GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1970,A43AB1970,B37AA1970,B37AB1970,B39AA1970,B39AB1970
"G5100670","1970","Virginia","51","510","Franklin County","067","0670","Franklin",7658,1101,5991,1667,547,301
"G5100690","1970","Virginia","51","510","Frederick County","069","0690","Frederick",8570,922,6297,2273,67,51
"G5100710","1970","Virginia","51","510","Giles County","071","0710","Giles",5194,442,4044,1150,82,22
"G5100730","1970","Virginia","51","510","Gloucester County","073","0730","Gloucester",4430,864,3712,718,743,201
"G5100750","1970","Virginia","51","510","Goochland County","075","0750","Goochland",2590,283,2044,546,740,183
"G5100770","1970","Virginia","51","510","Grayson County","077","0770","Grayson",4966,630,3863,1103,135,65
"G5100790","1970","Virginia","51","510","Greene County","079","0790","Greene",1446,181,1078,368,99,40
"G5100810","1970","Virginia","51","510","Greensville County","081","0810","Greensville",2590,234,1719,871,707,580
"G5100830","1970","Virginia","51","510","Halifax County","083","0830","Halifax",8515,1013,5473,3042,1421,1340
"G5100850","1970","Virginia","51","510","Hanover County","085","0850","Hanover",10501,447,8578,1923,1159,351
"G5100870","1970","Virginia","51","510","Henrico County","087","0870","Henrico",48250,1277,34404,13846,2127,506
"G5100890","1970","Virginia","51","510","Henry County","089","0890","Henry",14763,963,11586,3177,1965,704
"G5100910","1970","Virginia","51","510","Highland County","091","0910","Highland",838,331,666,172,6,0
"G5100930","1970","Virginia","51","510","Isle of Wight County","093","0930","Isle Of Wight",5025,432,3296,1729,1124,878
"G5100950","1970","Virginia","51","510","James City County","095","0950","James City",4555,518,3213,1342,947,386
"G5100970","1970","Virginia","51","510","King and Queen County","097","0970","King And Queen",1592,239,1306,286,538,141
"G5100990","1970","Virginia","51","510","King George County","099","0990","King George",2359,360,1640,719,368,138
"G5101010","1970","Virginia","51","510","King William County","101","1010","King William",2157,260,1591,566,509,230
"G5101030","1970","Virginia","51","510","Lancaster County","103","1030","Lancaster",3022,918,2566,456,751,184
"G5101050","1970","Virginia","51","510","Lee County","105","1050","Lee",6530,759,4539,1991,43,67
"G5101070","1970","Virginia","51","510","Loudoun County","107","1070","Loudoun",10402,979,6836,3566,568,520
"G5101090","1970","Virginia","51","510","Louisa County","109","1090","Louisa",4040,852,3218,822,1001,273
"G5101110","1970","Virginia","51","510","Lunenburg County","111","1110","Lunenberg",3523,476,2512,1011,759,498
"G5101130","1970","Virginia","51","510","Madison County","113","1130","Madison",2546,455,1858,688,309,125
"G5101150","1970","Virginia","51","510","Mathews County","115","1150","Mathews",2504,858,2203,301,396,62
"G5101170","1970","Virginia","51","510","Mecklenburg County","117","1170","Mecklenburg",8696,1078,5423,3273,1438,1507
"G5101190","1970","Virginia","51","510","Middlesex County","119","1190","Middlesex",2078,1445,1705,373,510,118
"G5101210","1970","Virginia","51","510","Montgomery County","121","1210","Montgomery",13285,1283,8500,4785,348,146
"G5101230","1970","Virginia","51","510","Nansemond County","123","1230","Nansemond",9788,464,6340,3448,2620,2201
"G5101250","1970","Virginia","51","510","Nelson County","125","1250","Nelson",3494,516,2471,1023,517,231
"G5101270","1970","Virginia","51","510","New Kent County","127","1270","New Kent",1487,154,1212,275,469,83
"G5101310","1970","Virginia","51","510","Northampton County","131","1310","Northampton",4680,1118,2706,1974,929,1094
"G5101330","1970","Virginia","51","510","Northumberland County","133","1330","Northumberland",3063,1276,2622,441,765,167
"G5101350","1970","Virginia","51","510","Nottoway County","135","1350","Nottoway",4260,527,3110,1150,989,463
"G5101370","1970","Virginia","51","510","Orange County","137","1370","Orange",4282,636,3064,1218,468,245
"G5101390","1970","Virginia","51","510","Page County","139","1390","Page",5280,658,4015,1265,99,44
"G5101410","1970","Virginia","51","510","Patrick County","141","1410","Patrick",4723,768,3810,913,215,71
"G5101430","1970","Virginia","51","510","Pittsylvania County","143","1430","Pittsylvania",16582,1393,11278,5304,2190,1977
"G5101450","1970","Virginia","51","510","Powhatan County","145","1450","Powhatan",1755,213,1341,414,389,125
"G5101470","1970","Virginia","51","510","Prince Edward County","147","1470","Prince Edward",3944,432,2658,1286,857,452
"G5101490","1970","Virginia","51","510","Prince George County","149","1490","Prince George",5682,185,3357,2325,552,470
"G5101530","1970","Virginia","51","510","Prince William County","153","1530","Prince William",27760,2125,18473,9287,718,660
"G5101550","1970","Virginia","51","510","Pulaski County","155","1550","Pulaski",9027,1028,6586,2441,342,129
"G5101570","1970","Virginia","51","510","Rappahannock County","157","1570","Rappahannock",1545,479,1050,495,123,91
"G5101590","1970","Virginia","51","510","Richmond County","159","1590","Richmond",1753,362,1464,289,412,94
"G5101610","1970","Virginia","51","510","Roanoke County","161","1610","Roanoke",19887,1404,16503,3384,377,132
"G5101630","1970","Virginia","51","510","Rockbridge County","163","1630","Rockbridge",5017,573,3717,1300,155,59
"G5101650","1970","Virginia","51","510","Rockingham County","165","1650","Rockingham",13961,1317,10571,3390,183,130
"G5101670","1970","Virginia","51","510","Russell County","167","1670","Russell",7020,599,5184,1836,78,93
"G5101690","1970","Virginia","51","510","Scott County","169","1690","Scott",7414,722,5453,1961,53,98
"G5101710","1970","Virginia","51","510","Shenandoah County","171","1710","Shenandoah",7526,1247,5467,2059,61,31
"G5101730","1970","Virginia","51","510","Smyth County","173","1730","Smyth",9006,722,6636,2370,90,42
"G5101750","1970","Virginia","51","510","Southampton County","175","1750","Southampton",4920,520,2842,2078,863,1354
"G5101770","1970","Virginia","51","510","Spotsylvania County","177","1770","Spotsylvania",4715,481,3639,1076,638,186
"G5101790","1970","Virginia","51","510","Stafford County","179","1790","Stafford",6706,610,5121,1585,338,150
"G5101810","1970","Virginia","51","510","Surry County","181","1810","Surry",1578,463,1074,504,525,305
"G5101830","1970","Virginia","51","510","Sussex County","183","1830","Sussex",3035,222,1918,1117,887,713
"G5101850","1970","Virginia","51","510","Tazewell County","185","1850","Tazewell",11955,923,8613,3342,267,141
"G5101870","1970","Virginia","51","510","Warren County","187","1870","Warren",4976,1016,3291,1685,147,137
"G5101910","1970","Virginia","51","510","Washington County","191","1910","Washington",12447,1075,9285,3162,152,66
"G5101930","1970","Virginia","51","510","Westmoreland County","193","1930","Westmoreland",3702,1916,2928,774,940,288
"G5101950","1970","Virginia","51","510","Wise County","195","1950","Wise",10639,909,7691,2948,144,64
"G5101970","1970","Virginia","51","510","Wythe County","197","1970","Wythe",6764,510,4964,1800,189,94
"G5101990","1970","Virginia","51","510","York County","199","1990","York",8900,357,6342,2558,888,270
"G5105100","1970","Virginia","51","510","Alexandria city","510","5100","Alexandria City",42477,1947,11029,31448,1314,2864
"G5105150","1970","Virginia","51","510","Bedford city","515","5150","Bedford City",1975,82,1334,641,173,115
"G5105200","1970","Virginia","51","510","Bristol city","520","5200","Bristol City",4819,250,3044,1775,170,178
"G5105300","1970","Virginia","51","510","Buena Vista city","530","5300","Buena Vista City",1925,55,1301,624,33,24
"G5105400","1970","Virginia","51","510","Charlottesville city","540","5400","Charlottesville City",13647,644,6583,7064,701,1024
"G5105500","1970","Virginia","51","510","Chesapeake city","550","5500","Chesapeake City",25153,714,18098,7055,3004,1951
"G5105600","1970","Virginia","51","510","Clifton Forge City","560","5600","Clifton Forge City",1876,135,1234,642,151,119
"G5105700","1970","Virginia","51","510","Colonial Heights city","570","5700","Colonial Heights City",4739,162,3420,1319,8,2
"G5105800","1970","Virginia","51","510","Covington city","580","5800","Covington City",3333,232,2153,1180,214,128
"G5105900","1970","Virginia","51","510","Danville city","590","5900","Danville City",15465,826,9489,5976,1418,1652
"G5105950","1970","Virginia","51","510","Emporia city","595","5950","Emporia City",1733,83,826,907,188,360
"G5106000","1970","Virginia","51","510","Fairfax city","600","6000","Fairfax City",6122,140,3632,2490,49,32
"G5106100","1970","Virginia","51","510","Falls Church city","610","6100","Falls Church City",3685,77,1859,1826,18,21
"G5106200","1970","Virginia","51","510","Franklin city","620","6200","Franklin City",2111,95,1069,1042,359,575
"G5106300","1970","Virginia","51","510","Fredericksburg city","630","6300","Fredericksburg City",4571,242,2211,2360,315,382
"G5106400","1970","Virginia","51","510","Galax city","640","6400","Galax City",2153,125,1472,681,54,35
"G5106500","1970","Virginia","51","510","Hampton city","650","6500","Hampton City",34586,1970,21871,12715,4918,3061
"G5106600","1970","Virginia","51","510","Harrisonburg city","660","6600","Harrisonburg City",4327,187,2297,2030,90,114
"G5106700","1970","Virginia","51","510","Hopewell city","670","6700","Hopewell City",7251,399,4437,2814,394,591
"G5106780","1970","Virginia","51","510","Lexington city","678","6780","Lexington City",2135,125,1172,963,195,103
"G5106800","1970","Virginia","51","510","Lynchburg city","680","6800","Lynchburg City",17475,923,10394,7081,1757,1863
"G5106900","1970","Virginia","51","510","Martinsville city","690","6900","Martinsville City",6021,338,3898,2123,843,585
"G5107000","1970","Virginia","51","510","Newport News city","700","7000","Newport News City",39537,2155,21865,17672,4246,6240
"G5107100","1970","Virginia","51","510","Norfolk city","710","7100","Norfolk City",86742,4319,37193,49549,6670,17237
"G5107200","1970","Virginia","51","510","Norton city","720","7200","Norton City",1315,135,781,534,34,39
"G5107300","1970","Virginia","51","510","Petersburg city","730","7300","Petersburg City",11262,737,5609,5653,2178,3357
"G5107400","1970","Virginia","51","510","Portsmouth city","740","7400","Portsmouth City",34511,1958,19078,15433,5938,6093
"G5107500","1970","Virginia","51","510","Radford city","750","7500","Radford City",3107,180,2127,980,113,29
"G5107600","1970","Virginia","51","510","Richmond city","760","7600","Richmond City",82769,4314,40614,42155,12142,17749
"G5107700","1970","Virginia","51","510","Roanoke city","770","7700","Roanoke City",31928,1709,19464,12464,2794,2167
"G5107750","1970","Virginia","51","510","Salem city","775","7750","Salem City",6650,272,4681,1969,166,119
"G5107800","1970","Virginia","51","510","South Boston City","780","7800","South Boston City",2247,167,1418,829,372,275
"G5107900","1970","Virginia","51","510","Staunton city","790","7900","Staunton City",7410,330,4807,2603,350,347
"G5108000","1970","Virginia","51","510","Suffolk city","800","8000","Suffolk City",3348,265,1477,1871,347,707
"G5108100","1970","Virginia","51","510","Virginia Beach city","810","8100","Virginia Beach City",45130,2827,30865,14265,2089,1553
"G5108200","1970","Virginia","51","510","Waynesboro city","820","8200","Waynesboro City",5348,171,3628,1720,180,100
"G5108300","1970","Virginia","51","510","Williamsburg city","830","8300","Williamsburg City",2399,192,849,1550,142,157
"G5108400","1970","Virginia","51","510","Winchester city","840","8400","Winchester City",5016,247,2407,2609,151,224
"G5300010","1970","Washington","53","530","Adams County","001","0010","Adams",3553,383,2234,1319,3,16
"G5300030","1970","Washington","53","530","Asotin County","003","0030","Asotin",4615,453,3276,1339,2,1
"G5300050","1970","Washington","53","530","Benton County","005","0050","Benton",20520,1306,14568,5952,43,68
"G5300070","1970","Washington","53","530","Chelan County","007","0070","Chelan",14396,4091,9282,5114,4,13
"G5300090","1970","Washington","53","530","Clallam County","009","0090","Clallam",11681,1161,8201,3480,4,8
"G5300110","1970","Washington","53","530","Clark County","011","0110","Clark",41064,1852,28619,12445,88,78
"G5300130","1970","Washington","53","530","Columbia County","013","0130","Columbia",1467,378,1033,434,0,1
"G5300150","1970","Washington","53","530","Cowlitz County","015","0150","Cowlitz",22140,1372,15212,6928,20,15
"G5300170","1970","Washington","53","530","Douglas County","017","0170","Douglas",5268,943,3929,1339,2,4
"G5300190","1970","Washington","53","530","Ferry County","019","0190","Ferry",1113,440,765,348,0,2
"G5300210","1970","Washington","53","530","Franklin County","021","0210","Franklin",7879,546,5010,2869,195,199
"G5300230","1970","Washington","53","530","Garfield County","023","0230","Garfield",985,153,680,305,0,0
"G5300250","1970","Washington","53","530","Grant County","025","0250","Grant",12584,2241,7763,4821,46,139
"G5300270","1970","Washington","53","530","Grays Harbor County","027","0270","Grays Harbor",19952,2222,14260,5692,8,5
"G5300290","1970","Washington","53","530","Island County","029","0290","Island",8400,3684,5329,3071,5,50
"G5300310","1970","Washington","53","530","Jefferson County","031","0310","Jefferson",3666,1216,2657,1009,1,3
"G5300330","1970","Washington","53","530","King County","033","0330","King",391759,32024,247761,143998,6523,6732
"G5300350","1970","Washington","53","530","Kitsap County","035","0350","Kitsap",32856,3239,22541,10315,156,193
"G5300370","1970","Washington","53","530","Kittitas County","037","0370","Kittitas",7846,1281,4606,3240,5,12
"G5300390","1970","Washington","53","530","Klickitat County","039","0390","Klickitat",3970,698,2571,1399,1,1
"G5300410","1970","Washington","53","530","Lewis County","041","0410","Lewis",15282,1408,11192,4090,2,3
"G5300430","1970","Washington","53","530","Lincoln County","043","0430","Lincoln",3356,471,2317,1039,0,0
"G5300450","1970","Washington","53","530","Mason County","045","0450","Mason",6768,3823,5230,1538,1,1
"G5300470","1970","Washington","53","530","Okanogan County","047","0470","Okanogan",8486,3046,5899,2587,7,13
"G5300490","1970","Washington","53","530","Pacific County","049","0490","Pacific",5598,2079,4182,1416,3,4
"G5300510","1970","Washington","53","530","Pend Oreille County","051","0510","Pend Oreille",2030,1228,1489,541,0,0
"G5300530","1970","Washington","53","530","Pierce County","053","0530","Pierce",123421,9869,81493,41928,2211,2204
"G5300550","1970","Washington","53","530","San Juan County","055","0550","San Juan",1514,1159,1135,379,0,0
"G5300570","1970","Washington","53","530","Skagit County","057","0570","Skagit",17149,2426,12784,4365,2,1
"G5300590","1970","Washington","53","530","Skamania County","059","0590","Skamania",1841,333,1287,554,0,0
"G5300610","1970","Washington","53","530","Snohomish County","061","0610","Snohomish",81463,7962,59169,22294,148,100
"G5300630","1970","Washington","53","530","Spokane County","063","0630","Spokane",93681,6188,64788,28893,411,444
"G5300650","1970","Washington","53","530","Stevens County","065","0650","Stevens",5580,1587,4309,1271,1,1
"G5300670","1970","Washington","53","530","Thurston County","067","0670","Thurston",25186,3168,17654,7532,38,16
"G5300690","1970","Washington","53","530","Wahkiakum County","069","0690","Wahkiakum",1150,129,878,272,0,0
"G5300710","1970","Washington","53","530","Walla Walla County","071","0710","Walla Walla",13438,1121,8679,4759,37,36
"G5300730","1970","Washington","53","530","Whatcom County","073","0730","Whatcom",26720,3692,18496,8224,14,38
