GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1980,A43AB1980,B37AA1980,B37AB1980,B39AA1980,B39AB1980
"G2100810","1980","Kentucky","21","210","Grant County","081","0810","GRANT COUNTY",4422,933,3517,905,0,0
"G2100830","1980","Kentucky","21","210","Graves County","083","0830","GRAVES COUNTY",12775,856,10143,2632,260,250
"G2100850","1980","Kentucky","21","210","Grayson County","085","0850","GRAYSON COUNTY",7228,2321,5907,1321,14,0
"G2100870","1980","Kentucky","21","210","Green County","087","0870","GREEN COUNTY",3982,299,3202,780,91,51
"G2100890","1980","Kentucky","21","210","Greenup County","089","0890","GREENUP COUNTY",12926,921,10654,2272,32,5
"G2100910","1980","Kentucky","21","210","Hancock County","091","0910","HANCOCK COUNTY",2552,258,2091,461,26,15
"G2100930","1980","Kentucky","21","210","Hardin County","093","0930","HARDIN COUNTY",24610,2565,15871,8739,615,1367
"G2100950","1980","Kentucky","21","210","Harlan County","095","0950","HARLAN COUNTY",13849,966,9418,4431,414,161
"G2100970","1980","Kentucky","21","210","Harrison County","097","0970","HARRISON COUNTY",5461,524,3613,1848,0,0
"G2100990","1980","Kentucky","21","210","Hart County","099","0990","HART COUNTY",5435,996,4091,1344,233,151
"G2101010","1980","Kentucky","21","210","Henderson County","101","1010","HENDERSON COUNTY",14688,835,9913,4775,490,435
"G2101030","1980","Kentucky","21","210","Henry County","103","1030","HENRY COUNTY",4564,539,3459,1105,155,61
"G2101050","1980","Kentucky","21","210","Hickman County","105","1050","HICKMAN COUNTY",2229,177,1772,457,0,0
"G2101070","1980","Kentucky","21","210","Hopkins County","107","1070","HOPKINS COUNTY",16552,1123,12349,4203,678,362
"G2101090","1980","Kentucky","21","210","Jackson County","109","1090","JACKSON COUNTY",4029,339,3087,942,0,0
"G2101110","1980","Kentucky","21","210","Jefferson County","111","1110","JEFFERSON COUNTY",250569,15361,165425,85144,17490,19406
"G2101130","1980","Kentucky","21","210","Jessamine County","113","1130","JESSAMINE COUNTY",8413,640,5686,2727,199,105
"G2101150","1980","Kentucky","21","210","Johnson County","115","1150","JOHNSON COUNTY",8195,622,6225,1970,0,0
"G2101170","1980","Kentucky","21","210","Kenton County","117","1170","KENTON COUNTY",48062,3179,31650,16412,538,790
"G2101190","1980","Kentucky","21","210","Knott County","119","1190","KNOTT COUNTY",5461,407,4054,1407,25,18
"G2101210","1980","Kentucky","21","210","Knox County","121","1210","KNOX COUNTY",9945,876,6896,3049,44,57
"G2101230","1980","Kentucky","21","210","Larue County","123","1230","LARUE COUNTY",4268,380,3449,819,132,32
"G2101250","1980","Kentucky","21","210","Laurel County","125","1250","LAUREL COUNTY",12817,1334,10011,2806,21,11
"G2101270","1980","Kentucky","21","210","Lawrence County","127","1270","LAWRENCE COUNTY",4662,561,3358,1304,0,0
"G2101290","1980","Kentucky","21","210","Lee County","129","1290","LEE COUNTY",2632,166,1987,645,10,0
"G2101310","1980","Kentucky","21","210","Leslie County","131","1310","LESLIE COUNTY",4569,287,3207,1362,0,0
"G2101330","1980","Kentucky","21","210","Letcher County","133","1330","LETCHER COUNTY",10007,655,7580,2427,0,0
"G2101350","1980","Kentucky","21","210","Lewis County","135","1350","LEWIS COUNTY",4669,392,3464,1205,21,2
"G2101370","1980","Kentucky","21","210","Lincoln County","137","1370","LINCOLN COUNTY",6521,673,4984,1537,167,96
"G2101390","1980","Kentucky","21","210","Livingston County","139","1390","LIVINGSTON COUNTY",3418,423,2900,518,0,0
"G2101410","1980","Kentucky","21","210","Logan County","141","1410","LOGAN COUNTY",8548,920,6163,2385,390,250
"G2101430","1980","Kentucky","21","210","Lyon County","143","1430","LYON COUNTY",2211,327,1779,432,0,0
"G2101450","1980","Kentucky","21","210","McCracken County","145","1450","MCCRACKEN COUNTY",23459,1338,16686,6773,1039,1039
"G2101470","1980","Kentucky","21","210","McCreary County","147","1470","MCCREARY COUNTY",4853,323,3591,1262,0,10
"G2101490","1980","Kentucky","21","210","McLean County","149","1490","MCLEAN COUNTY",3671,182,2936,735,15,0
"G2101510","1980","Kentucky","21","210","Madison County","151","1510","MADISON COUNTY",16809,1166,10204,6605,382,471
"G2101530","1980","Kentucky","21","210","Magoffin County","153","1530","MAGOFFIN COUNTY",4151,335,3150,1001,0,0
"G2101550","1980","Kentucky","21","210","Marion County","155","1550","MARION COUNTY",5599,323,4282,1317,0,0
"G2101570","1980","Kentucky","21","210","Marshall County","157","1570","MARSHALL COUNTY",9427,1216,8153,1274,0,0
"G2101590","1980","Kentucky","21","210","Martin County","159","1590","MARTIN COUNTY",4182,267,3367,815,0,0
"G2101610","1980","Kentucky","21","210","Mason County","161","1610","MASON COUNTY",6361,397,3995,2366,225,211
"G2101630","1980","Kentucky","21","210","Meade County","163","1630","MEADE COUNTY",7165,475,3968,3197,119,322
"G2101650","1980","Kentucky","21","210","Menifee County","165","1650","MENIFEE COUNTY",1670,198,1384,286,0,0
"G2101670","1980","Kentucky","21","210","Mercer County","167","1670","MERCER COUNTY",6810,748,5060,1750,165,117
"G2101690","1980","Kentucky","21","210","Metcalfe County","169","1690","METCALFE COUNTY",3267,299,2612,655,62,17
"G2101710","1980","Kentucky","21","210","Monroe County","171","1710","MONROE COUNTY",4418,725,3261,1157,0,0
"G2101730","1980","Kentucky","21","210","Montgomery County","173","1730","MONTGOMERY COUNTY",6884,354,4792,2092,240,111
"G2101750","1980","Kentucky","21","210","Morgan County","175","1750","MORGAN COUNTY",3996,334,2968,1028,0,0
"G2101770","1980","Kentucky","21","210","Muhlenberg County","177","1770","MUHLENBERG COUNTY",11120,464,9121,1999,278,109
"G2101790","1980","Kentucky","21","210","Nelson County","179","1790","NELSON COUNTY",8650,577,6795,1855,0,0
"G2101810","1980","Kentucky","21","210","Nicholas County","181","1810","NICHOLAS COUNTY",2597,174,1759,838,37,14
"G2101830","1980","Kentucky","21","210","Ohio County","183","1830","OHIO COUNTY",7585,488,6111,1474,68,17
"G2101850","1980","Kentucky","21","210","Oldham County","185","1850","OLDHAM COUNTY",8026,668,6678,1348,133,23
"G2101870","1980","Kentucky","21","210","Owen County","187","1870","OWEN COUNTY",3193,779,2361,832,35,15
"G2101890","1980","Kentucky","21","210","Owsley County","189","1890","OWSLEY COUNTY",1890,149,1374,516,0,0
"G2101910","1980","Kentucky","21","210","Pendleton County","191","1910","PENDLETON COUNTY",3734,458,2789,945,0,0
"G2101930","1980","Kentucky","21","210","Perry County","193","1930","PERRY COUNTY",10573,695,7660,2913,90,75
"G2101950","1980","Kentucky","21","210","Pike County","195","1950","PIKE COUNTY",26393,1790,20156,6237,62,19
"G2101970","1980","Kentucky","21","210","Powell County","197","1970","POWELL COUNTY",3518,304,2696,822,0,0
"G2101990","1980","Kentucky","21","210","Pulaski County","199","1990","PULASKI COUNTY",16126,3406,12347,3779,117,62
"G2102010","1980","Kentucky","21","210","Robertson County","201","2010","ROBERTSON COUNTY",808,96,568,240,0,0
"G2102030","1980","Kentucky","21","210","Rockcastle County","203","2030","ROCKCASTLE COUNTY",4729,307,3678,1051,0,0
"G2102050","1980","Kentucky","21","210","Rowan County","205","2050","ROWAN COUNTY",5952,696,3908,2044,6,16
"G2102070","1980","Kentucky","21","210","Russell County","207","2070","RUSSELL COUNTY",4935,1410,4107,828,29,4
"G2102090","1980","Kentucky","21","210","Scott County","209","2090","SCOTT COUNTY",7268,514,4878,2390,305,239
"G2102110","1980","Kentucky","21","210","Shelby County","211","2110","SHELBY COUNTY",7859,763,5619,2240,388,310
"G2102130","1980","Kentucky","21","210","Simpson County","213","2130","SIMPSON COUNTY",5224,493,3690,1534,327,239
"G2102150","1980","Kentucky","21","210","Spencer County","215","2150","SPENCER COUNTY",2026,154,1453,573,28,22
"G2102170","1980","Kentucky","21","210","Taylor County","217","2170","TAYLOR COUNTY",7559,652,5716,1843,248,126
"G2102190","1980","Kentucky","21","210","Todd County","219","2190","TODD COUNTY",4133,444,3164,969,296,158
"G2102210","1980","Kentucky","21","210","Trigg County","221","2210","TRIGG COUNTY",3360,1019,2652,708,0,0
"G2102230","1980","Kentucky","21","210","Trimble County","223","2230","TRIMBLE COUNTY",2124,304,1672,452,0,0
"G2102250","1980","Kentucky","21","210","Union County","225","2250","UNION COUNTY",5399,272,4138,1261,265,136
"G2102270","1980","Kentucky","21","210","Warren County","227","2270","WARREN COUNTY",24833,1862,15968,8865,830,971
"G2102290","1980","Kentucky","21","210","Washington County","229","2290","WASHINGTON COUNTY",3482,277,2676,806,143,131
"G2102310","1980","Kentucky","21","210","Wayne County","231","2310","WAYNE COUNTY",5817,1351,4422,1395,0,0
"G2102330","1980","Kentucky","21","210","Webster County","233","2330","WEBSTER COUNTY",5415,375,4225,1190,243,97
"G2102350","1980","Kentucky","21","210","Whitley County","235","2350","WHITLEY COUNTY",11338,1046,8066,3272,25,29
"G2102370","1980","Kentucky","21","210","Wolfe County","237","2370","WOLFE COUNTY",2282,288,1603,679,0,0
"G2102390","1980","Kentucky","21","210","Woodford County","239","2390","WOODFORD COUNTY",5947,461,4131,1816,0,0
"G2200010","1980","Louisiana","22","220","Acadia Parish","001","0010","ACADIA PARISH",18117,1148,12760,5357,1434,1434
"G2200030","1980","Louisiana","22","220","Allen Parish","003","0030","ALLEN PARISH",7272,571,5534,1738,927,424
"G2200050","1980","Louisiana","22","220","Ascension Parish","005","0050","ASCENSION PARISH",15494,1128,12139,3355,1942,1133
"G2200070","1980","Louisiana","22","220","Assumption Parish","007","0070","ASSUMPTION PARISH",6479,1075,5101,1378,1154,572
"G2200090","1980","Louisiana","22","220","Avoyelles Parish","009","0090","AVOYELLES PARISH",13544,1180,10494,3050,1706,1114
"G2200110","1980","Louisiana","22","220","Beauregard Parish","011","0110","BEAUREGARD PARISH",9507,1922,7405,2102,824,433
"G2200130","1980","Louisiana","22","220","Bienville Parish","013","0130","BIENVILLE PARISH",5849,1106,4490,1359,1536,694
"G2200150","1980","Louisiana","22","220","Bossier Parish","015","0150","BOSSIER PARISH",26677,2207,17887,8790,2292,2216
"G2200170","1980","Louisiana","22","220","Caddo Parish","017","0170","CADDO PARISH",90714,6891,60977,29737,16352,12946
"G2200190","1980","Louisiana","22","220","Calcasieu Parish","019","0190","CALCASIEU PARISH",56395,4450,40464,15931,6290,4547
"G2200210","1980","Louisiana","22","220","Caldwell Parish","021","0210","CALDWELL PARISH",3881,743,3109,772,442,201
"G2200230","1980","Louisiana","22","220","Cameron Parish","023","0230","CAMERON PARISH",3020,1467,2448,572,121,40
"G2200250","1980","Louisiana","22","220","Catahoula Parish","025","0250","CATAHOULA PARISH",4085,795,3295,790,0,0
"G2200270","1980","Louisiana","22","220","Claiborne Parish","027","0270","CLAIBORNE PARISH",6105,938,4465,1640,0,0
"G2200290","1980","Louisiana","22","220","Concordia Parish","029","0290","CONCORDIA PARISH",7578,1341,5760,1818,0,0
"G2200310","1980","Louisiana","22","220","De Soto Parish","031","0310","DE SOTO PARISH",8956,1013,6673,2283,2467,1290
"G2200330","1980","Louisiana","22","220","East Baton Rouge Parish","033","0330","EAST BATON ROUGE PARISH",124346,9289,77574,46772,18726,15711
"G2200350","1980","Louisiana","22","220","East Carroll Parish","035","0350","EAST CARROLL PARISH",3615,493,2354,1261,1163,882
"G2200370","1980","Louisiana","22","220","East Feliciana Parish","037","0370","EAST FELICIANA PARISH",5078,782,3880,1198,1488,605
"G2200390","1980","Louisiana","22","220","Evangeline Parish","039","0390","EVANGELINE PARISH",11249,1066,7832,3417,1028,1199
"G2200410","1980","Louisiana","22","220","Franklin Parish","041","0410","FRANKLIN PARISH",8075,809,6113,1962,1307,832
"G2200430","1980","Louisiana","22","220","Grant Parish","043","0430","GRANT PARISH",5770,1011,4724,1046,607,268
"G2200450","1980","Louisiana","22","220","Iberia Parish","045","0450","IBERIA PARISH",19915,1367,13979,5936,2860,1983
"G2200470","1980","Louisiana","22","220","Iberville Parish","047","0470","IBERVILLE PARISH",9634,1346,6754,2880,2569,1512
"G2200490","1980","Louisiana","22","220","Jackson Parish","049","0490","JACKSON PARISH",6101,785,4775,1326,1173,543
"G2200510","1980","Louisiana","22","220","Jefferson Parish","051","0510","JEFFERSON PARISH",155685,10439,98983,56702,9074,8659
"G2200530","1980","Louisiana","22","220","Jefferson Davis Parish","053","0530","JEFFERSON DAVIS PARISH",10392,649,7507,2885,1080,662
"G2200550","1980","Louisiana","22","220","Lafayette Parish","055","0550","LAFAYETTE PARISH",50330,2806,33542,16788,4976,3367
"G2200570","1980","Louisiana","22","220","Lafourche Parish","057","0570","LAFOURCHE PARISH",25391,1642,18753,6638,1148,1166
"G2200590","1980","Louisiana","22","220","LaSalle Parish","059","0590","LA SALLE PARISH",6069,542,5004,1065,352,126
"G2200610","1980","Louisiana","22","220","Lincoln Parish","061","0610","LINCOLN PARISH",12280,1074,8062,4218,2271,1439
"G2200630","1980","Louisiana","22","220","Livingston Parish","063","0630","LIVINGSTON PARISH",18462,2728,15635,2827,816,280
"G2200650","1980","Louisiana","22","220","Madison Parish","065","0650","MADISON PARISH",5191,831,3510,1681,1679,1174
"G2200670","1980","Louisiana","22","220","Morehouse Parish","067","0670","MOREHOUSE PARISH",11611,1215,8708,2903,2688,1321
"G2200690","1980","Louisiana","22","220","Natchitoches Parish","069","0690","NATCHITOCHES PARISH",13257,1638,9156,4101,2475,1724
"G2200710","1980","Louisiana","22","220","Orleans Parish","071","0710","ORLEANS PARISH",206435,20017,81970,124465,30515,68725
"G2200730","1980","Louisiana","22","220","Ouachita Parish","073","0730","OUACHITA PARISH",47322,4155,31857,15465,6215,5856
"G2200750","1980","Louisiana","22","220","Plaquemines Parish","075","0750","PLAQUEMINES PARISH",7750,1800,5632,2118,1088,237
"G2200770","1980","Louisiana","22","220","Pointe Coupee Parish","077","0770","POINTE COUPEE PARISH",7703,1047,5534,2169,1629,1223
"G2200790","1980","Louisiana","22","220","Rapides Parish","079","0790","RAPIDES PARISH",44759,3505,30130,14629,5611,5030
"G2200810","1980","Louisiana","22","220","Red River Parish","081","0810","RED RIVER PARISH",3514,531,2556,958,656,458
"G2200830","1980","Louisiana","22","220","Richland Parish","083","0830","RICHLAND PARISH",7222,670,5372,1850,1315,903
"G2200850","1980","Louisiana","22","220","Sabine Parish","085","0850","SABINE PARISH",8916,3189,7076,1840,980,498
"G2200870","1980","Louisiana","22","220","St. Bernard Parish","087","0870","ST. BERNARD PARISH",20591,1001,15739,4852,379,184
"G2200890","1980","Louisiana","22","220","St. Charles Parish","089","0890","ST. CHARLES PARISH",11487,922,8882,2605,1881,679
"G2200910","1980","Louisiana","22","220","St. Helena Parish","091","0910","ST. HELENA PARISH",3072,510,2484,588,0,0
"G2200930","1980","Louisiana","22","220","St. James Parish","093","0930","ST. JAMES PARISH",6046,406,4771,1275,0,0
"G2200950","1980","Louisiana","22","220","St. John the Baptist Parish","095","0950","ST. JOHN THE BAPTIST PARISH",9305,1217,7335,1970,2206,884
"G2200970","1980","Louisiana","22","220","St. Landry Parish","097","0970","ST. LANDRY PARISH",26823,2658,19043,7780,5340,3538
"G2200990","1980","Louisiana","22","220","St. Martin Parish","099","0990","ST. MARTIN PARISH",12173,1529,9473,2700,2375,1135
"G2201010","1980","Louisiana","22","220","St. Mary Parish","101","1010","ST. MARY PARISH",20040,1499,13051,6989,2656,2109
"G2201030","1980","Louisiana","22","220","St. Tammany Parish","103","1030","ST. TAMMANY PARISH",35695,5614,28312,7383,2656,1409
"G2201050","1980","Louisiana","22","220","Tangipahoa Parish","105","1050","TANGIPAHOA PARISH",25963,3300,18703,7260,4211,2605
"G2201070","1980","Louisiana","22","220","Tensas Parish","107","1070","TENSAS PARISH",2938,954,2024,914,887,638
"G2201090","1980","Louisiana","22","220","Terrebonne Parish","109","1090","TERREBONNE PARISH",29285,1546,20902,8383,2307,1575
"G2201110","1980","Louisiana","22","220","Union Parish","111","1110","UNION PARISH",7231,1394,6117,1114,1309,432
"G2201130","1980","Louisiana","22","220","Vermilion Parish","113","1130","VERMILION PARISH",16170,1699,12118,4052,1166,686
"G2201150","1980","Louisiana","22","220","Vernon Parish","115","1150","VERNON PARISH",15465,2676,8965,6500,585,1491
"G2201170","1980","Louisiana","22","220","Washington Parish","117","1170","WASHINGTON PARISH",15399,1359,11600,3799,2638,1508
"G2201190","1980","Louisiana","22","220","Webster Parish","119","1190","WEBSTER PARISH",15692,2128,11619,4073,2767,1740
"G2201210","1980","Louisiana","22","220","West Baton Rouge Parish","121","1210","WEST BATON ROUGE PARISH",5800,634,4326,1474,1373,661
"G2201230","1980","Louisiana","22","220","West Carroll Parish","123","1230","WEST CARROLL PARISH",4496,577,3670,826,407,200
"G2201250","1980","Louisiana","22","220","West Feliciana Parish","125","1250","WEST FELICIANA PARISH",2313,585,1411,902,511,525
"G2201270","1980","Louisiana","22","220","Winn Parish","127","1270","WINN PARISH",6059,1022,4621,1438,954,549
"G2300010","1980","Maine","23","230","Androscoggin County","001","0010","ANDROSCOGGIN COUNTY",35233,3149,21687,13546,21,37
"G2300030","1980","Maine","23","230","Aroostook County","003","0030","AROOSTOOK COUNTY",29345,6575,20961,8384,66,185
"G2300050","1980","Maine","23","230","Cumberland County","005","0050","CUMBERLAND COUNTY",78704,13087,50744,27960,128,221
"G2300070","1980","Maine","23","230","Franklin County","007","0070","FRANKLIN COUNTY",9424,4491,7398,2026,0,0
"G2300090","1980","Maine","23","230","Hancock County","009","0090","HANCOCK COUNTY",15442,9620,12037,3405,0,0
"G2300110","1980","Maine","23","230","Kennebec County","011","0110","KENNEBEC COUNTY",38579,6899,26909,11670,27,16
"G2300130","1980","Maine","23","230","Knox County","013","0130","KNOX COUNTY",12165,4166,9161,3004,0,12
"G2300150","1980","Maine","23","230","Lincoln County","015","0150","LINCOLN COUNTY",9494,5483,7896,1598,0,0
"G2300170","1980","Maine","23","230","Oxford County","017","0170","OXFORD COUNTY",17451,6345,13439,4012,6,16
"G2300190","1980","Maine","23","230","Penobscot County","019","0190","PENOBSCOT COUNTY",45974,7441,32203,13771,50,56
"G2300210","1980","Maine","23","230","Piscataquis County","021","0210","PISCATAQUIS COUNTY",6290,4441,5005,1285,0,0
"G2300230","1980","Maine","23","230","Sagadahoc County","023","0230","SAGADAHOC COUNTY",10036,1985,7268,2768,7,29
