GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B21AA2000,B21AB2000,B21AC2000,B21AD2000,B21AE2000,B21AF2000,B21AG2000,B21AH2000,B21AI2000,B21AJ2000
"G4802990","2000","Texas","48","480","Llano County","299","2990","Llano County",7960,30,38,182,68,8448,21,33,189,75
"G4803010","2000","Texas","48","480","Loving County","301","3010","Loving County",32,0,0,3,1,28,0,0,3,0
"G4803030","2000","Texas","48","480","Lubbock County","303","3030","Lubbock County",87811,8984,708,18793,2428,92458,9618,712,18789,2327
"G4803050","2000","Texas","48","480","Lynn County","305","3050","Lynn County",2442,90,34,627,76,2505,96,33,578,69
"G4803070","2000","Texas","48","480","McCulloch County","307","3070","McCulloch County",3262,62,13,483,69,3683,67,8,493,65
"G4803090","2000","Texas","48","480","McLennan County","309","3090","McLennan County",74829,14838,550,11350,1959,79258,17590,506,10691,1946
"G4803110","2000","Texas","48","480","McMullen County","311","3110","McMullen County",378,4,1,38,7,374,6,1,38,4
"G4803130","2000","Texas","48","480","Madison County","313","3130","Madison County",4633,2034,24,803,112,4009,925,17,273,110
"G4803150","2000","Texas","48","480","Marion County","315","3150","Marion County",3968,1187,38,64,86,3990,1429,49,47,83
"G4803170","2000","Texas","48","480","Martin County","317","3170","Martin County",1822,27,16,391,63,1928,48,23,379,49
"G4803190","2000","Texas","48","480","Mason County","319","3190","Mason County",1638,3,13,107,34,1786,2,10,111,34
"G4803210","2000","Texas","48","480","Matagorda County","321","3210","Matagorda County",12711,2231,130,3300,473,13034,2598,126,2924,430
"G4803230","2000","Texas","48","480","Maverick County","323","3230","Maverick County",16083,64,309,5509,683,17446,82,326,6084,711
"G4803250","2000","Texas","48","480","Medina County","325","3250","Medina County",15832,740,132,2912,572,15368,126,137,2927,558
"G4803270","2000","Texas","48","480","Menard County","327","3270","Menard County",1026,6,7,125,14,1040,6,8,115,13
"G4803290","2000","Texas","48","480","Midland County","329","3290","Midland County",43280,3754,375,7512,1111,46422,4347,366,7722,1120
"G4803310","2000","Texas","48","480","Milam County","331","3310","Milam County",9428,1213,59,983,198,9693,1465,63,939,197
"G4803330","2000","Texas","48","480","Mills County","333","3330","Mills County",2307,49,8,208,34,2290,16,6,198,35
"G4803350","2000","Texas","48","480","Mitchell County","335","3350","Mitchell County",4251,1097,16,516,78,2976,145,24,509,86
"G4803370","2000","Texas","48","480","Montague County","337","3370","Montague County",8802,22,64,192,105,9541,12,77,175,127
"G4803390","2000","Texas","48","480","Montgomery County","339","3390","Montgomery County",128266,4881,684,9189,2693,130992,5377,690,8445,2551
"G4803410","2000","Texas","48","480","Moore County","341","3410","Moore County",6321,69,66,3378,257,6543,70,68,3079,270
"G4803430","2000","Texas","48","480","Morris County","343","3430","Morris County",4563,1445,30,168,71,4794,1703,39,160,75
"G4803450","2000","Texas","48","480","Motley County","345","3450","Motley County",624,24,7,49,15,622,26,2,45,12
"G4803470","2000","Texas","48","480","Nacogdoches County","347","3470","Nacogdoches County",21569,4379,120,2037,417,22836,5529,109,1790,417
"G4803490","2000","Texas","48","480","Navarro County","349","3490","Navarro County",15522,3646,124,2544,377,16444,3931,85,2083,368
"G4803510","2000","Texas","48","480","Newton County","351","3510","Newton County",5804,1559,42,208,75,5627,1559,53,72,73
"G4803530","2000","Texas","48","480","Nolan County","353","3530","Nolan County",5999,369,37,1120,162,6398,370,40,1142,165
"G4803550","2000","Texas","48","480","Nueces County","355","3550","Nueces County",110447,6580,999,30591,4866,115465,6727,995,32033,4942
"G4803570","2000","Texas","48","480","Ochiltree County","357","3570","Ochiltree County",3823,7,37,541,90,3940,5,48,421,94
"G4803590","2000","Texas","48","480","Oldham County","359","3590","Oldham County",1020,26,18,57,14,961,15,10,52,12
"G4803610","2000","Texas","48","480","Orange County","361","3610","Orange County",36792,3348,235,869,452,37957,3776,238,770,529
"G4803630","2000","Texas","48","480","Palo Pinto County","363","3630","Palo Pinto County",11627,306,91,1008,252,12208,320,91,914,209
"G4803650","2000","Texas","48","480","Panola County","365","3650","Panola County",8647,1849,42,262,120,9280,2172,40,220,124
"G4803670","2000","Texas","48","480","Parker County","367","3670","Parker County",41036,1280,322,1875,615,40919,306,274,1260,608
"G4803690","2000","Texas","48","480","Parmer County","369","3690","Parmer County",3203,55,34,1549,115,3409,46,42,1443,120
"G4803710","2000","Texas","48","480","Pecos County","371","3710","Pecos County",6943,697,31,1382,223,5806,41,40,1416,230
"G4803730","2000","Texas","48","480","Polk County","373","3730","Polk County",16485,3414,343,940,244,16275,2002,374,757,299
"G4803750","2000","Texas","48","480","Potter County","375","3750","Potter County",37856,6421,507,10747,1487,40034,4887,486,9656,1465
"G4803770","2000","Texas","48","480","Presidio County","377","3770","Presidio County",3008,15,12,475,35,3197,5,8,516,33
"G4803790","2000","Texas","48","480","Rains County","379","3790","Rains County",4175,142,43,144,60,4225,125,32,124,69
"G4803810","2000","Texas","48","480","Randall County","381","3810","Randall County",45584,859,367,3063,856,48756,705,307,2956,859
"G4803830","2000","Texas","48","480","Reagan County","383","3830","Reagan County",1057,49,11,515,35,1093,51,7,477,31
"G4803850","2000","Texas","48","480","Real County","385","3850","Real County",1370,6,10,100,21,1415,0,9,90,26
"G4803870","2000","Texas","48","480","Red River County","387","3870","Red River County",5411,1162,34,222,66,5759,1386,51,124,99
"G4803890","2000","Texas","48","480","Reeves County","389","3890","Reeves County",5632,146,33,955,174,4789,130,34,1066,178
"G4803910","2000","Texas","48","480","Refugio County","391","3910","Refugio County",3052,277,19,407,76,3228,253,25,436,55
"G4803930","2000","Texas","48","480","Roberts County","393","3930","Roberts County",429,3,1,7,4,427,0,4,6,6
"G4803950","2000","Texas","48","480","Robertson County","395","3950","Robertson County",5125,1724,39,606,130,5467,2147,29,576,157
"G4803970","2000","Texas","48","480","Rockwall County","397","3970","Rockwall County",19153,680,89,1379,325,19261,716,84,1127,266
"G4803990","2000","Texas","48","480","Runnels County","399","3990","Runnels County",4484,80,33,820,119,4877,81,28,864,109
"G4804010","2000","Texas","48","480","Rusk County","401","4010","Rusk County",17857,4777,81,1183,257,17620,4325,84,930,258
"G4804030","2000","Texas","48","480","Sabine County","403","4030","Sabine County",4460,479,23,54,39,4737,560,20,44,53
"G4804050","2000","Texas","48","480","San Augustine County","405","4050","San Augustine County",3006,1132,10,106,34,3190,1368,8,59,33
"G4804070","2000","Texas","48","480","San Jacinto County","407","4070","San Jacinto County",9370,1354,48,228,150,9236,1459,54,213,134
"G4804090","2000","Texas","48","480","San Patricio County","409","4090","San Patricio County",25799,1063,243,5544,1004,25734,822,229,5657,1043
"G4804110","2000","Texas","48","480","San Saba County","411","4110","San Saba County",2652,153,35,330,34,2575,16,31,328,32
"G4804130","2000","Texas","48","480","Schleicher County","413","4130","Schleicher County",1099,24,0,291,45,1149,21,2,272,32
"G4804150","2000","Texas","48","480","Scurry County","415","4150","Scurry County",6758,691,37,890,113,6538,300,50,867,117
"G4804170","2000","Texas","48","480","Shackelford County","417","4170","Shackelford County",1472,11,5,63,14,1639,5,9,77,7
"G4804190","2000","Texas","48","480","Shelby County","419","4190","Shelby County",8763,2242,41,865,202,9561,2661,51,678,160
"G4804210","2000","Texas","48","480","Sherman County","421","4210","Sherman County",1328,11,11,238,25,1300,6,10,229,28
"G4804230","2000","Texas","48","480","Smith County","423","4230","Smith County",60946,15281,348,5950,1233,65907,18017,398,5346,1280
"G4804250","2000","Texas","48","480","Somervell County","425","4250","Somervell County",3093,13,25,210,57,3184,6,22,157,42
"G4804270","2000","Texas","48","480","Starr County","427","4270","Starr County",22831,43,67,2658,394,24289,36,66,2824,389
"G4804290","2000","Texas","48","480","Stephens County","429","4290","Stephens County",4140,208,23,474,70,4266,74,11,344,64
"G4804310","2000","Texas","48","480","Sterling County","431","4310","Sterling County",589,1,3,80,11,605,0,1,86,17
"G4804330","2000","Texas","48","480","Stonewall County","433","4330","Stonewall County",696,25,3,64,14,798,25,3,51,14
"G4804350","2000","Texas","48","480","Sutton County","435","4350","Sutton County",1525,5,8,457,38,1544,5,9,458,28
"G4804370","2000","Texas","48","480","Swisher County","437","4370","Swisher County",3019,322,21,926,85,2992,168,24,715,106
"G4804390","2000","Texas","48","480","Tarrant County","439","4390","Tarrant County",508491,87169,4176,97568,18597,521717,97974,4124,88671,17732
"G4804410","2000","Texas","48","480","Taylor County","441","4410","Taylor County",49305,4295,371,5927,1444,52711,4222,362,6297,1621
"G4804430","2000","Texas","48","480","Terrell County","443","4430","Terrell County",492,0,9,45,3,463,0,9,52,8
"G4804450","2000","Texas","48","480","Terry County","445","4450","Terry County",4931,446,41,973,235,4838,192,26,880,199
"G4804470","2000","Texas","48","480","Throckmorton County","447","4470","Throckmorton County",834,0,4,60,14,870,1,4,44,19
"G4804490","2000","Texas","48","480","Titus County","449","4490","Titus County",9592,1398,77,2595,238,10132,1610,85,2148,243
"G4804510","2000","Texas","48","480","Tom Green County","451","4510","Tom Green County",39690,2184,361,6858,1230,42556,2114,318,7439,1260
"G4804530","2000","Texas","48","480","Travis County","453","4530","Travis County",282159,36417,2485,82777,12063,271899,38830,2199,72362,11089
"G4804550","2000","Texas","48","480","Trinity County","455","4550","Trinity County",5616,734,33,218,60,5924,908,24,183,79
"G4804570","2000","Texas","48","480","Tyler County","457","4570","Tyler County",8644,1509,43,475,114,8843,988,47,90,118
"G4804590","2000","Texas","48","480","Upshur County","459","4590","Upshur County",14878,1623,106,437,197,15368,1959,118,388,217
"G4804610","2000","Texas","48","480","Upton County","461","4610","Upton County",1298,23,17,307,21,1350,32,24,307,25
"G4804630","2000","Texas","48","480","Uvalde County","463","4630","Uvalde County",9544,51,79,2538,416,10077,42,97,2680,402
"G4804650","2000","Texas","48","480","Val Verde County","465","4650","Val Verde County",16896,382,153,4054,602,17355,308,153,4389,564
"G4804670","2000","Texas","48","480","Van Zandt County","467","4670","Van Zandt County",21692,668,164,810,364,22576,748,134,595,389
"G4804690","2000","Texas","48","480","Victoria County","469","4690","Victoria County",30313,2527,230,6951,922,32093,2770,214,7124,944
"G4804710","2000","Texas","48","480","Walker County","471","4710","Walker County",25167,9706,116,1749,425,17519,5041,103,1485,447
"G4804730","2000","Texas","48","480","Waller County","473","4730","Waller County",9427,4504,81,1909,305,9462,5049,78,1578,270
"G4804750","2000","Texas","48","480","Ward County","475","4750","Ward County",4313,268,33,718,117,4391,235,39,682,113
"G4804770","2000","Texas","48","480","Washington County","477","4770","Washington County",10967,2707,40,893,169,11715,2962,41,696,183
"G4804790","2000","Texas","48","480","Webb County","479","4790","Webb County",76455,374,442,13347,2397,82215,339,470,14564,2514
"G4804810","2000","Texas","48","480","Wharton County","481","4810","Wharton County",13952,2830,78,3051,354,14471,3329,75,2725,323
"G4804830","2000","Texas","48","480","Wheeler County","483","4830","Wheeler County",2211,67,21,202,31,2430,80,20,182,40
"G4804850","2000","Texas","48","480","Wichita County","485","4850","Wichita County",52417,7329,583,4987,1745,51288,6137,593,4804,1781
"G4804870","2000","Texas","48","480","Wilbarger County","487","4870","Wilbarger County",5574,720,44,788,138,5898,581,53,737,143
"G4804890","2000","Texas","48","480","Willacy County","489","4890","Willacy County",7191,387,52,2437,229,6941,52,49,2503,241
"G4804910","2000","Texas","48","480","Williamson County","491","4910","Williamson County",102164,6589,590,12540,2634,103830,6201,540,12229,2650
"G4804930","2000","Texas","48","480","Wilson County","493","4930","Wilson County",13101,221,84,2355,416,13210,171,104,2374,372
"G4804950","2000","Texas","48","480","Winkler County","495","4950","Winkler County",2637,60,19,707,97,2729,73,13,767,71
"G4804970","2000","Texas","48","480","Wise County","497","4970","Wise County",22285,355,180,1348,412,22122,245,186,1236,424
"G4804990","2000","Texas","48","480","Wood County","499","4990","Wood County",16010,1111,107,679,199,16739,1139,96,472,200
"G4805010","2000","Texas","48","480","Yoakum County","501","5010","Yoakum County",2490,55,25,926,61,2681,47,27,950,60
"G4805030","2000","Texas","48","480","Young County","503","5030","Young County",7736,96,56,556,134,8589,122,59,446,149
"G4805050","2000","Texas","48","480","Zapata County","505","5050","Zapata County",5051,30,19,749,144,5190,20,20,819,140
"G4805070","2000","Texas","48","480","Zavala County","507","5070","Zavala County",3797,30,35,1718,148,3750,27,34,1901,160
"G4900010","2000","Utah","49","490","Beaver County","001","0010","Beaver County",2865,14,27,129,55,2734,2,27,101,51
"G4900030","2000","Utah","49","490","Box Elder County","003","0030","Box Elder County",19951,40,195,1009,356,19748,31,180,907,328
"G4900050","2000","Utah","49","490","Cache County","005","0050","Cache County",41210,214,250,2699,636,43076,134,279,2322,571
"G4900070","2000","Utah","49","490","Carbon County","007","0070","Carbon County",9009,41,102,557,272,9592,15,114,494,226
"G4900090","2000","Utah","49","490","Daggett County","009","0090","Daggett County",477,5,4,18,8,394,1,3,5,6
"G4900110","2000","Utah","49","490","Davis County","011","0110","Davis County",110544,1509,697,4860,2441,109942,1106,682,4945,2268
"G4900130","2000","Utah","49","490","Duchesne County","013","0130","Duchesne County",6573,10,378,148,177,6383,11,391,118,182
"G4900150","2000","Utah","49","490","Emery County","015","0150","Emery County",5222,9,35,113,73,5164,11,36,135,62
"G4900170","2000","Utah","49","490","Garfield County","017","0170","Garfield County",2290,8,47,38,38,2206,0,40,36,32
"G4900190","2000","Utah","49","490","Grand County","019","0190","Grand County",3860,10,158,81,54,4001,11,169,83,58
"G4900210","2000","Utah","49","490","Iron County","021","0210","Iron County",15503,86,356,512,300,15913,33,381,431,264
"G4900230","2000","Utah","49","490","Juab County","023","0230","Juab County",3992,8,35,47,44,3963,4,49,56,40
"G4900250","2000","Utah","49","490","Kane County","025","0250","Kane County",2871,1,51,35,39,2933,1,43,26,46
"G4900270","2000","Utah","49","490","Millard County","027","0270","Millard County",5927,9,88,231,96,5726,4,75,195,54
"G4900290","2000","Utah","49","490","Morgan County","029","0290","Morgan County",3554,3,7,14,38,3440,0,6,29,38
"G4900310","2000","Utah","49","490","Piute County","031","0310","Piute County",696,1,12,16,8,676,1,5,15,5
"G4900330","2000","Utah","49","490","Rich County","033","0330","Rich County",975,0,0,19,4,950,0,1,7,5
"G4900350","2000","Utah","49","490","Salt Lake County","035","0350","Salt Lake County",388072,5639,4062,43163,12021,387594,3856,3830,39069,11081
