GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B21AA2010,B21AB2010,B21AC2010,B21AD2010,B21AE2010,B21AF2010,B21AG2010,B21AH2010,B21AI2010,B21AJ2010
"G5100990","2010","Virginia","51","510","King George County","099","0990","King George County",9194,2055,61,212,329,8895,2159,61,258,360
"G5101010","2010","Virginia","51","510","King William County","101","1010","King William County",6036,1312,123,113,175,6261,1507,108,107,193
"G5101030","2010","Virginia","51","510","Lancaster County","103","1030","Lancaster County",3784,1465,7,39,57,4205,1719,14,52,49
"G5101050","2010","Virginia","51","510","Lee County","105","1050","Lee County",12066,886,75,171,154,12026,61,28,40,80
"G5101070","2010","Virginia","51","510","Loudoun County","107","1070","Loudoun County",106129,10948,440,30315,6246,108342,11762,474,31326,6329
"G5101090","2010","Virginia","51","510","Louisa County","109","1090","Louisa County",12853,2845,61,188,393,13143,3025,62,213,370
"G5101110","2010","Virginia","51","510","Lunenburg County","111","1110","Lunenburg County",4083,2486,14,172,102,3773,2001,23,147,113
"G5101130","2010","Virginia","51","510","Madison County","113","1130","Madison County",5589,687,14,65,133,5954,615,9,77,165
"G5101150","2010","Virginia","51","510","Mathews County","115","1150","Mathews County",3832,402,15,25,89,4066,421,6,38,84
"G5101170","2010","Virginia","51","510","Mecklenburg County","117","1170","Mecklenburg County",9631,6028,40,285,241,9988,6022,35,219,238
"G5101190","2010","Virginia","51","510","Middlesex County","119","1190","Middlesex County",4242,1056,19,55,94,4438,922,17,43,73
"G5101210","2010","Virginia","51","510","Montgomery County","121","1210","Montgomery County",42368,1982,116,3290,1067,40275,1734,88,2568,904
"G5101250","2010","Virginia","51","510","Nelson County","125","1250","Nelson County",6106,915,26,129,126,6403,1052,22,115,126
"G5101270","2010","Virginia","51","510","New Kent County","127","1270","New Kent County",7598,1333,108,130,204,7459,1151,86,133,227
"G5101310","2010","Virginia","51","510","Northampton County","131","1310","Northampton County",3507,2026,15,284,97,3661,2502,12,205,80
"G5101330","2010","Virginia","51","510","Northumberland County","133","1330","Northumberland County",4330,1466,7,133,73,4471,1657,14,102,77
"G5101350","2010","Virginia","51","510","Nottoway County","135","1350","Nottoway County",4589,3419,28,252,83,4379,2808,31,142,122
"G5101370","2010","Virginia","51","510","Orange County","137","1370","Orange County",13491,2127,42,370,392,14093,2129,52,358,427
"G5101390","2010","Virginia","51","510","Page County","139","1390","Page County",11316,259,23,103,135,11747,207,19,95,138
"G5101410","2010","Virginia","51","510","Patrick County","141","1410","Patrick County",8266,536,22,161,105,8581,549,30,135,105
"G5101430","2010","Virginia","51","510","Pittsylvania County","143","1430","Pittsylvania County",23641,6740,84,414,347,24277,7278,67,310,348
"G5101450","2010","Virginia","51","510","Powhatan County","145","1450","Powhatan County",12111,2636,44,148,175,11404,1186,33,148,161
"G5101470","2010","Virginia","51","510","Prince Edward County","147","1470","Prince Edward County",7402,3814,38,194,173,7394,3942,31,188,192
"G5101490","2010","Virginia","51","510","Prince George County","149","1490","Prince George County",11437,6871,144,542,516,10408,4558,63,684,502
"G5101530","2010","Virginia","51","510","Prince William County","153","1530","Prince William County",116580,39164,1234,32657,10042,115821,42032,1158,32856,10458
"G5101550","2010","Virginia","51","510","Pulaski County","155","1550","Pulaski County",15889,905,29,148,268,16361,852,35,154,231
"G5101570","2010","Virginia","51","510","Rappahannock County","157","1570","Rappahannock County",3409,168,5,38,65,3425,153,13,41,56
"G5101590","2010","Virginia","51","510","Richmond County","159","1590","Richmond County",3128,1852,22,166,63,2873,952,12,110,76
"G5101610","2010","Virginia","51","510","Roanoke County","161","1610","Roanoke County",39621,2246,70,1441,701,43519,2397,67,1587,727
"G5101630","2010","Virginia","51","510","Rockbridge County","163","1630","Rockbridge County",10389,304,51,98,154,10708,290,55,95,163
"G5101650","2010","Virginia","51","510","Rockingham County","165","1650","Rockingham County",34735,749,114,1348,531,36447,524,95,1221,550
"G5101670","2010","Virginia","51","510","Russell County","167","1670","Russell County",13826,131,25,101,72,14444,102,30,70,96
"G5101690","2010","Virginia","51","510","Scott County","169","1690","Scott County",11243,75,29,79,72,11457,60,23,60,79
"G5101710","2010","Virginia","51","510","Shenandoah County","171","1710","Shenandoah County",18988,393,48,763,337,20082,341,53,646,342
"G5101730","2010","Virginia","51","510","Smyth County","173","1730","Smyth County",15027,330,17,190,141,15820,310,25,182,166
"G5101750","2010","Virginia","51","510","Southampton County","175","1750","Southampton County",5810,3649,29,46,132,5405,3267,33,70,129
"G5101770","2010","Virginia","51","510","Spotsylvania County","177","1770","Spotsylvania County",45267,9139,197,3332,1990,47185,9532,200,3487,2068
"G5101790","2010","Virginia","51","510","Stafford County","179","1790","Stafford County",47550,10885,289,3659,2439,45933,10996,287,4245,2678
"G5101810","2010","Virginia","51","510","Surry County","181","1810","Surry County",1854,1534,14,24,58,1764,1720,7,23,60
"G5101830","2010","Virginia","51","510","Sussex County","183","1830","Sussex County",2628,4255,13,132,55,2119,2768,10,70,37
"G5101850","2010","Virginia","51","510","Tazewell County","185","1850","Tazewell County",20947,879,30,208,225,21921,454,27,185,202
"G5101870","2010","Virginia","51","510","Warren County","187","1870","Warren County",16951,885,68,368,412,17193,851,62,378,407
"G5101910","2010","Virginia","51","510","Washington County","191","1910","Washington County",26201,377,51,264,177,27048,313,48,190,207
"G5101930","2010","Virginia","51","510","Westmoreland County","193","1930","Westmoreland County",5600,2327,38,325,221,5901,2564,35,274,169
"G5101950","2010","Virginia","51","510","Wise County","195","1950","Wise County",19191,1837,31,176,196,19370,300,22,140,189
"G5101970","2010","Virginia","51","510","Wythe County","197","1970","Wythe County",13563,415,26,136,163,14227,403,15,106,181
"G5101990","2010","Virginia","51","510","York County","199","1990","York County",24762,4168,119,1879,1073,25269,4583,132,2309,1170
"G5105100","2010","Virginia","51","510","Alexandria city","510","5100","Alexandria city",41125,14188,300,9148,2501,44061,16303,289,9327,2724
"G5105150","2010","Virginia","51","510","Bedford city","515","5150","Bedford city",2208,563,7,38,58,2547,693,6,41,61
"G5105200","2010","Virginia","51","510","Bristol city","520","5200","Bristol city",7555,530,26,102,175,8659,479,26,116,167
"G5105300","2010","Virginia","51","510","Buena Vista city","530","5300","Buena Vista city",2803,174,36,28,52,3247,173,37,41,59
"G5105400","2010","Virginia","51","510","Charlottesville city","540","5400","Charlottesville city",14403,3936,60,1752,603,15628,4501,56,1830,706
"G5105500","2010","Virginia","51","510","Chesapeake city","550","5500","Chesapeake city",68941,30931,441,4479,3259,70071,35306,430,4833,3518
"G5105700","2010","Virginia","51","510","Colonial Heights city","570","5700","Colonial Heights city",6686,791,30,378,177,7640,992,38,466,213
"G5105800","2010","Virginia","51","510","Covington city","580","5800","Covington city",2408,378,6,33,61,2606,368,12,34,55
"G5105900","2010","Virginia","51","510","Danville city","590","5900","Danville city",9485,9247,36,590,278,11046,11548,39,488,298
"G5105950","2010","Virginia","51","510","Emporia city","595","5950","Emporia city",869,1714,8,97,42,1068,1992,11,77,49
"G5106000","2010","Virginia","51","510","Fairfax city","600","6000","Fairfax city",7690,535,53,2376,469,8016,536,58,2393,439
"G5106100","2010","Virginia","51","510","Falls Church city","610","6100","Falls Church city",4882,267,14,639,241,4971,265,19,786,248
"G5106200","2010","Virginia","51","510","Franklin city","620","6200","Franklin city",1585,2098,15,57,66,1795,2786,13,68,99
"G5106300","2010","Virginia","51","510","Fredericksburg city","630","6300","Fredericksburg city",7068,2468,52,1089,467,8528,3030,48,1054,482
"G5106400","2010","Virginia","51","510","Galax city","640","6400","Galax city",2807,210,5,216,77,3237,229,2,192,67
"G5106500","2010","Virginia","51","510","Hampton city","650","6500","Hampton city",29327,31498,292,2241,2392,29315,36606,302,2731,2732
"G5106600","2010","Virginia","51","510","Harrisonburg city","660","6600","Harrisonburg city",17475,1578,68,2973,704,20896,1534,59,2837,790
"G5106700","2010","Virginia","51","510","Hopewell city","670","6700","Hopewell city",5844,3739,42,482,369,6671,4628,45,420,351
"G5106780","2010","Virginia","51","510","Lexington city","678","6780","Lexington city",3353,359,6,128,77,2650,321,2,95,51
"G5106800","2010","Virginia","51","510","Lynchburg city","680","6800","Lynchburg city",22797,10230,125,1537,785,25877,11910,112,1318,877
"G5106830","2010","Virginia","51","510","Manassas city","683","6830","Manassas city",11673,2498,109,3834,853,11663,2690,120,3605,776
"G5106850","2010","Virginia","51","510","Manassas Park city","685","6850","Manassas Park city",4058,914,29,1845,396,3927,938,27,1760,379
"G5106900","2010","Virginia","51","510","Martinsville city","690","6900","Martinsville city",3116,2823,11,217,126,3787,3390,16,194,141
"G5107000","2010","Virginia","51","510","Newport News city","700","7000","Newport News city",44165,34001,425,4972,3700,44353,39513,426,5149,4015
"G5107100","2010","Virginia","51","510","Norfolk city","710","7100","Norfolk city",62987,50177,655,7509,4469,51317,54495,545,6293,4356
"G5107200","2010","Virginia","51","510","Norton city","720","7200","Norton city",1596,117,1,65,45,1914,133,4,33,50
"G5107300","2010","Virginia","51","510","Petersburg city","730","7300","Petersburg city",2562,11809,45,463,268,2655,13837,52,420,309
"G5107350","2010","Virginia","51","510","Poquoson city","735","7350","Poquoson city",5714,36,20,131,96,5843,42,18,171,79
"G5107400","2010","Virginia","51","510","Portsmouth city","740","7400","Portsmouth city",19827,23595,198,1119,1194,19874,27283,223,928,1294
"G5107500","2010","Virginia","51","510","Radford city","750","7500","Radford city",6732,622,20,206,199,7541,657,13,211,207
"G5107600","2010","Virginia","51","510","Richmond city","760","7600","Richmond city",41250,46831,362,6718,2170,42038,56511,343,5521,2470
"G5107700","2010","Virginia","51","510","Roanoke city","770","7700","Roanoke city",29761,12927,156,2191,1355,32582,14685,123,1865,1387
"G5107750","2010","Virginia","51","510","Salem city","775","7750","Salem city",10325,843,25,383,191,11547,920,37,348,183
"G5107900","2010","Virginia","51","510","Staunton city","790","7900","Staunton city",8977,1319,22,164,265,10897,1566,26,217,293
"G5108000","2010","Virginia","51","510","Suffolk city","800","8000","Suffolk city",21835,16719,132,964,938,22362,19401,136,1088,1010
"G5108100","2010","Virginia","51","510","Virginia Beach city","810","8100","Virginia Beach city",146946,40956,842,17065,8632,149724,44979,843,18983,9024
"G5108200","2010","Virginia","51","510","Waynesboro city","820","8200","Waynesboro city",8185,1038,24,444,315,9089,1191,34,320,366
"G5108300","2010","Virginia","51","510","Williamsburg city","830","8300","Williamsburg city",4882,912,22,597,212,5525,1056,16,569,277
"G5108400","2010","Virginia","51","510","Winchester city","840","8400","Winchester city",9396,1461,50,1591,400,10136,1403,43,1323,400
"G5300010","2010","Washington","53","530","Adams County","001","0010","Adams County",5879,63,176,3146,280,5824,46,180,2882,252
"G5300030","2010","Washington","53","530","Asotin County","003","0030","Asotin County",9866,54,142,139,252,10526,38,160,177,269
"G5300050","2010","Washington","53","530","Benton County","005","0050","Benton County",71889,1245,830,10438,3084,72529,976,744,10304,3138
"G5300070","2010","Washington","53","530","Chelan County","007","0070","Chelan County",28327,145,344,6329,985,29157,91,356,5714,1005
"G5300090","2010","Washington","53","530","Clallam County","009","0090","Clallam County",30605,455,1852,1167,1350,31487,141,1778,1203,1366
"G5300110","2010","Washington","53","530","Clark County","011","0110","Clark County",179152,4554,1820,15888,8540,184245,3872,1804,16809,8679
"G5300130","2010","Washington","53","530","Columbia County","013","0130","Columbia County",1874,10,25,53,60,1917,2,33,55,49
"G5300150","2010","Washington","53","530","Cowlitz County","015","0150","Cowlitz County",44771,388,783,2723,1877,46298,254,787,2584,1945
"G5300170","2010","Washington","53","530","Douglas County","017","0170","Douglas County",15175,75,199,3248,501,15398,53,206,3066,510
"G5300190","2010","Washington","53","530","Ferry County","019","0190","Ferry County",2983,16,643,73,190,2775,10,616,76,169
"G5300210","2010","Washington","53","530","Franklin County","021","0210","Franklin County",24354,922,289,13633,1249,22916,551,242,12789,1218
"G5300230","2010","Washington","53","530","Garfield County","023","0230","Garfield County",1050,0,3,44,21,1075,0,3,47,23
"G5300250","2010","Washington","53","530","Grant County","025","0250","Grant County",32706,571,539,10014,1590,32200,419,549,9021,1511
"G5300270","2010","Washington","53","530","Grays Harbor County","027","0270","Grays Harbor County",31379,638,1774,2191,1375,30446,165,1551,1840,1438
"G5300290","2010","Washington","53","530","Island County","029","0290","Island County",33697,1010,314,2094,1742,33914,706,344,2917,1768
"G5300310","2010","Washington","53","530","Jefferson County","031","0310","Jefferson County",13462,179,337,320,500,13736,67,344,407,520
"G5300330","2010","Washington","53","530","King County","033","0330","King County",662490,61563,8123,182458,47456,663355,58238,8024,190199,49343
"G5300350","2010","Washington","53","530","Kitsap County","035","0350","Kitsap County",105516,4055,2002,8367,7215,101853,2595,2038,10258,7234
"G5300370","2010","Washington","53","530","Kittitas County","037","0370","Kittitas County",18507,230,192,1225,639,18037,134,202,1142,607
"G5300390","2010","Washington","53","530","Klickitat County","039","0390","Klickitat County",9005,32,238,664,329,8819,18,243,629,341
"G5300410","2010","Washington","53","530","Lewis County","041","0410","Lewis County",33630,268,549,2080,1223,34082,137,524,1748,1214
"G5300430","2010","Washington","53","530","Lincoln County","043","0430","Lincoln County",5008,13,93,49,114,5030,15,80,46,122
"G5300450","2010","Washington","53","530","Mason County","045","0450","Mason County",26898,494,1187,1571,1250,25383,165,1052,1436,1263
"G5300470","2010","Washington","53","530","Okanogan County","047","0470","Okanogan County",15186,94,2336,2415,719,15213,65,2339,2016,737
"G5300490","2010","Washington","53","530","Pacific County","049","0490","Pacific County",9087,50,243,726,382,9199,29,240,642,322
"G5300510","2010","Washington","53","530","Pend Oreille County","051","0510","Pend Oreille County",6044,33,259,73,184,5863,19,229,107,190
"G5300530","2010","Washington","53","530","Pierce County","053","0530","Pierce County",292081,28729,5358,40104,26662,297959,25269,5521,45857,27685
