GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA2000,AE7AB2000,AE7AC2000,AE7AD2000,AE7AE2000,AE7AF2000,AE7AG2000,AE7AH2000,AE7AI2000,AE7AJ2000,AE7AK2000,AE7AL2000
"G3600310","2000","New York","36","360","Essex County","031","0310","Essex County",36346,1025,120,183,27,299,502,67,2,3,240,37
"G3600330","2000","New York","36","360","Franklin County","033","0330","Franklin County",42233,3180,3132,190,27,319,737,209,39,4,1029,35
"G3600350","2000","New York","36","360","Fulton County","035","0350","Fulton County",52374,937,93,299,46,440,489,55,12,3,262,63
"G3600370","2000","New York","36","360","Genesee County","037","0370","Genesee County",56799,1217,449,303,77,621,368,67,21,3,353,92
"G3600390","2000","New York","36","360","Greene County","039","0390","Greene County",42640,2518,119,261,47,535,1100,146,16,7,687,119
"G3600410","2000","New York","36","360","Hamilton County","041","0410","Hamilton County",5223,24,14,10,14,37,34,0,0,1,22,0
"G3600430","2000","New York","36","360","Herkimer County","043","0430","Herkimer County",62667,305,121,265,15,474,364,24,18,9,98,67
"G3600450","2000","New York","36","360","Jefferson County","045","0450","Jefferson County",97389,6257,500,1147,163,1605,1729,260,89,36,2133,430
"G3600470","2000","New York","36","360","Kings County","047","0470","Kings County",854532,848583,4494,185094,16057,68688,161196,49767,5623,2189,232500,36603
"G3600490","2000","New York","36","360","Lewis County","049","0490","Lewis County",26363,100,75,75,15,144,88,6,1,2,61,14
"G3600510","2000","New York","36","360","Livingston County","051","0510","Livingston County",59748,1836,157,505,43,580,746,102,15,7,502,87
"G3600530","2000","New York","36","360","Madison County","053","0530","Madison County",66564,870,331,395,36,511,442,46,27,2,148,69
"G3600550","2000","New York","36","360","Monroe County","055","0550","Monroe County",566763,98174,1645,17938,863,10895,15198,2904,305,204,17062,3392
"G3600570","2000","New York","36","360","Montgomery County","057","0570","Montgomery County",45084,457,93,267,20,354,2076,115,31,2,932,277
"G3600590","2000","New York","36","360","Nassau County","059","0590","Nassau County",986947,129860,1311,63016,3014,17114,71338,4813,801,524,44624,11182
"G3600610","2000","New York","36","360","New York County","061","0610","New York County",703873,234698,2465,143863,5536,28944,131737,32604,5152,1744,211847,34732
"G3600630","2000","New York","36","360","Niagara County","063","0630","Niagara County",197757,13356,1996,1290,171,2363,1647,164,73,28,705,296
"G3600650","2000","New York","36","360","Oneida County","065","0650","Oneida County",208600,12937,488,2751,242,2906,3814,584,61,26,2383,677
"G3600670","2000","New York","36","360","Onondaga County","067","0670","Onondaga County",383599,41772,3721,9632,579,7858,4956,1239,224,84,3497,1175
"G3600690","2000","New York","36","360","Ontario County","069","0690","Ontario County",94179,1904,185,692,87,1028,1077,164,38,19,616,235
"G3600710","2000","New York","36","360","Orange County","071","0710","Orange County",264760,25567,798,5139,507,4858,20961,2034,407,141,13455,2740
"G3600730","2000","New York","36","360","Orleans County","073","0730","Orleans County",38552,3047,180,147,57,469,815,183,23,7,625,66
"G3600750","2000","New York","36","360","Oswego County","075","0750","Oswego County",118110,674,461,514,48,978,808,43,37,11,534,159
"G3600770","2000","New York","36","360","Otsego County","077","0770","Otsego County",58321,1014,128,414,60,568,762,65,13,7,246,78
"G3600790","2000","New York","36","360","Putnam County","079","0790","Putnam County",85973,1437,103,1168,130,958,3903,125,34,46,1466,402
"G3600810","2000","New York","36","360","Queens County","081","0810","Queens County",732895,422831,6275,390164,28098,92511,249830,23358,4802,2667,232289,43659
"G3600830","2000","New York","36","360","Rensselaer County","083","0830","Rensselaer County",137562,6870,306,2614,233,1728,1440,277,41,23,1127,317
"G3600850","2000","New York","36","360","Richmond County","085","0850","Richmond County",316316,39704,599,24905,857,7797,28003,3210,508,348,17498,3983
"G3600870","2000","New York","36","360","Rockland County","087","0870","Rockland County",205653,30139,489,15797,521,4972,14885,1333,187,234,10317,2226
"G3600890","2000","New York","36","360","St. Lawrence County","089","0890","St. Lawrence County",104777,2531,927,825,70,793,1005,133,50,7,703,110
"G3600910","2000","New York","36","360","Saratoga County","091","0910","Saratoga County",190840,2628,326,2096,165,1746,1739,97,35,25,681,257
"G3600930","2000","New York","36","360","Schenectady County","093","0930","Schenectady County",126538,9456,309,2900,267,2446,2093,497,32,31,1502,484
"G3600950","2000","New York","36","360","Schoharie County","095","0950","Schoharie County",30112,377,93,127,43,242,402,26,3,0,106,51
"G3600970","2000","New York","36","360","Schuyler County","097","0970","Schuyler County",18417,265,70,60,8,169,131,14,7,1,61,21
"G3600990","2000","New York","36","360","Seneca County","099","0990","Seneca County",31338,720,71,227,13,314,344,38,12,5,209,51
"G3601010","2000","New York","36","360","Steuben County","101","1010","Steuben County",94689,1329,240,904,48,720,509,18,26,5,160,78
"G3601030","2000","New York","36","360","Suffolk County","103","1030","Suffolk County",1118405,93262,2981,34615,2217,18478,82350,5291,826,580,49658,10706
"G3601050","2000","New York","36","360","Sullivan County","105","1050","Sullivan County",59225,5897,166,820,156,863,3878,395,31,34,1983,518
"G3601070","2000","New York","36","360","Tioga County","107","1070","Tioga County",50180,270,93,302,31,399,321,12,19,1,77,79
"G3601090","2000","New York","36","360","Tompkins County","109","1090","Tompkins County",80916,3307,244,6942,224,1900,1591,201,31,37,828,280
"G3601110","2000","New York","36","360","Ulster County","111","1110","Ulster County",152064,9044,359,2214,390,2737,5978,602,113,36,3436,776
"G3601130","2000","New York","36","360","Warren County","113","1130","Warren County",61276,371,116,345,32,500,429,24,14,9,113,74
"G3601150","2000","New York","36","360","Washington County","115","1150","Washington County",57378,1703,101,176,35,417,595,82,24,5,475,51
"G3601170","2000","New York","36","360","Wayne County","117","1170","Wayne County",86770,2961,208,436,74,1053,1184,83,37,15,745,199
"G3601190","2000","New York","36","360","Westchester County","119","1190","Westchester County",591776,125227,1072,41173,3081,17006,67082,5905,1271,565,58146,11155
"G3601210","2000","New York","36","360","Wyoming County","121","1210","Wyoming County",39330,2309,98,154,18,237,550,86,18,17,554,53
"G3601230","2000","New York","36","360","Yates County","123","1230","Yates County",23983,130,32,70,11,167,120,9,4,3,77,15
"G3700010","2000","North Carolina","37","370","Alamance County","001","0010","Alamance County",94768,24356,388,1167,131,1155,4132,188,74,33,4046,362
"G3700030","2000","North Carolina","37","370","Alexander County","003","0030","Alexander County",30562,1536,39,348,26,251,353,21,11,1,425,30
"G3700050","2000","North Carolina","37","370","Alleghany County","005","0050","Alleghany County",9932,118,17,21,2,57,285,13,11,1,185,35
"G3700070","2000","North Carolina","37","370","Anson County","007","0070","Anson County",12429,12245,110,149,18,113,90,50,3,0,64,4
"G3700090","2000","North Carolina","37","370","Ashe County","009","0090","Ashe County",23440,155,40,57,5,97,251,7,39,2,252,39
"G3700110","2000","North Carolina","37","370","Avery County","011","0110","Avery County",15957,598,35,40,12,112,172,0,23,0,208,10
"G3700130","2000","North Carolina","37","370","Beaufort County","013","0130","Beaufort County",30051,13021,69,106,29,227,717,30,5,3,609,91
"G3700150","2000","North Carolina","37","370","Bertie County","015","0150","Bertie County",7124,12277,67,21,4,85,54,49,20,1,61,10
"G3700170","2000","North Carolina","37","370","Bladen County","017","0170","Bladen County",18035,12170,618,37,31,189,434,65,39,8,605,47
"G3700190","2000","North Carolina","37","370","Brunswick County","019","0190","Brunswick County",59354,10459,473,208,68,621,846,57,21,22,897,117
"G3700210","2000","North Carolina","37","370","Buncombe County","021","0210","Buncombe County",180721,15310,748,1431,221,2169,3040,115,55,16,2144,360
"G3700230","2000","North Carolina","37","370","Burke County","023","0230","Burke County",75727,5953,213,3173,89,813,951,31,57,118,1842,181
"G3700250","2000","North Carolina","37","370","Cabarrus County","025","0250","Cabarrus County",106030,15778,385,1182,120,948,3097,183,58,40,2897,345
"G3700270","2000","North Carolina","37","370","Caldwell County","027","0270","Caldwell County",70307,4201,147,317,62,454,710,22,15,10,1036,134
"G3700290","2000","North Carolina","37","370","Camden County","029","0290","Camden County",5516,1185,28,41,0,66,35,4,1,0,9,0
"G3700310","2000","North Carolina","37","370","Carteret County","031","0310","Carteret County",53041,4121,251,340,37,558,570,30,7,18,320,90
"G3700330","2000","North Carolina","37","370","Caswell County","033","0330","Caswell County",14239,8557,39,41,29,181,113,26,6,1,247,22
"G3700350","2000","North Carolina","37","370","Catawba County","035","0350","Catawba County",116326,11751,302,4137,110,1173,4096,111,63,84,3088,444
"G3700370","2000","North Carolina","37","370","Chatham County","037","0370","Chatham County",35322,8355,158,297,52,402,1647,67,43,13,2816,157
"G3700390","2000","North Carolina","37","370","Cherokee County","039","0390","Cherokee County",22875,382,394,71,2,271,165,5,2,1,107,23
"G3700410","2000","North Carolina","37","370","Chowan County","041","0410","Chowan County",8703,5415,42,50,6,91,91,35,1,1,81,10
"G3700430","2000","North Carolina","37","370","Clay County","043","0430","Clay County",8536,70,27,13,8,48,64,0,2,1,5,1
"G3700450","2000","North Carolina","37","370","Cleveland County","045","0450","Cleveland County",73357,20010,137,656,84,610,598,145,8,23,573,86
"G3700470","2000","North Carolina","37","370","Columbus County","047","0470","Columbus County",34380,16901,1665,131,33,370,357,33,41,8,779,51
"G3700490","2000","North Carolina","37","370","Craven County","049","0490","Craven County",62435,22729,357,932,119,1187,1517,237,31,32,1508,352
"G3700510","2000","North Carolina","37","370","Cumberland County","051","0510","Cumberland County",159304,104068,4371,6391,735,7175,7789,1663,320,205,8742,2200
"G3700530","2000","North Carolina","37","370","Currituck County","053","0530","Currituck County",16287,1314,74,74,26,154,158,4,9,3,65,22
"G3700550","2000","North Carolina","37","370","Dare County","055","0550","Dare County",28028,793,76,121,14,269,365,4,7,3,255,32
"G3700570","2000","North Carolina","37","370","Davidson County","057","0570","Davidson County",126158,13389,466,1193,137,1138,2026,74,79,29,2309,248
"G3700590","2000","North Carolina","37","370","Davie County","059","0590","Davie County",30832,2343,76,114,17,244,672,25,3,2,441,66
"G3700610","2000","North Carolina","37","370","Duplin County","061","0610","Duplin County",27094,14116,90,93,15,229,1691,82,23,18,5319,293
"G3700630","2000","North Carolina","37","370","Durham County","063","0630","Durham County",107371,87516,531,7376,436,3045,6327,593,129,53,8968,969
"G3700650","2000","North Carolina","37","370","Edgecombe County","065","0650","Edgecombe County",21838,31790,92,63,18,251,440,159,17,14,852,72
"G3700670","2000","North Carolina","37","370","Forsyth County","067","0670","Forsyth County",202338,77041,783,3203,397,2728,7214,1347,140,65,9565,1246
"G3700690","2000","North Carolina","37","370","Franklin County","069","0690","Franklin County",30335,14124,182,153,33,333,855,69,26,4,1049,97
"G3700710","2000","North Carolina","37","370","Gaston County","071","0710","Gaston County",154922,25843,495,1844,156,1386,3043,562,30,20,1802,262
"G3700730","2000","North Carolina","37","370","Gates County","073","0730","Gates County",6154,4113,41,25,9,93,59,7,3,4,2,6
"G3700750","2000","North Carolina","37","370","Graham County","075","0750","Graham County",7303,15,541,14,0,60,43,0,6,0,10,1
"G3700770","2000","North Carolina","37","370","Granville County","077","0770","Granville County",28777,16854,195,182,114,425,682,89,27,3,1063,87
"G3700790","2000","North Carolina","37","370","Greene County","079","0790","Greene County",9508,7792,40,18,7,98,327,28,17,1,1084,54
"G3700810","2000","North Carolina","37","370","Guilford County","081","0810","Guilford County",264847,122279,1789,10321,749,5078,6839,974,155,103,6866,1048
"G3700830","2000","North Carolina","37","370","Halifax County","083","0830","Halifax County",24269,30018,1778,316,58,352,155,133,23,6,209,53
"G3700850","2000","North Carolina","37","370","Harnett County","085","0850","Harnett County",62708,20371,752,621,118,1119,2036,110,42,31,2806,311
"G3700870","2000","North Carolina","37","370","Haywood County","087","0870","Haywood County",51870,674,251,130,17,328,460,10,15,4,220,54
"G3700890","2000","North Carolina","37","370","Henderson County","089","0890","Henderson County",80118,2686,188,558,47,696,2387,39,57,4,2190,203
"G3700910","2000","North Carolina","37","370","Hertford County","091","0910","Hertford County",8374,13375,264,70,19,145,90,84,5,6,128,41
"G3700930","2000","North Carolina","37","370","Hoke County","093","0930","Hoke County",13988,12536,3797,311,55,544,994,128,55,19,1045,174
"G3700950","2000","North Carolina","37","370","Hyde County","095","0950","Hyde County",3590,2038,18,16,0,33,60,5,0,5,49,12
"G3700970","2000","North Carolina","37","370","Iredell County","097","0970","Iredell County",99027,16620,296,1557,86,892,1758,142,32,21,1972,257
"G3700990","2000","North Carolina","37","370","Jackson County","099","0990","Jackson County",28093,547,3303,166,19,416,285,5,76,9,162,40
"G3701010","2000","North Carolina","37","370","Johnston County","101","1010","Johnston County",91870,18971,417,382,96,789,3367,119,77,29,5434,414
"G3701030","2000","North Carolina","37","370","Jones County","103","1030","Jones County",6256,3703,32,20,11,77,73,21,5,0,165,18
"G3701050","2000","North Carolina","37","370","Lee County","105","1050","Lee County",32467,9982,180,341,45,310,1876,50,26,6,3548,209
"G3701070","2000","North Carolina","37","370","Lenoir County","107","1070","Lenoir County",33075,24016,97,222,41,306,610,99,9,10,1078,85
"G3701090","2000","North Carolina","37","370","Lincoln County","109","1090","Lincoln County",55290,4067,154,196,57,360,2267,41,18,8,1047,275
"G3701110","2000","North Carolina","37","370","McDowell County","111","1110","McDowell County",38373,1716,112,392,38,306,480,37,10,1,640,46
"G3701130","2000","North Carolina","37","370","Macon County","113","1130","Macon County",28628,353,79,121,11,165,341,4,5,1,80,23
"G3701150","2000","North Carolina","37","370","Madison County","115","1150","Madison County",19004,160,50,44,0,111,165,2,3,3,88,5
"G3701170","2000","North Carolina","37","370","Martin County","117","1170","Martin County",13264,11542,70,63,10,116,183,69,4,6,221,45
"G3701190","2000","North Carolina","37","370","Mecklenburg County","119","1190","Mecklenburg County",425144,192403,2130,22000,1022,7884,20106,1435,309,228,19932,2861
"G3701210","2000","North Carolina","37","370","Mitchell County","121","1210","Mitchell County",15210,33,23,32,3,75,143,1,47,0,101,19
"G3701230","2000","North Carolina","37","370","Montgomery County","123","1230","Montgomery County",17514,5805,76,416,12,202,1013,52,32,27,1530,143
"G3701250","2000","North Carolina","37","370","Moore County","125","1250","Moore County",58844,11527,486,352,39,540,1158,62,20,18,1603,120
"G3701270","2000","North Carolina","37","370","Nash County","127","1270","Nash County",53326,29505,346,497,80,727,826,159,51,18,1724,161
"G3701290","2000","North Carolina","37","370","New Hanover County","129","1290","New Hanover County",126453,27001,581,1413,187,1396,1645,202,46,16,1079,288
"G3701310","2000","North Carolina","37","370","Northampton County","131","1310","Northampton County",8603,13096,65,32,6,123,30,29,6,0,80,16
"G3701330","2000","North Carolina","37","370","Onslow County","133","1330","Onslow County",104600,27162,971,2713,355,3658,3751,628,137,96,5094,1190
"G3701350","2000","North Carolina","37","370","Orange County","135","1350","Orange County",89656,16175,388,4860,169,1706,2616,123,69,5,2143,317
"G3701370","2000","North Carolina","37","370","Pamlico County","137","1370","Pamlico County",9384,3167,66,51,9,86,80,11,2,1,67,10
"G3701390","2000","North Carolina","37","370","Pasquotank County","139","1390","Pasquotank County",19665,13932,120,311,36,404,201,43,10,2,136,37
"G3701410","2000","North Carolina","37","370","Pender County","141","1410","Pender County",29441,9536,178,86,21,324,441,153,23,2,813,64
"G3701430","2000","North Carolina","37","370","Perquimans County","143","1430","Perquimans County",8015,3167,20,27,3,68,36,15,0,0,12,5
