GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA1990,AE7AB1990,AE7AC1990,AE7AD1990,AE7AE1990,AE7AF1990,AE7AG1990,AE7AH1990,AE7AI1990,AE7AJ1990,AE7AK1990,AE7AL1990
"G5000070","1990","Vermont","50","500","Chittenden County","007","0070","Chittenden County",127989,783,281,1442,87,,908,36,13,24,198,
"G5000090","1990","Vermont","50","500","Essex County","009","0090","Essex County",6331,13,18,11,2,,25,0,0,0,5,
"G5000110","1990","Vermont","50","500","Franklin County","011","0110","Franklin County",39097,58,583,96,10,,104,0,2,3,27,
"G5000130","1990","Vermont","50","500","Grand Isle County","013","0130","Grand Isle County",5249,15,23,10,1,,19,0,0,1,0,
"G5000150","1990","Vermont","50","500","Lamoille County","015","0150","Lamoille County",19493,27,45,68,13,,64,0,3,3,19,
"G5000170","1990","Vermont","50","500","Orange County","017","0170","Orange County",25855,45,65,68,13,,80,1,2,3,17,
"G5000190","1990","Vermont","50","500","Orleans County","019","0190","Orleans County",23802,48,56,50,5,,71,1,0,0,20,
"G5000210","1990","Vermont","50","500","Rutland County","021","0210","Rutland County",61428,145,68,210,18,,211,7,2,4,49,
"G5000230","1990","Vermont","50","500","Washington County","023","0230","Washington County",53758,165,100,231,11,,576,12,6,5,64,
"G5000250","1990","Vermont","50","500","Windham County","025","0250","Windham County",40788,150,68,259,20,,224,7,6,0,66,
"G5000270","1990","Vermont","50","500","Windsor County","027","0270","Windsor County",53247,127,122,276,28,,192,8,2,4,49,
"G5100010","1990","Virginia","51","510","Accomack County","001","0010","Accomack County",20315,10834,35,63,4,,184,104,5,8,151,
"G5100030","1990","Virginia","51","510","Albemarle County","003","0030","Albemarle County",58700,6799,72,1623,60,,564,25,3,20,174,
"G5100050","1990","Virginia","51","510","Alleghany County","005","0050","Alleghany County",12741,328,13,40,0,,51,1,0,0,2,
"G5100070","1990","Virginia","51","510","Amelia County","007","0070","Amelia County",5905,2809,14,13,1,,28,13,0,0,4,
"G5100090","1990","Virginia","51","510","Amherst County","009","0090","Amherst County",22421,5720,128,72,6,,155,38,0,2,36,
"G5100110","1990","Virginia","51","510","Appomattox County","011","0110","Appomattox County",9439,2810,11,6,2,,20,6,3,0,1,
"G5100130","1990","Virginia","51","510","Arlington County","013","0130","Arlington County",118728,17225,465,11161,268,,12145,715,72,399,9758,
"G5100150","1990","Virginia","51","510","Augusta County","015","0150","Augusta County",52259,1998,46,130,5,,175,8,2,2,52,
"G5100170","1990","Virginia","51","510","Bath County","017","0170","Bath County",4515,247,2,8,4,,18,4,0,0,1,
"G5100190","1990","Virginia","51","510","Bedford County","019","0190","Bedford County",41721,3584,59,114,1,,135,28,1,0,13,
"G5100210","1990","Virginia","51","510","Bland County","021","0210","Bland County",6250,229,3,8,0,,7,1,0,0,16,
"G5100230","1990","Virginia","51","510","Botetourt County","023","0230","Botetourt County",23647,1114,15,71,2,,98,7,0,4,34,
"G5100250","1990","Virginia","51","510","Brunswick County","025","0250","Brunswick County",6594,9321,9,12,4,,11,28,0,0,8,
"G5100270","1990","Virginia","51","510","Buchanan County","027","0270","Buchanan County",30954,55,26,37,4,,153,8,0,10,86,
"G5100290","1990","Virginia","51","510","Buckingham County","029","0290","Buckingham County",7551,5237,17,27,3,,13,22,0,0,3,
"G5100310","1990","Virginia","51","510","Campbell County","031","0310","Campbell County",40290,6857,40,162,7,,128,19,4,6,59,
"G5100330","1990","Virginia","51","510","Caroline County","033","0330","Caroline County",11631,7230,202,48,6,,55,14,1,1,29,
"G5100350","1990","Virginia","51","510","Carroll County","035","0350","Carroll County",26286,109,22,26,0,,94,0,2,0,55,
"G5100360","1990","Virginia","51","510","Charles City County","036","0360","Charles City County",1794,3962,487,10,5,,6,7,2,1,8,
"G5100370","1990","Virginia","51","510","Charlotte County","037","0370","Charlotte County",7372,4258,18,4,3,,20,5,0,0,8,
"G5100410","1990","Virginia","51","510","Chesterfield County","041","0410","Chesterfield County",175516,27024,464,3668,91,,1551,172,23,70,695,
"G5100430","1990","Virginia","51","510","Clarke County","043","0430","Clarke County",10916,1052,14,30,7,,68,2,0,0,12,
"G5100450","1990","Virginia","51","510","Craig County","045","0450","Craig County",4350,8,5,4,0,,4,0,0,0,1,
"G5100470","1990","Virginia","51","510","Culpeper County","047","0470","Culpeper County",22452,4764,86,289,8,,117,19,1,3,52,
"G5100490","1990","Virginia","51","510","Cumberland County","049","0490","Cumberland County",4738,3023,8,9,2,,27,4,0,4,10,
"G5100510","1990","Virginia","51","510","Dickenson County","051","0510","Dickenson County",17467,68,13,14,0,,52,0,0,0,6,
"G5100530","1990","Virginia","51","510","Dinwiddie County","053","0530","Dinwiddie County",13293,7454,28,60,3,,55,17,5,0,45,
"G5100570","1990","Virginia","51","510","Essex County","057","0570","Essex County",5311,3259,46,40,3,,18,11,0,0,1,
"G5100590","1990","Virginia","51","510","Fairfax County","059","0590","Fairfax County",633935,61964,1838,68140,833,,31464,1361,200,1198,17651,
"G5100610","1990","Virginia","51","510","Fauquier County","061","0610","Fauquier County",42291,5425,109,289,25,,366,37,4,2,193,
"G5100630","1990","Virginia","51","510","Floyd County","063","0630","Floyd County",11616,292,16,21,1,,48,0,0,0,11,
"G5100650","1990","Virginia","51","510","Fluvanna County","065","0650","Fluvanna County",9475,2841,21,18,5,,47,5,0,0,17,
"G5100670","1990","Virginia","51","510","Franklin County","067","0670","Franklin County",35057,4225,39,61,30,,85,6,2,10,34,
"G5100690","1990","Virginia","51","510","Frederick County","069","0690","Frederick County",44312,830,62,215,13,,224,2,6,3,56,
"G5100710","1990","Virginia","51","510","Giles County","071","0710","Giles County",15994,283,8,24,0,,50,1,0,0,6,
"G5100730","1990","Virginia","51","510","Gloucester County","073","0730","Gloucester County",26239,3343,67,190,5,,209,11,3,5,59,
"G5100750","1990","Virginia","51","510","Goochland County","075","0750","Goochland County",9880,4200,16,32,2,,15,10,0,1,7,
"G5100770","1990","Virginia","51","510","Grayson County","077","0770","Grayson County",15687,486,12,18,0,,42,0,1,0,32,
"G5100790","1990","Virginia","51","510","Greene County","079","0790","Greene County",9536,664,13,26,5,,43,0,0,1,9,
"G5100810","1990","Virginia","51","510","Greensville County","081","0810","Greensville County",3884,4870,11,23,1,,16,46,2,0,0,
"G5100830","1990","Virginia","51","510","Halifax County","083","0830","Halifax County",17440,11333,71,23,2,,64,60,8,0,32,
"G5100850","1990","Virginia","51","510","Hanover County","085","0850","Hanover County",56191,6385,143,255,11,,249,20,0,14,38,
"G5100870","1990","Virginia","51","510","Henrico County","087","0870","Henrico County",167062,43648,617,4289,94,,1391,179,9,75,517,
"G5100890","1990","Virginia","51","510","Henry County","089","0890","Henry County",43396,13119,60,103,11,,133,36,3,7,74,
"G5100910","1990","Virginia","51","510","Highland County","091","0910","Highland County",2625,3,0,2,0,,5,0,0,0,0,
"G5100930","1990","Virginia","51","510","Isle of Wight County","093","0930","Isle of Wight County",16883,7876,47,67,8,,92,49,4,2,25,
"G5100950","1990","Virginia","51","510","James City County","095","0950","James City County",27526,6430,68,440,13,,278,30,1,12,61,
"G5100970","1990","Virginia","51","510","King and Queen County","097","0970","King and Queen County",3552,2632,65,10,2,,21,1,0,0,6,
"G5100990","1990","Virginia","51","510","King George County","099","0990","King George County",10490,2724,37,117,3,,107,10,0,2,37,
"G5101010","1990","Virginia","51","510","King William County","101","1010","King William County",7307,3295,217,24,4,,44,15,0,1,6,
"G5101030","1990","Virginia","51","510","Lancaster County","103","1030","Lancaster County",7554,3248,6,12,1,,13,41,0,0,21,
"G5101050","1990","Virginia","51","510","Lee County","105","1050","Lee County",24240,91,26,20,0,,106,0,0,1,12,
"G5101070","1990","Virginia","51","510","Loudoun County","107","1070","Loudoun County",75557,6126,167,2053,70,,1538,42,10,48,518,
"G5101090","1990","Virginia","51","510","Louisa County","109","1090","Louisa County",14899,5205,64,35,14,,71,28,1,2,6,
"G5101110","1990","Virginia","51","510","Lunenburg County","111","1110","Lunenburg County",7040,4266,11,19,0,,41,26,0,5,11,
"G5101130","1990","Virginia","51","510","Madison County","113","1130","Madison County",10156,1697,29,22,10,,26,0,0,0,9,
"G5101150","1990","Virginia","51","510","Mathews County","115","1150","Mathews County",7112,1159,11,15,2,,28,16,0,0,5,
"G5101170","1990","Virginia","51","510","Mecklenburg County","117","1170","Mecklenburg County",17873,11192,20,47,1,,53,34,0,2,19,
"G5101190","1990","Virginia","51","510","Middlesex County","119","1190","Middlesex County",6475,2112,6,9,3,,28,19,0,0,1,
"G5101210","1990","Virginia","51","510","Montgomery County","121","1210","Montgomery County",67431,2800,63,2788,38,,552,41,1,33,166,
"G5101250","1990","Virginia","51","510","Nelson County","125","1250","Nelson County",10219,2395,14,24,8,,27,11,1,2,77,
"G5101270","1990","Virginia","51","510","New Kent County","127","1270","New Kent County",8039,2140,136,32,20,,39,11,0,2,26,
"G5101310","1990","Virginia","51","510","Northampton County","131","1310","Northampton County",6747,6025,16,16,1,,135,10,0,0,111,
"G5101330","1990","Virginia","51","510","Northumberland County","133","1330","Northumberland County",7361,3082,9,19,2,,27,16,0,0,8,
"G5101350","1990","Virginia","51","510","Nottoway County","135","1350","Nottoway County",8709,6124,32,45,0,,31,31,3,0,18,
"G5101370","1990","Virginia","51","510","Orange County","137","1370","Orange County",18138,3059,30,43,9,,95,20,1,5,21,
"G5101390","1990","Virginia","51","510","Page County","139","1390","Page County",21055,439,21,67,2,,86,3,3,1,13,
"G5101410","1990","Virginia","51","510","Patrick County","141","1410","Patrick County",16069,1248,13,19,1,,59,15,1,0,48,
"G5101430","1990","Virginia","51","510","Pittsylvania County","143","1430","Pittsylvania County",40443,14867,43,62,1,,127,52,2,1,57,
"G5101450","1990","Virginia","51","510","Powhatan County","145","1450","Powhatan County",11938,3273,29,26,3,,16,17,3,0,23,
"G5101470","1990","Virginia","51","510","Prince Edward County","147","1470","Prince Edward County",10856,6235,29,77,9,,67,30,0,0,17,
"G5101490","1990","Virginia","51","510","Prince George County","149","1490","Prince George County",17808,7832,94,569,31,,460,140,6,23,431,
"G5101530","1990","Virginia","51","510","Prince William County","153","1530","Prince William County",174082,24677,659,6381,225,,5627,401,59,188,3387,
"G5101550","1990","Virginia","51","510","Pulaski County","155","1550","Pulaski County",32228,1991,40,78,5,,125,13,2,0,14,
"G5101570","1990","Virginia","51","510","Rappahannock County","157","1570","Rappahannock County",6041,491,10,13,0,,54,0,0,1,12,
"G5101590","1990","Virginia","51","510","Richmond County","159","1590","Richmond County",5004,2186,8,23,0,,23,8,0,0,21,
"G5101610","1990","Virginia","51","510","Roanoke County","161","1610","Roanoke County",76181,2012,69,620,10,,339,9,5,25,62,
"G5101630","1990","Virginia","51","510","Rockbridge County","163","1630","Rockbridge County",17639,569,33,46,7,,39,5,1,2,9,
"G5101650","1990","Virginia","51","510","Rockingham County","165","1650","Rockingham County",55881,864,49,135,7,,279,5,0,4,258,
"G5101670","1990","Virginia","51","510","Russell County","167","1670","Russell County",28248,315,13,15,0,,62,0,1,0,13,
"G5101690","1990","Virginia","51","510","Scott County","169","1690","Scott County",22962,143,17,4,4,,68,0,0,0,6,
"G5101710","1990","Virginia","51","510","Shenandoah County","171","1710","Shenandoah County",30860,358,25,98,3,,209,1,5,2,75,
"G5101730","1990","Virginia","51","510","Smyth County","173","1730","Smyth County",31508,656,34,66,2,,88,4,0,2,10,
"G5101750","1990","Virginia","51","510","Southampton County","175","1750","Southampton County",9605,7845,15,16,2,,29,23,0,1,14,
"G5101770","1990","Virginia","51","510","Spotsylvania County","177","1770","Spotsylvania County",49606,6153,192,586,23,,614,25,5,21,178,
"G5101790","1990","Virginia","51","510","Stafford County","179","1790","Stafford County",54761,4241,218,713,51,,785,63,15,33,356,
"G5101810","1990","Virginia","51","510","Surry County","181","1810","Surry County",2704,3410,10,2,0,,18,1,0,0,0,
"G5101830","1990","Virginia","51","510","Sussex County","183","1830","Sussex County",4244,5951,11,16,3,,9,4,0,0,10,
"G5101850","1990","Virginia","51","510","Tazewell County","185","1850","Tazewell County",44349,1184,46,244,3,,105,12,3,1,13,
"G5101870","1990","Virginia","51","510","Warren County","187","1870","Warren County",24492,1286,45,68,3,,154,6,0,4,84,
"G5101910","1990","Virginia","51","510","Washington County","191","1910","Washington County",44967,681,28,72,1,,114,1,1,0,22,
"G5101930","1990","Virginia","51","510","Westmoreland County","193","1930","Westmoreland County",10187,5093,30,66,4,,70,11,1,1,17,
"G5101950","1990","Virginia","51","510","Wise County","195","1950","Wise County",38596,706,34,115,9,,78,7,2,13,13,
"G5101970","1990","Virginia","51","510","Wythe County","197","1970","Wythe County",24430,880,34,61,1,,41,0,0,12,7,
"G5101990","1990","Virginia","51","510","York County","199","1990","York County",34061,6560,100,951,27,,426,53,12,37,195,
"G5105100","1990","Virginia","51","510","Alexandria city","510","5100","Alexandria city",71486,23957,299,4503,160,,5303,382,34,129,4930,
"G5105150","1990","Virginia","51","510","Bedford city","515","5150","Bedford city",4653,1327,7,33,0,,38,11,0,0,4,
"G5105200","1990","Virginia","51","510","Bristol city","520","5200","Bristol city",17194,1058,13,91,6,,46,5,0,0,13,
"G5105300","1990","Virginia","51","510","Buena Vista city","530","5300","Buena Vista city",6086,280,5,21,2,,7,2,0,0,3,
"G5105400","1990","Virginia","51","510","Charlottesville city","540","5400","Charlottesville city",30345,8520,38,927,35,,339,41,1,8,87,
"G5105500","1990","Virginia","51","510","Chesapeake city","550","5500","Chesapeake city",106310,41443,423,1809,78,,1089,219,21,90,494,
"G5105600","1990","Virginia","51","510","Clifton Forge City","560","5600","Clifton Forge city",3950,693,2,7,2,,17,2,0,1,5,
"G5105700","1990","Virginia","51","510","Colonial Heights city","570","5700","Colonial Heights city",15398,128,32,342,3,,104,1,1,12,43,
"G5105800","1990","Virginia","51","510","Covington city","580","5800","Covington city",5936,969,6,46,7,,17,0,0,5,5,
"G5105900","1990","Virginia","51","510","Danville city","590","5900","Danville city",33106,19345,66,251,12,,141,86,6,11,32,
"G5105950","1990","Virginia","51","510","Emporia city","595","5950","Emporia city",2825,2387,11,24,0,,24,33,0,0,2,
"G5106000","1990","Virginia","51","510","Fairfax city","600","6000","Fairfax city",16100,936,41,1372,14,,730,30,2,37,360,
"G5106100","1990","Virginia","51","510","Falls Church city","610","6100","Falls Church city",8189,284,39,449,13,,344,14,3,7,236,
"G5106200","1990","Virginia","51","510","Franklin city","620","6200","Franklin city",3630,4192,6,20,1,,7,7,0,0,1,
"G5106300","1990","Virginia","51","510","Fredericksburg city","630","6300","Fredericksburg city",14245,4081,27,200,11,,223,34,0,5,201,
"G5106400","1990","Virginia","51","510","Galax city","640","6400","Galax city",6192,387,8,15,3,,27,0,0,0,38,
"G5106500","1990","Virginia","51","510","Hampton city","650","6500","Hampton city",76909,51519,376,2260,93,,1240,462,16,79,839,
"G5106600","1990","Virginia","51","510","Harrisonburg city","660","6600","Harrisonburg city",27691,2005,35,461,34,,277,13,2,8,181,
"G5106700","1990","Virginia","51","510","Hopewell city","670","6700","Hopewell city",16456,5863,63,281,21,,231,47,1,26,112,
"G5106780","1990","Virginia","51","510","Lexington city","678","6780","Lexington city",5982,809,21,85,0,,45,2,1,4,10,
"G5106800","1990","Virginia","51","510","Lynchburg city","680","6800","Lynchburg city",47591,17371,100,488,23,,262,74,5,13,122,
"G5106830","1990","Virginia","51","510","Manassas city","683","6830","Manassas city",22545,2841,87,854,29,,787,48,3,13,750,
"G5106850","1990","Virginia","51","510","Manassas Park city","685","6850","Manassas Park city",5760,481,7,167,5,,181,9,0,2,122,
"G5106900","1990","Virginia","51","510","Martinsville city","690","6900","Martinsville city",10119,5929,20,32,3,,15,25,1,0,18,
"G5107000","1990","Virginia","51","510","Newport News city","700","7000","Newport News city",104424,56450,523,3811,127,,1994,627,56,158,1875,
"G5107100","1990","Virginia","51","510","Norfolk city","710","7100","Norfolk city",145136,100966,1070,6177,269,,3092,1046,95,638,2740,
"G5107200","1990","Virginia","51","510","Norton city","720","7200","Norton city",3900,268,13,35,0,,23,1,0,0,7,
"G5107300","1990","Virginia","51","510","Petersburg city","730","7300","Petersburg city",10051,27502,80,261,20,,143,186,3,28,112,
