GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA2010,AE7AB2010,AE7AC2010,AE7AD2010,AE7AE2010,AE7AF2010,AE7AG2010,AE7AH2010,AE7AI2010,AE7AJ2010,AE7AK2010,AE7AL2010
"G2102350","2010","Kentucky","21","210","Whitley County","235","2350","Whitley County",34521,205,93,134,10,364,183,0,5,8,54,60
"G2102370","2010","Kentucky","21","210","Wolfe County","237","2370","Wolfe County",7241,10,21,3,0,39,24,0,0,0,13,4
"G2102390","2010","Kentucky","21","210","Woodford County","239","2390","Woodford County",21556,1216,30,129,22,306,807,14,8,6,711,134
"G2200010","2010","Louisiana","22","220","Acadia Parish","001","0010","Acadia Parish",48555,11133,155,142,43,685,572,42,8,1,306,131
"G2200030","2010","Louisiana","22","220","Allen Parish","003","0030","Allen Parish",18276,5957,603,181,31,374,159,28,19,1,95,40
"G2200050","2010","Louisiana","22","220","Ascension Parish","005","0050","Ascension Parish",75949,23727,297,1056,133,1029,2623,119,42,43,1916,281
"G2200070","2010","Louisiana","22","220","Assumption Parish","007","0070","Assumption Parish",15442,7111,132,67,4,167,193,30,1,3,229,42
"G2200090","2010","Louisiana","22","220","Avoyelles Parish","009","0090","Avoyelles Parish",27877,12318,471,143,36,622,311,80,32,1,122,60
"G2200110","2010","Louisiana","22","220","Beauregard Parish","011","0110","Beauregard Parish",28730,4597,326,233,41,724,591,58,30,8,179,137
"G2200130","2010","Louisiana","22","220","Bienville Parish","013","0130","Bienville Parish",7850,6048,48,34,1,165,85,28,2,0,81,11
"G2200150","2010","Louisiana","22","220","Bossier Parish","015","0150","Bossier Parish",80991,24245,533,2027,128,2029,3439,216,108,63,2677,523
"G2200170","2010","Louisiana","22","220","Caddo Parish","017","0170","Caddo Parish",121969,119697,976,2771,246,3181,2973,567,116,38,1858,577
"G2200190","2010","Louisiana","22","220","Calcasieu Parish","019","0190","Calcasieu Parish",133703,47490,836,2128,514,3152,2811,292,62,38,1214,528
"G2200210","2010","Louisiana","22","220","Caldwell Parish","021","0210","Caldwell Parish",8045,1735,19,25,2,84,168,11,3,0,34,6
"G2200230","2010","Louisiana","22","220","Cameron Parish","023","0230","Cameron Parish",6465,119,33,6,1,61,81,0,3,0,57,13
"G2200250","2010","Louisiana","22","220","Catahoula Parish","025","0250","Catahoula Parish",6946,3273,33,3,0,62,39,7,1,0,29,14
"G2200270","2010","Louisiana","22","220","Claiborne Parish","027","0270","Claiborne Parish",8084,8707,59,40,2,132,83,26,4,2,44,12
"G2200290","2010","Louisiana","22","220","Concordia Parish","029","0290","Concordia Parish",11829,8503,62,53,12,154,130,10,3,0,41,25
"G2200310","2010","Louisiana","22","220","De Soto Parish","031","0310","De Soto Parish",15092,10402,180,46,10,265,364,47,24,7,176,43
"G2200330","2010","Louisiana","22","220","East Baton Rouge Parish","033","0330","East Baton Rouge Parish",206664,198590,923,12376,616,4728,8263,915,174,126,5686,1110
"G2200350","2010","Louisiana","22","220","East Carroll Parish","035","0350","East Carroll Parish",2198,5324,16,44,0,50,47,32,3,0,37,8
"G2200370","2010","Louisiana","22","220","East Feliciana Parish","037","0370","East Feliciana Parish",10666,9052,60,52,14,215,117,56,4,2,18,11
"G2200390","2010","Louisiana","22","220","Evangeline Parish","039","0390","Evangeline Parish",23071,9565,98,115,33,326,368,67,1,2,296,42
"G2200410","2010","Louisiana","22","220","Franklin Parish","041","0410","Franklin Parish",13853,6500,36,48,5,129,77,37,1,0,48,33
"G2200430","2010","Louisiana","22","220","Grant Parish","043","0430","Grant Parish",17361,3441,205,61,3,307,788,29,23,6,40,45
"G2200450","2010","Louisiana","22","220","Iberia Parish","045","0450","Iberia Parish",44502,23280,252,1763,146,998,1049,155,17,11,928,139
"G2200470","2010","Louisiana","22","220","Iberville Parish","047","0470","Iberville Parish",15987,16338,61,103,8,226,293,116,1,4,208,42
"G2200490","2010","Louisiana","22","220","Jackson Parish","049","0490","Jackson Parish",10989,4829,34,30,1,182,95,24,1,0,78,11
"G2200510","2010","Louisiana","22","220","Jefferson Parish","051","0510","Jefferson Parish",242268,112013,1629,16658,961,5321,29847,1874,409,204,17468,3900
"G2200530","2010","Louisiana","22","220","Jefferson Davis Parish","053","0530","Jefferson Davis Parish",24835,5450,146,65,28,532,290,18,11,0,163,56
"G2200550","2010","Louisiana","22","220","Lafayette Parish","055","0550","Lafayette Parish",148972,56633,683,3350,373,2970,4734,440,63,62,2672,626
"G2200570","2010","Louisiana","22","220","Lafourche Parish","057","0570","Lafourche Parish",75080,12679,2623,733,62,1494,1365,67,80,9,1889,237
"G2200590","2010","Louisiana","22","220","LaSalle Parish","059","0590","La Salle Parish",12520,1758,146,27,3,105,169,11,6,3,104,38
"G2200610","2010","Louisiana","22","220","Lincoln Parish","061","0610","Lincoln Parish",25313,18860,109,803,33,428,462,65,14,21,552,75
"G2200630","2010","Louisiana","22","220","Livingston Parish","063","0630","Livingston Parish",115362,6455,484,640,92,1192,2239,50,42,14,1181,275
"G2200650","2010","Louisiana","22","220","Madison Parish","065","0650","Madison Parish",4396,7357,23,26,8,95,102,24,1,1,44,16
"G2200670","2010","Louisiana","22","220","Morehouse Parish","067","0670","Morehouse Parish",14251,13078,36,110,9,240,94,55,0,6,66,34
"G2200690","2010","Louisiana","22","220","Natchitoches Parish","069","0690","Natchitoches Parish",21109,16296,340,142,201,743,385,66,36,3,143,102
"G2200710","2010","Louisiana","22","220","Orleans Parish","071","0710","Orleans Parish",104770,204866,827,9988,967,4360,8658,2005,220,116,5492,1560
"G2200730","2010","Louisiana","22","220","Ouachita Parish","073","0730","Ouachita Parish",91573,55946,347,1470,94,1530,1311,270,34,36,899,210
"G2200750","2010","Louisiana","22","220","Plaquemines Parish","075","0750","Plaquemines Parish",15617,4675,340,745,96,502,629,40,31,17,227,123
"G2200770","2010","Louisiana","22","220","Pointe Coupee Parish","077","0770","Pointe Coupee Parish",13748,8247,16,57,41,201,262,37,2,0,172,19
"G2200790","2010","Louisiana","22","220","Rapides Parish","079","0790","Rapides Parish",81623,41937,968,1571,138,1958,1750,176,67,24,1148,253
"G2200810","2010","Louisiana","22","220","Red River Parish","081","0810","Red River Parish",5305,3586,33,13,3,50,55,9,0,1,28,8
"G2200830","2010","Louisiana","22","220","Richland Parish","083","0830","Richland Parish",12714,7406,57,56,6,154,165,48,7,3,73,36
"G2200850","2010","Louisiana","22","220","Sabine Parish","085","0850","Sabine Parish",16776,4009,1877,53,0,698,379,17,205,3,100,116
"G2200870","2010","Louisiana","22","220","St. Bernard Parish","087","0870","St. Bernard Parish",24607,6272,201,688,125,695,1972,78,59,24,828,348
"G2200890","2010","Louisiana","22","220","St. Charles Parish","089","0890","St. Charles Parish",34925,13925,160,453,57,612,1615,126,12,8,652,235
"G2200910","2010","Louisiana","22","220","St. Helena Parish","091","0910","St. Helena Parish",4999,5964,34,9,21,77,35,10,4,4,32,14
"G2200930","2010","Louisiana","22","220","St. James Parish","093","0930","St. James Parish",10478,11145,43,32,13,135,137,35,2,2,71,9
"G2200950","2010","Louisiana","22","220","St. John the Baptist Parish","095","0950","St. John the Baptist Parish",18374,24405,116,333,51,470,1127,171,28,11,647,191
"G2200970","2010","Louisiana","22","220","St. Landry Parish","097","0970","St. Landry Parish",46025,34295,263,318,218,944,590,147,12,16,444,112
"G2200990","2010","Louisiana","22","220","St. Martin Parish","099","0990","St. Martin Parish",33831,15956,214,396,68,624,482,83,8,4,398,96
"G2201010","2010","Louisiana","22","220","St. Mary Parish","101","1010","St. Mary Parish",31267,17648,933,946,83,853,1139,117,61,31,1350,222
"G2201030","2010","Louisiana","22","220","St. Tammany Parish","103","1030","St. Tammany Parish",188317,26430,1031,2987,606,3399,7047,215,129,78,2653,848
"G2201050","2010","Louisiana","22","220","Tangipahoa Parish","105","1050","Tangipahoa Parish",77807,36485,355,749,108,1333,2399,169,28,38,1323,303
"G2201070","2010","Louisiana","22","220","Tensas Parish","107","1070","Tensas Parish",2178,2957,6,8,0,38,24,10,0,1,26,4
"G2201090","2010","Louisiana","22","220","Terrebonne Parish","109","1090","Terrebonne Parish",76789,21046,6226,1167,93,2118,1802,93,121,31,2119,255
"G2201110","2010","Louisiana","22","220","Union Parish","111","1110","Union Parish",15398,6153,53,47,2,125,284,29,5,2,570,53
"G2201130","2010","Louisiana","22","220","Vermilion Parish","113","1130","Vermilion Parish",46305,8246,195,1152,53,667,617,40,14,13,550,147
"G2201150","2010","Louisiana","22","220","Vernon Parish","115","1150","Vernon Parish",37794,7280,684,1123,62,1616,1820,163,54,56,1175,507
"G2201170","2010","Louisiana","22","220","Washington Parish","117","1170","Washington Parish",31019,14561,121,111,14,455,463,64,12,2,282,64
"G2201190","2010","Louisiana","22","220","Webster Parish","119","1190","Webster Parish",26067,13756,138,124,20,432,402,67,12,4,136,49
"G2201210","2010","Louisiana","22","220","West Baton Rouge Parish","121","1210","West Baton Rouge Parish",13931,8953,27,73,26,234,340,19,3,19,124,39
"G2201230","2010","Louisiana","22","220","West Carroll Parish","123","1230","West Carroll Parish",9337,1810,44,26,0,88,160,12,8,1,94,24
"G2201250","2010","Louisiana","22","220","West Feliciana Parish","125","1250","West Feliciana Parish",8002,7235,20,34,7,76,123,28,0,0,87,13
"G2201270","2010","Louisiana","22","220","Winn Parish","127","1270","Winn Parish",10108,4666,96,41,7,155,115,36,4,0,69,16
"G2300010","2010","Maine","23","230","Androscoggin County","001","0010","Androscoggin County",98931,3858,383,802,101,1958,1008,73,26,8,356,198
"G2300030","2010","Maine","23","230","Aroostook County","003","0030","Aroostook County",68341,430,1195,321,14,902,418,25,30,2,116,76
"G2300050","2010","Maine","23","230","Cumberland County","005","0050","Cumberland County",258468,6577,819,5785,329,4651,2928,204,82,71,1228,532
"G2300070","2010","Maine","23","230","Franklin County","007","0070","Franklin County",29731,70,113,139,15,385,221,1,3,3,35,52
"G2300090","2010","Maine","23","230","Hancock County","009","0090","Hancock County",52353,206,199,451,46,569,388,15,21,2,104,64
"G2300110","2010","Maine","23","230","Kennebec County","011","0110","Kennebec County",116549,642,559,930,93,1874,952,45,27,7,279,194
"G2300130","2010","Maine","23","230","Knox County","013","0130","Knox County",38337,192,136,189,23,522,242,5,5,0,54,31
"G2300150","2010","Maine","23","230","Lincoln County","015","0150","Lincoln County",33437,96,107,185,14,331,199,13,7,2,25,41
"G2300170","2010","Maine","23","230","Oxford County","017","0170","Oxford County",55584,202,203,369,62,826,406,10,8,4,95,64
"G2300190","2010","Maine","23","230","Penobscot County","019","0190","Penobscot County",145700,1117,1774,1446,88,2178,1102,42,35,20,250,171
"G2300210","2010","Maine","23","230","Piscataquis County","021","0210","Piscataquis County",16893,52,90,135,12,184,107,1,2,1,34,24
"G2300230","2010","Maine","23","230","Sagadahoc County","023","0230","Sagadahoc County",33663,237,115,263,36,526,306,17,12,12,59,47
"G2300250","2010","Maine","23","230","Somerset County","025","0250","Somerset County",50437,185,232,305,29,631,296,7,9,3,35,59
"G2300270","2010","Maine","23","230","Waldo County","027","0270","Waldo County",37453,122,159,162,26,515,220,15,11,5,51,47
"G2300290","2010","Maine","23","230","Washington County","029","0290","Washington County",29998,132,1586,153,22,513,259,8,17,5,118,45
"G2300310","2010","Maine","23","230","York County","031","0310","York County",188422,1036,540,2120,104,2431,1622,72,63,13,408,300
"G2400010","2010","Maryland","24","240","Allegany County","001","0010","Allegany County",66195,5959,90,592,59,1107,786,69,17,7,127,79
"G2400030","2010","Maryland","24","240","Anne Arundel County","003","0030","Anne Arundel County",389386,81819,1365,18546,880,12758,16070,1665,300,290,11762,2815
"G2400050","2010","Maryland","24","240","Baltimore County","005","0050","Baltimore County",504556,206913,2107,40120,1445,16153,15629,2825,518,276,11356,3131
"G2400090","2010","Maryland","24","240","Calvert County","009","0090","Calvert County",70680,11816,280,1285,105,2134,1551,114,49,19,473,231
"G2400110","2010","Maryland","24","240","Caroline County","011","0110","Caroline County",25853,4520,95,195,32,555,543,65,28,46,979,155
"G2400130","2010","Maryland","24","240","Carroll County","013","0130","Carroll County",152428,5229,288,2449,150,2227,2854,103,40,25,1049,292
"G2400150","2010","Maryland","24","240","Cecil County","015","0150","Cecil County",88348,6080,246,1121,90,1816,1841,204,48,24,929,361
"G2400170","2010","Maryland","24","240","Charles County","017","0170","Charles County",70905,59201,877,4383,243,4683,2772,830,80,86,1720,771
"G2400190","2010","Maryland","24","240","Dorchester County","019","0190","Dorchester County",21581,8937,99,307,28,536,484,105,13,3,435,90
"G2400210","2010","Maryland","24","240","Frederick County","021","0210","Frederick County",181645,19611,512,8968,405,5109,8661,537,218,85,6279,1355
"G2400230","2010","Maryland","24","240","Garrett County","023","0230","Garrett County",29278,299,37,76,2,185,162,2,6,0,37,13
"G2400250","2010","Maryland","24","240","Harford County","025","0250","Harford County",194004,30334,500,5945,280,5150,4759,724,114,80,2038,898
"G2400270","2010","Maryland","24","240","Howard County","027","0270","Howard County",169972,49150,511,41206,746,8771,8551,1038,355,138,4963,1684
"G2400290","2010","Maryland","24","240","Kent County","029","0290","Kent County",15783,3003,23,160,18,303,386,53,19,11,375,63
"G2400310","2010","Maryland","24","240","Montgomery County","031","0310","Montgomery County",478765,161689,1580,135104,3617,25624,79593,5626,2059,869,64230,13021
"G2400330","2010","Maryland","24","240","Prince George's County","033","0330","Prince George's County",128853,548439,2156,35145,2167,17688,37206,8181,2102,568,71274,9641
"G2400350","2010","Maryland","24","240","Queen Anne's County","035","0350","Queen Anne's County",41733,3258,127,472,41,715,664,40,22,9,610,107
"G2400370","2010","Maryland","24","240","St. Mary's County","037","0370","St. Mary's County",80402,14831,339,2616,119,2872,2234,199,85,53,935,466
"G2400390","2010","Maryland","24","240","Somerset County","039","0390","Somerset County",13796,11082,83,185,46,415,374,110,2,6,325,46
"G2400410","2010","Maryland","24","240","Talbot County","041","0410","Talbot County",29829,4778,48,479,69,506,917,51,17,15,961,112
"G2400430","2010","Maryland","24","240","Washington County","043","0430","Washington County",122748,13836,244,2103,201,3194,2699,297,70,19,1425,594
"G2400450","2010","Maryland","24","240","Wicomico County","045","0450","Wicomico County",65767,23534,198,2481,209,2066,2017,339,38,37,1663,384
"G2400470","2010","Maryland","24","240","Worcester County","047","0470","Worcester County",41331,6973,126,579,78,745,863,49,19,5,554,132
"G2405100","2010","Maryland","24","240","Baltimore city","510","5100","Baltimore city",174120,392938,1884,14589,942,10528,9710,2843,386,233,10361,2427
"G2500010","2010","Massachusetts","25","250","Barnstable County","001","0010","Barnstable County",197327,3857,1184,2328,2284,4221,2867,205,140,44,951,480
"G2500030","2010","Massachusetts","25","250","Berkshire County","003","0030","Berkshire County",118926,3334,197,1625,239,2368,2458,238,54,16,1318,446
"G2500050","2010","Massachusetts","25","250","Bristol County","005","0050","Bristol County",469344,15736,1089,10259,7206,11631,15450,2096,1031,188,11476,2779
"G2500070","2010","Massachusetts","25","250","Dukes County","007","0070","Dukes County",14275,477,175,127,571,526,217,34,8,11,71,43
"G2500090","2010","Massachusetts","25","250","Essex County","009","0090","Essex County",565035,19566,915,23025,2552,9321,43334,8419,1803,498,58536,10155
"G2500110","2010","Massachusetts","25","250","Franklin County","011","0110","Franklin County",65978,703,175,896,99,1271,1261,93,39,12,594,251
"G2500130","2010","Massachusetts","25","250","Hampden County","013","0130","Hampden County",313846,35692,717,9051,588,6820,40734,5952,1154,300,42175,6461
"G2500150","2010","Massachusetts","25","250","Hampshire County","015","0150","Hampshire County",136249,3547,242,7164,343,3080,4001,378,86,74,2095,821
"G2500170","2010","Massachusetts","25","250","Middlesex County","017","0170","Middlesex County",1150251,65733,1578,139656,16762,30755,52160,4288,993,774,32648,7487
"G2500190","2010","Massachusetts","25","250","Nantucket County","019","0190","Nantucket County",8192,664,6,119,79,155,721,24,0,0,181,31
"G2500210","2010","Massachusetts","25","250","Norfolk County","021","0210","Norfolk County",538758,36329,811,57732,4117,11099,13089,1819,280,200,4809,1807
"G2500230","2010","Massachusetts","25","250","Plymouth County","023","0230","Plymouth County",415341,33991,1024,6046,11647,11251,7792,1617,189,64,4417,1540
"G2500250","2010","Massachusetts","25","250","Suffolk County","025","0250","Suffolk County",346979,142980,1367,59159,11426,16657,57290,13312,1617,562,58889,11785
"G2500270","2010","Massachusetts","25","250","Worcester County","027","0270","Worcester County",644299,29084,1298,31775,3634,13040,39062,4230,678,286,25444,5722
