GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1990,CL5AA1990,B69AA1990,B69AB1990,B69AC1990,B84AA1990,B84AB1990,B84AC1990,B84AD1990,B84AE1990,B84AF1990
"G4802710","1990","Texas","48","480","Kinney County","271","2710","Kinney County",843,2660,636,1242,233,1037,5,1032,961,71,1380
"G4802730","1990","Texas","48","480","Kleberg County","273","2730","Kleberg County",7343,25261,3456,9959,3127,13323,575,12748,11416,1332,9069
"G4802750","1990","Texas","48","480","Knox County","275","2750","Knox County",1324,4109,642,2225,351,1929,0,1929,1843,86,1726
"G4802770","1990","Texas","48","480","Lamar County","277","2770","Lamar County",12209,37467,3837,20750,3660,19479,40,19439,17945,1494,14252
"G4802790","1990","Texas","48","480","Lamb County","279","2790","Lamb County",4106,13344,2184,6177,1047,6001,0,6001,5595,406,4909
"G4802810","1990","Texas","48","480","Lampasas County","281","2810","Lampasas County",3785,11773,1086,6483,1108,6408,254,6154,5583,571,3863
"G4802830","1990","Texas","48","480","La Salle County","283","2830","La Salle County",1302,4683,1298,1570,347,2172,0,2172,1932,240,1648
"G4802850","1990","Texas","48","480","Lavaca County","285","2850","Lavaca County",5229,15990,3147,8570,1077,8317,4,8313,8005,308,6299
"G4802870","1990","Texas","48","480","Lee County","287","2870","Lee County",3479,10912,1730,5441,917,5822,0,5822,5481,341,3856
"G4802890","1990","Texas","48","480","Leon County","289","2890","Leon County",3613,10965,1021,6588,868,4988,0,4988,4656,332,4741
"G4802910","1990","Texas","48","480","Liberty County","291","2910","Liberty County",14179,46127,5336,24758,2588,22273,28,22245,20309,1936,16732
"G4802930","1990","Texas","48","480","Limestone County","293","2930","Limestone County",5460,16891,2556,9969,1481,8720,33,8687,8190,497,7323
"G4802950","1990","Texas","48","480","Lipscomb County","295","2950","Lipscomb County",906,2777,279,1472,306,1385,0,1385,1361,24,965
"G4802970","1990","Texas","48","480","Live Oak County","297","2970","Live Oak County",2683,8424,1389,4111,749,4007,7,4000,3740,260,3220
"G4802990","1990","Texas","48","480","Llano County","299","2990","Llano County",3696,9547,978,7022,1225,3764,4,3760,3558,202,6185
"G4803010","1990","Texas","48","480","Loving County","301","3010","Loving County",28,92,6,66,3,59,0,59,59,0,18
"G4803030","1990","Texas","48","480","Lubbock County","303","3030","Lubbock County",55462,177288,15326,82560,29934,111944,1876,110068,102790,7278,57389
"G4803050","1990","Texas","48","480","Lynn County","305","3050","Lynn County",1843,6095,921,2917,312,2748,0,2748,2519,229,2138
"G4803070","1990","Texas","48","480","McCulloch County","307","3070","McCulloch County",2400,7442,1244,3739,797,3351,3,3348,3135,213,3308
"G4803090","1990","Texas","48","480","McLennan County","309","3090","McLennan County",47862,150274,13042,81042,18713,88432,217,88215,82485,5730,56569
"G4803110","1990","Texas","48","480","McMullen County","311","3110","McMullen County",234,709,116,362,82,399,0,399,389,10,241
"G4803130","1990","Texas","48","480","Madison County","313","3130","Madison County",2397,7457,1078,4937,676,3618,0,3618,3387,231,5194
"G4803150","1990","Texas","48","480","Marion County","315","3150","Marion County",2841,8460,952,5422,527,3954,0,3954,3443,511,3877
"G4803170","1990","Texas","48","480","Martin County","317","3170","Martin County",1306,4543,795,1849,189,1931,0,1931,1786,145,1479
"G4803190","1990","Texas","48","480","Mason County","319","3190","Mason County",1004,2900,444,1647,311,1453,3,1450,1424,26,1262
"G4803210","1990","Texas","48","480","Matagorda County","321","3210","Matagorda County",9761,32297,3751,15858,2833,16030,9,16021,14780,1241,10285
"G4803230","1990","Texas","48","480","Maverick County","323","3230","Maverick County",8214,34222,8949,8231,1357,13080,43,13037,10287,2750,11252
"G4803250","1990","Texas","48","480","Medina County","325","3250","Medina County",7246,24301,3964,11079,1859,11630,130,11500,10570,930,8507
"G4803270","1990","Texas","48","480","Menard County","327","3270","Menard County",624,1852,396,995,178,899,0,899,869,30,847
"G4803290","1990","Texas","48","480","Midland County","329","3290","Midland County",28571,93020,6554,40725,16917,52054,56,51998,48715,3283,23953
"G4803310","1990","Texas","48","480","Milam County","331","3310","Milam County",6191,19696,2927,10339,1475,9274,20,9254,8494,760,7766
"G4803330","1990","Texas","48","480","Mills County","333","3330","Mills County",1264,3650,571,2240,411,1828,4,1824,1775,49,1738
"G4803350","1990","Texas","48","480","Mitchell County","335","3350","Mitchell County",2183,6846,1213,3509,562,3118,0,3118,2908,210,2951
"G4803370","1990","Texas","48","480","Montague County","337","3370","Montague County",4950,14701,1761,8814,1196,7229,0,7229,6826,403,6282
"G4803390","1990","Texas","48","480","Montgomery County","339","3390","Montgomery County",50077,161792,9164,81263,21787,88442,89,88353,83442,4911,45506
"G4803410","1990","Texas","48","480","Moore County","341","3410","Moore County",4793,15909,1829,7330,1104,8312,8,8304,7952,352,4218
"G4803430","1990","Texas","48","480","Morris County","343","3430","Morris County",3751,11491,918,6831,908,5434,0,5434,5044,390,4617
"G4803450","1990","Texas","48","480","Motley County","345","3450","Motley County",444,1304,187,783,118,647,0,647,620,27,572
"G4803470","1990","Texas","48","480","Nacogdoches County","347","3470","Nacogdoches County",12786,39497,3633,20026,5930,25183,29,25154,23595,1559,18244
"G4803490","1990","Texas","48","480","Navarro County","349","3490","Navarro County",10757,33471,3838,18309,3229,17589,31,17558,16218,1340,12750
"G4803510","1990","Texas","48","480","Newton County","351","3510","Newton County",3767,12103,1432,6504,463,4863,12,4851,4269,582,5084
"G4803530","1990","Texas","48","480","Nolan County","353","3530","Nolan County",4509,14039,1898,7334,1254,7298,25,7273,6721,552,5180
"G4803550","1990","Texas","48","480","Nueces County","355","3550","Nueces County",74048,251855,28871,115894,29631,135510,2370,133140,121837,11303,76253
"G4803570","1990","Texas","48","480","Ochiltree County","357","3570","Ochiltree County",2590,8182,650,4208,779,4294,6,4288,4079,209,2254
"G4803590","1990","Texas","48","480","Oldham County","359","3590","Oldham County",537,1718,112,887,229,962,2,960,942,18,552
"G4803610","1990","Texas","48","480","Orange County","361","3610","Orange County",22738,71971,4544,40341,5191,35723,97,35626,32858,2768,24370
"G4803630","1990","Texas","48","480","Palo Pinto County","363","3630","Palo Pinto County",6951,21216,2297,12301,1816,10828,24,10804,9947,857,8319
"G4803650","1990","Texas","48","480","Panola County","365","3650","Panola County",6100,19232,1984,10333,1685,9155,12,9143,8457,686,7378
"G4803670","1990","Texas","48","480","Parker County","367","3670","Parker County",18349,57510,3295,32124,5725,31529,136,31393,29647,1746,16868
"G4803690","1990","Texas","48","480","Parmer County","369","3690","Parmer County",2576,8885,1541,3744,517,4161,0,4161,3959,202,2801
"G4803710","1990","Texas","48","480","Pecos County","371","3710","Pecos County",3772,13265,2340,5068,1018,6145,0,6145,5608,537,4083
"G4803730","1990","Texas","48","480","Polk County","373","3730","Polk County",8799,26452,3222,15791,1795,11347,12,11335,10445,890,12704
"G4803750","1990","Texas","48","480","Potter County","375","3750","Potter County",25301,80516,7473,45510,6894,45867,107,45760,41895,3865,26337
"G4803770","1990","Texas","48","480","Presidio County","377","3770","Presidio County",1684,5907,1671,1727,453,2260,0,2260,2028,232,2521
"G4803790","1990","Texas","48","480","Rains County","379","3790","Rains County",1942,5812,588,3617,342,2838,0,2838,2670,168,2391
"G4803810","1990","Texas","48","480","Randall County","381","3810","Randall County",25086,76410,2007,39114,14760,48275,74,48201,45900,2301,19333
"G4803830","1990","Texas","48","480","Reagan County","383","3830","Reagan County",1128,4166,482,1657,248,1862,0,1862,1788,74,1102
"G4803850","1990","Texas","48","480","Real County","385","3850","Real County",691,2085,344,1147,166,898,0,898,832,66,1054
"G4803870","1990","Texas","48","480","Red River County","387","3870","Red River County",4021,12086,1821,7145,710,5717,0,5717,5153,564,5606
"G4803890","1990","Texas","48","480","Reeves County","389","3890","Reeves County",3862,14041,3328,5034,617,6122,0,6122,5406,716,4997
"G4803910","1990","Texas","48","480","Refugio County","391","3910","Refugio County",2190,7026,1039,3453,575,3411,8,3403,3100,303,2573
"G4803930","1990","Texas","48","480","Roberts County","393","3930","Roberts County",303,929,37,517,117,524,0,524,507,17,230
"G4803950","1990","Texas","48","480","Robertson County","395","3950","Robertson County",4122,13257,1838,7091,935,6051,2,6049,5716,333,5487
"G4803970","1990","Texas","48","480","Rockwall County","397","3970","Rockwall County",7234,23213,910,10611,4600,13764,29,13735,13241,494,5111
"G4803990","1990","Texas","48","480","Runnels County","399","3990","Runnels County",3130,9718,1522,5100,739,5022,10,5012,4722,290,3555
"G4804010","1990","Texas","48","480","Rusk County","401","4010","Rusk County",12122,38100,3734,21486,3018,18607,14,18593,17073,1520,14431
"G4804030","1990","Texas","48","480","Sabine County","403","4030","Sabine County",2946,8265,1220,5099,666,3328,2,3326,3023,303,4525
"G4804050","1990","Texas","48","480","San Augustine County","405","4050","San Augustine County",2264,6820,1132,3841,450,2987,0,2987,2705,282,3252
"G4804070","1990","Texas","48","480","San Jacinto County","407","4070","San Jacinto County",4742,14410,1848,8172,833,6156,13,6143,5505,638,6415
"G4804090","1990","Texas","48","480","San Patricio County","409","4090","San Patricio County",15096,53226,7688,22845,3764,24691,71,24620,22339,2281,17289
"G4804110","1990","Texas","48","480","San Saba County","411","4110","San Saba County",1503,4528,720,2507,435,2101,0,2101,1991,110,2106
"G4804130","1990","Texas","48","480","Schleicher County","413","4130","Schleicher County",814,2684,359,1235,247,1184,0,1184,1144,40,924
"G4804150","1990","Texas","48","480","Scurry County","415","4150","Scurry County",4854,15549,1633,8608,1140,7744,6,7738,7171,567,5808
"G4804170","1990","Texas","48","480","Shackelford County","417","4170","Shackelford County",920,2774,323,1587,337,1467,2,1465,1406,59,1058
"G4804190","1990","Texas","48","480","Shelby County","419","4190","Shelby County",6166,18956,2622,10565,1269,8469,12,8457,7846,611,8407
"G4804210","1990","Texas","48","480","Sherman County","421","4210","Sherman County",810,2521,260,1295,237,1346,0,1346,1301,45,761
"G4804230","1990","Texas","48","480","Smith County","423","4230","Smith County",41184,128676,8779,67896,18910,72164,65,72099,67128,4971,43011
"G4804250","1990","Texas","48","480","Somervell County","425","4250","Somervell County",1436,4626,552,2231,445,2326,11,2315,2009,306,1469
"G4804270","1990","Texas","48","480","Starr County","427","4270","Starr County",9192,38722,11050,7247,1319,13893,4,13889,11273,2616,12632
"G4804290","1990","Texas","48","480","Stephens County","429","4290","Stephens County",2526,7742,712,4543,700,3672,0,3672,3465,207,3112
"G4804310","1990","Texas","48","480","Sterling County","431","4310","Sterling County",396,1302,155,595,117,622,0,622,608,14,382
"G4804330","1990","Texas","48","480","Stonewall County","433","4330","Stonewall County",567,1691,246,991,134,834,0,834,809,25,721
"G4804350","1990","Texas","48","480","Sutton County","435","4350","Sutton County",1115,3677,588,1417,514,1957,0,1957,1847,110,1115
"G4804370","1990","Texas","48","480","Swisher County","437","4370","Swisher County",2218,7174,1012,3532,591,3581,0,3581,3396,185,2323
"G4804390","1990","Texas","48","480","Tarrant County","439","4390","Tarrant County",306547,970844,53959,497690,173905,641221,5823,635398,598945,36453,242519
"G4804410","1990","Texas","48","480","Taylor County","441","4410","Taylor County",31027,97078,7696,48917,14807,59024,5183,53841,50278,3563,31031
"G4804430","1990","Texas","48","480","Terrell County","443","4430","Terrell County",377,1228,216,584,109,642,0,642,605,37,394
"G4804450","1990","Texas","48","480","Terry County","445","4450","Terry County",3553,11993,1713,5342,759,5472,0,5472,5047,425,3886
"G4804470","1990","Texas","48","480","Throckmorton County","447","4470","Throckmorton County",532,1569,154,974,203,817,2,815,803,12,666
"G4804490","1990","Texas","48","480","Titus County","449","4490","Titus County",6442,20610,1942,11131,1827,10706,13,10693,10066,627,7187
"G4804510","1990","Texas","48","480","Tom Green County","451","4510","Tom Green County",25212,79805,8807,40673,10120,49137,3725,45412,41808,3604,25254
"G4804530","1990","Texas","48","480","Travis County","453","4530","Travis County",135428,419675,25058,203138,121013,326600,4653,321947,302536,19411,124806
"G4804550","1990","Texas","48","480","Trinity County","455","4550","Trinity County",3347,9679,1153,6067,715,4315,3,4312,4011,301,4703
"G4804570","1990","Texas","48","480","Tyler County","457","4570","Tyler County",4864,14559,1712,8629,956,6245,0,6245,5845,400,6706
"G4804590","1990","Texas","48","480","Upshur County","459","4590","Upshur County",8749,27394,2305,15778,1755,13795,27,13768,12668,1100,9823
"G4804610","1990","Texas","48","480","Upton County","461","4610","Upton County",1154,4029,550,1720,260,1875,0,1875,1747,128,1146
"G4804630","1990","Texas","48","480","Uvalde County","463","4630","Uvalde County",5949,20867,3874,7602,1797,9663,0,9663,8519,1144,7179
"G4804650","1990","Texas","48","480","Val Verde County","465","4650","Val Verde County",9633,35148,6769,11930,2803,16243,1755,14488,12494,1994,11215
"G4804670","1990","Texas","48","480","Van Zandt County","467","4670","Van Zandt County",10968,33129,3692,19483,2205,15944,17,15927,14795,1132,13450
"G4804690","1990","Texas","48","480","Victoria County","469","4690","Victoria County",19820,65246,6637,32193,6376,34790,80,34710,32462,2248,19224
"G4804710","1990","Texas","48","480","Walker County","471","4710","Walker County",9521,29407,3142,22247,5973,19627,33,19594,18228,1366,22676
"G4804730","1990","Texas","48","480","Waller County","473","4730","Waller County",5360,17591,1729,8941,2065,10723,45,10678,9636,1042,7386
"G4804750","1990","Texas","48","480","Ward County","475","4750","Ward County",3437,11572,1485,5334,794,5310,11,5299,4904,395,3929
"G4804770","1990","Texas","48","480","Washington County","477","4770","Washington County",6821,21182,3328,10700,2495,12426,5,12421,11919,502,7762
"G4804790","1990","Texas","48","480","Webb County","479","4790","Webb County",29469,123444,25355,35238,7574,51870,64,51806,45819,5987,37987
"G4804810","1990","Texas","48","480","Wharton County","481","4810","Wharton County",10523,34721,5189,16489,2907,18252,13,18239,16933,1306,10801
"G4804830","1990","Texas","48","480","Wheeler County","483","4830","Wheeler County",1653,4981,620,2846,503,2634,3,2631,2511,120,1822
"G4804850","1990","Texas","48","480","Wichita County","485","4850","Wichita County",32241,99230,7071,55840,12465,61577,6643,54934,51055,3879,31883
"G4804870","1990","Texas","48","480","Wilbarger County","487","4870","Wilbarger County",3999,12302,1894,6681,1242,6894,27,6867,6504,363,4743
"G4804890","1990","Texas","48","480","Willacy County","489","4890","Willacy County",4153,16389,4366,4295,833,6543,40,6503,5521,982,5370
"G4804910","1990","Texas","48","480","Williamson County","491","4910","Williamson County",37440,121723,7447,55624,20570,74930,427,74503,71243,3260,25846
"G4804930","1990","Texas","48","480","Wilson County","493","4930","Wilson County",6132,20719,3138,9389,1216,10134,79,10055,9447,608,6309
