GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1980,CL5AA1980,B69AA1980,B69AB1980,B69AC1980,B84AA1980,B84AB1980,B84AC1980,B84AD1980,B84AE1980,B84AF1980
"G4804270","1980","Texas","48","480","Starr County","427","4270","STARR COUNTY",5935,26005,8044,3890,759,8645,9,8636,7568,1068,8618
"G4804290","1980","Texas","48","480","Stephens County","429","4290","STEPHENS COUNTY",2829,8664,1590,4077,583,4441,20,4421,4337,84,3057
"G4804310","1980","Texas","48","480","Sterling County","431","4310","STERLING COUNTY",336,1092,153,468,77,521,0,521,519,2,363
"G4804330","1980","Texas","48","480","Stonewall County","433","4330","STONEWALL COUNTY",706,2080,422,1040,127,986,0,986,965,21,909
"G4804350","1980","Texas","48","480","Sutton County","435","4350","SUTTON COUNTY",1373,4730,724,1769,282,2317,0,2317,2297,20,1298
"G4804370","1980","Texas","48","480","Swisher County","437","4370","SWISHER COUNTY",2619,8908,1473,3334,661,4217,0,4217,4029,188,2713
"G4804390","1980","Texas","48","480","Tarrant County","439","4390","TARRANT COUNTY",231146,741025,66080,336424,90523,444114,5545,438569,424076,14493,200436
"G4804410","1980","Texas","48","480","Taylor County","441","4410","TAYLOR COUNTY",28791,91132,10366,39294,10472,54614,4765,49849,48132,1717,29222
"G4804430","1980","Texas","48","480","Terrell County","443","4430","TERRELL COUNTY",429,1427,263,581,109,671,0,671,662,9,488
"G4804450","1980","Texas","48","480","Terry County","445","4450","TERRY COUNTY",3920,13417,2525,4629,711,6350,0,6350,6155,195,3843
"G4804470","1980","Texas","48","480","Throckmorton County","447","4470","THROCKMORTON COUNTY",617,1783,308,937,168,875,0,875,863,12,765
"G4804490","1980","Texas","48","480","Titus County","449","4490","TITUS COUNTY",5953,18999,3009,8479,1229,9388,0,9388,8916,472,6563
"G4804510","1980","Texas","48","480","Tom Green County","451","4510","TOM GREEN COUNTY",22276,70988,10528,30430,7069,42060,2064,39996,38637,1359,22639
"G4804530","1980","Texas","48","480","Travis County","453","4530","TRAVIS COUNTY",99852,317637,29266,129602,68585,221414,4524,216890,208778,8112,104116
"G4804550","1980","Texas","48","480","Trinity County","455","4550","TRINITY COUNTY",2699,8196,1718,3897,516,3398,5,3393,3145,248,3828
"G4804570","1980","Texas","48","480","Tyler County","457","4570","TYLER COUNTY",4620,14616,2596,6525,943,5714,0,5714,5339,375,6386
"G4804590","1980","Texas","48","480","Upshur County","459","4590","UPSHUR COUNTY",8010,26048,3850,11489,1698,11665,26,11639,11135,504,9400
"G4804610","1980","Texas","48","480","Upton County","461","4610","UPTON COUNTY",1245,4223,639,1529,258,1891,0,1891,1832,59,1311
"G4804630","1980","Texas","48","480","Uvalde County","463","4630","UVALDE COUNTY",5573,20354,4636,5742,1590,8755,25,8730,8266,464,6893
"G4804650","1980","Texas","48","480","Val Verde County","465","4650","VAL VERDE COUNTY",8644,32920,6574,8932,2162,13947,2460,11487,10464,1023,9941
"G4804670","1980","Texas","48","480","Van Zandt County","467","4670","VAN ZANDT COUNTY",9167,28141,4936,13580,1663,12602,5,12597,12118,479,11402
"G4804690","1980","Texas","48","480","Victoria County","469","4690","VICTORIA COUNTY",18161,61845,9485,23347,4472,32301,32,32269,31309,960,16912
"G4804710","1980","Texas","48","480","Walker County","471","4710","WALKER COUNTY",7541,23693,4532,14864,4170,15290,7,15283,14734,549,19805
"G4804730","1980","Texas","48","480","Waller County","473","4730","WALLER COUNTY",4464,15245,2192,6160,1628,8428,16,8412,7961,451,6785
"G4804750","1980","Texas","48","480","Ward County","475","4750","WARD COUNTY",3779,12684,1619,5305,634,5870,0,5870,5714,156,3916
"G4804770","1980","Texas","48","480","Washington County","477","4770","WASHINGTON COUNTY",5772,18221,4771,7093,1509,9959,12,9947,9761,186,7141
"G4804790","1980","Texas","48","480","Webb County","479","4790","WEBB COUNTY",22047,93408,22544,19977,4645,35525,74,35451,33043,2408,29149
"G4804810","1980","Texas","48","480","Wharton County","481","4810","WHARTON COUNTY",10503,35694,7928,12523,2472,17609,6,17603,17091,512,11701
"G4804830","1980","Texas","48","480","Wheeler County","483","4830","WHEELER COUNTY",2089,6363,1057,2900,473,2983,6,2977,2881,96,2443
"G4804850","1980","Texas","48","480","Wichita County","485","4850","WICHITA COUNTY",32179,100477,11636,47279,9886,61288,8165,53123,51196,1927,31460
"G4804870","1980","Texas","48","480","Wilbarger County","487","4870","WILBARGER COUNTY",4335,13325,2697,6279,1100,6783,0,6783,6613,170,5527
"G4804890","1980","Texas","48","480","Willacy County","489","4890","WILLACY COUNTY",4011,16510,4848,3058,770,6090,9,6081,5392,689,5513
"G4804910","1980","Texas","48","480","Williamson County","491","4910","WILLIAMSON COUNTY",20449,69215,8549,26378,8429,35866,231,35635,34447,1188,18372
"G4804930","1980","Texas","48","480","Wilson County","493","4930","WILSON COUNTY",4443,15495,3830,5112,629,6920,38,6882,6633,249,5210
"G4804950","1980","Texas","48","480","Winkler County","495","4950","WINKLER COUNTY",2761,9109,1344,3702,420,3925,0,3925,3873,52,3108
"G4804970","1980","Texas","48","480","Wise County","497","4970","WISE COUNTY",7577,24112,3833,10992,1205,11462,15,11447,11090,357,8342
"G4804990","1980","Texas","48","480","Wood County","499","4990","WOOD COUNTY",7100,21260,4104,10303,1431,9328,5,9323,9019,304,10112
"G4805010","1980","Texas","48","480","Yoakum County","501","5010","YOAKUM COUNTY",2250,7656,1150,2835,386,3538,0,3538,3456,82,2236
"G4805030","1980","Texas","48","480","Young County","503","5030","YOUNG COUNTY",5595,16762,2851,7969,1249,8333,0,8333,8124,209,6345
"G4805050","1980","Texas","48","480","Zapata County","505","5050","ZAPATA COUNTY",1750,6272,1606,1815,267,1951,0,1951,1704,247,2700
"G4805070","1980","Texas","48","480","Zavala County","507","5070","ZAVALA COUNTY",2622,11135,3560,1627,419,4138,0,4138,3584,554,3423
"G4900010","1980","Utah","49","490","Beaver County","001","0010","BEAVER COUNTY",1171,4085,177,2000,205,1552,2,1550,1456,94,1400
"G4900030","1980","Utah","49","490","Box Elder County","003","0030","BOX ELDER COUNTY",8248,30615,1442,12311,2480,13575,34,13541,12790,751,7925
"G4900050","1980","Utah","49","490","Cache County","005","0050","CACHE COUNTY",13145,48055,1248,17302,6901,23755,41,23714,22613,1101,15607
"G4900070","1980","Utah","49","490","Carbon County","007","0070","CARBON COUNTY",5815,20122,1640,8807,1188,9065,0,9065,8641,424,6104
"G4900090","1980","Utah","49","490","Daggett County","009","0090","DAGGETT COUNTY",202,716,24,310,57,294,0,294,275,19,203
"G4900110","1980","Utah","49","490","Davis County","011","0110","DAVIS COUNTY",35017,136279,3014,50169,13655,62944,4394,58550,55396,3154,29309
"G4900130","1980","Utah","49","490","Duchesne County","013","0130","DUCHESNE COUNTY",2992,11788,480,4442,701,4535,5,4530,4271,259,3112
"G4900150","1980","Utah","49","490","Emery County","015","0150","EMERY COUNTY",2790,10742,385,4235,504,4080,0,4080,3888,192,2897
"G4900170","1980","Utah","49","490","Garfield County","017","0170","GARFIELD COUNTY",955,3301,185,1567,268,1405,0,1405,1260,145,1146
"G4900190","1980","Utah","49","490","Grand County","019","0190","GRAND COUNTY",2156,7391,515,3056,685,3746,0,3746,3502,244,1875
"G4900210","1980","Utah","49","490","Iron County","021","0210","IRON COUNTY",4060,15179,380,5986,1581,7157,0,7157,6694,463,4212
"G4900230","1980","Utah","49","490","Juab County","023","0230","JUAB COUNTY",1380,5100,255,2281,339,2063,4,2059,1989,70,1550
"G4900250","1980","Utah","49","490","Kane County","025","0250","KANE COUNTY",1028,3708,155,1690,317,1466,0,1466,1362,104,1156
"G4900270","1980","Utah","49","490","Millard County","027","0270","MILLARD COUNTY",2222,8312,353,3571,657,3388,5,3383,3266,117,2319
"G4900290","1980","Utah","49","490","Morgan County","029","0290","MORGAN COUNTY",1171,4685,116,1863,378,1926,53,1873,1804,69,1168
"G4900310","1980","Utah","49","490","Piute County","031","0310","PIUTE COUNTY",356,1235,66,605,92,439,0,439,404,35,460
"G4900330","1980","Utah","49","490","Rich County","033","0330","RICH COUNTY",521,1924,53,815,131,829,0,829,813,16,506
"G4900350","1980","Utah","49","490","Salt Lake County","035","0350","SALT LAKE COUNTY",151350,543338,21571,224977,68191,285919,568,285351,271087,14264,134978
"G4900370","1980","Utah","49","490","San Juan County","037","0370","SAN JUAN COUNTY",2550,11511,1428,2852,715,3949,0,3949,3695,254,3062
"G4900390","1980","Utah","49","490","Sanpete County","039","0390","SANPETE COUNTY",3499,12924,573,5636,985,5099,4,5095,4710,385,4462
"G4900410","1980","Utah","49","490","Sevier County","041","0410","SEVIER COUNTY",3768,13668,553,6011,1005,5675,0,5675,5368,307,3894
"G4900430","1980","Utah","49","490","Summit County","043","0430","SUMMIT COUNTY",2481,8803,203,3855,1366,4946,10,4936,4765,171,2074
"G4900450","1980","Utah","49","490","Tooele County","045","0450","TOOELE COUNTY",6543,23984,1168,10055,1607,11114,331,10783,10142,641,5750
"G4900470","1980","Utah","49","490","Uintah County","047","0470","UINTAH COUNTY",5021,19140,995,7285,1131,7789,4,7785,7398,387,4982
"G4900490","1980","Utah","49","490","Utah County","049","0490","UTAH COUNTY",47245,182802,4961,62624,20614,82783,141,82642,77552,5090,60479
"G4900510","1980","Utah","49","490","Wasatch County","051","0510","WASATCH COUNTY",2106,7830,300,3281,652,3415,0,3415,3263,152,2066
"G4900530","1980","Utah","49","490","Washington County","053","0530","WASHINGTON COUNTY",6433,23605,962,10061,1934,8957,3,8954,8495,459,8170
"G4900550","1980","Utah","49","490","Wayne County","055","0550","WAYNE COUNTY",510,1786,123,787,135,648,0,648,626,22,620
"G4900570","1980","Utah","49","490","Weber County","057","0570","WEBER COUNTY",36773,128283,6257,56672,11628,64196,1372,62824,58396,4428,35965
"G5000010","1980","Vermont","50","500","Addison County","001","0010","ADDISON COUNTY",7149,23974,2792,9802,3241,13775,23,13752,12906,846,8072
"G5000030","1980","Vermont","50","500","Bennington County","003","0030","BENNINGTON COUNTY",8658,27799,3681,12626,3678,16115,18,16097,15003,1094,9177
"G5000050","1980","Vermont","50","500","Caledonia County","005","0050","CALEDONIA COUNTY",6712,21600,2815,9998,2247,11585,18,11567,10572,995,7661
"G5000070","1980","Vermont","50","500","Chittenden County","007","0070","CHITTENDEN COUNTY",26654,89252,7885,36886,16230,57788,105,57683,54662,3021,30392
"G5000090","1980","Vermont","50","500","Essex County","009","0090","ESSEX COUNTY",1677,5440,1026,2389,307,2658,0,2658,2420,238,1989
"G5000110","1980","Vermont","50","500","Franklin County","011","0110","FRANKLIN COUNTY",8985,30614,5141,12712,1846,14873,15,14858,13777,1081,9982
"G5000130","1980","Vermont","50","500","Grand Isle County","013","0130","GRAND ISLE COUNTY",1247,4099,547,1824,399,1997,3,1994,1811,183,1390
"G5000150","1980","Vermont","50","500","Lamoille County","015","0150","LAMOILLE COUNTY",4095,13423,1661,5736,2128,8131,2,8129,7355,774,4400
"G5000170","1980","Vermont","50","500","Orange County","017","0170","ORANGE COUNTY",5922,19403,2315,8577,2291,10337,11,10326,9778,548,6479
"G5000190","1980","Vermont","50","500","Orleans County","019","0190","ORLEANS COUNTY",6135,20351,3504,8605,1529,10180,7,10173,9265,908,6829
"G5000210","1980","Vermont","50","500","Rutland County","021","0210","RUTLAND COUNTY",14947,48212,5701,23535,5770,27707,3,27704,25872,1832,17069
"G5000230","1980","Vermont","50","500","Washington County","023","0230","WASHINGTON COUNTY",13028,41944,4717,20160,6116,24656,44,24612,23100,1512,14973
"G5000250","1980","Vermont","50","500","Windham County","025","0250","WINDHAM COUNTY",9533,29940,3293,15041,4501,18268,13,18255,17071,1184,9885
"G5000270","1980","Vermont","50","500","Windsor County","027","0270","WINDSOR COUNTY",13718,42914,4277,21621,5901,24660,12,24648,23603,1045,14412
"G5100010","1980","Virginia","51","510","Accomack County","001","0010","ACCOMACK COUNTY",8521,27139,6422,11653,1580,13827,69,13758,12589,1169,10150
"G5100030","1980","Virginia","51","510","Albemarle County","003","0030","ALBEMARLE COUNTY",13430,42699,5634,15012,10049,27627,181,27446,26617,829,16690
"G5100050","1980","Virginia","51","510","Alleghany County","005","0050","ALLEGHANY COUNTY",3979,13187,2505,5315,716,6011,7,6004,5593,411,4655
"G5100070","1980","Virginia","51","510","Amelia County","007","0070","AMELIA COUNTY",2260,7734,1912,2712,349,3624,7,3617,3487,130,2635
"G5100090","1980","Virginia","51","510","Amherst County","009","0090","AMHERST COUNTY",7312,24381,6553,9160,1573,12778,7,12771,12179,592,9479
"G5100110","1980","Virginia","51","510","Appomattox County","011","0110","APPOMATTOX COUNTY",3319,11006,2460,4134,518,5667,3,5664,5273,391,3267
"G5100130","1980","Virginia","51","510","Arlington County","013","0130","ARLINGTON COUNTY",35667,101335,6949,54256,45274,94373,5622,88751,85812,2939,36758
"G5100150","1980","Virginia","51","510","Augusta County","015","0150","AUGUSTA COUNTY",14716,47595,8786,20659,3150,25200,12,25188,24082,1106,15795
"G5100170","1980","Virginia","51","510","Bath County","017","0170","BATH COUNTY",1537,4926,1384,1972,323,2949,0,2949,2656,293,1593
"G5100190","1980","Virginia","51","510","Bedford County","019","0190","BEDFORD COUNTY",9974,32177,6805,12384,2203,16157,0,16157,15310,847,10237
"G5100210","1980","Virginia","51","510","Bland County","021","0210","BLAND COUNTY",1692,5473,1349,2380,204,2541,0,2541,2418,123,2341
"G5100230","1980","Virginia","51","510","Botetourt County","023","0230","BOTETOURT COUNTY",6617,21371,3822,9010,1562,10654,0,10654,10280,374,6921
"G5100250","1980","Virginia","51","510","Brunswick County","025","0250","BRUNSWICK COUNTY",3955,13809,3566,4708,714,6575,31,6544,6176,368,5199
"G5100270","1980","Virginia","51","510","Buchanan County","027","0270","BUCHANAN COUNTY",10320,35972,10101,8556,999,12412,0,12412,11718,694,14065
"G5100290","1980","Virginia","51","510","Buckingham County","029","0290","BUCKINGHAM COUNTY",3025,10730,2943,3462,460,4790,10,4780,4512,268,3878
"G5100310","1980","Virginia","51","510","Campbell County","031","0310","CAMPBELL COUNTY",12586,42039,7531,16277,2547,21904,10,21894,20960,934,11548
"G5100330","1980","Virginia","51","510","Caroline County","033","0330","CAROLINE COUNTY",4616,16235,3259,6192,635,8005,101,7904,7266,638,5051
"G5100350","1980","Virginia","51","510","Carroll County","035","0350","CARROLL COUNTY",8021,25059,7900,8183,994,12508,7,12501,11876,625,8346
"G5100360","1980","Virginia","51","510","Charles City County","036","0360","CHARLES CITY COUNTY",1637,6233,1237,2124,307,3298,13,3285,3118,167,1609
"G5100370","1980","Virginia","51","510","Charlotte County","037","0370","CHARLOTTE COUNTY",3260,11226,3126,3669,485,4975,9,4966,4676,290,4093
"G5100410","1980","Virginia","51","510","Chesterfield County","041","0410","CHESTERFIELD COUNTY",38459,128549,9726,51327,18611,72169,333,71836,69539,2297,29469
"G5100430","1980","Virginia","51","510","Clarke County","043","0430","CLARKE COUNTY",2671,8543,1727,3649,1000,4660,25,4635,4472,163,2926
"G5100450","1980","Virginia","51","510","Craig County","045","0450","CRAIG COUNTY",1132,3568,767,1515,207,1744,0,1744,1637,107,1290
"G5100470","1980","Virginia","51","510","Culpeper County","047","0470","CULPEPER COUNTY",6022,20202,4253,7723,1537,10260,24,10236,9678,558,6632
"G5100490","1980","Virginia","51","510","Cumberland County","049","0490","CUMBERLAND COUNTY",2037,7188,1758,2460,329,3133,4,3129,2972,157,2527
"G5100510","1980","Virginia","51","510","Dickenson County","051","0510","DICKENSON COUNTY",5473,18708,5528,4877,492,5939,0,5939,5327,612,8201
"G5100530","1980","Virginia","51","510","Dinwiddie County","053","0530","DINWIDDIE COUNTY",5427,19090,5197,7188,880,9499,28,9471,8865,606,7638
"G5100570","1980","Virginia","51","510","Essex County","057","0570","ESSEX COUNTY",2327,7818,1798,3012,659,3997,0,3997,3861,136,2704
"G5100590","1980","Virginia","51","510","Fairfax County","059","0590","FAIRFAX COUNTY",158530,520976,18132,189325,148863,326811,17333,309478,301034,8444,119757
"G5100610","1980","Virginia","51","510","Fauquier County","061","0610","FAUQUIER COUNTY",9466,32379,5261,12508,3256,17530,703,16827,16176,651,9050
"G5100630","1980","Virginia","51","510","Floyd County","063","0630","FLOYD COUNTY",3311,10401,3073,3706,556,5144,0,5144,4825,319,3742
"G5100650","1980","Virginia","51","510","Fluvanna County","065","0650","FLUVANNA COUNTY",2725,9296,1918,3440,681,4750,22,4728,4460,268,2846
"G5100670","1980","Virginia","51","510","Franklin County","067","0670","FRANKLIN COUNTY",9731,31724,7992,11405,1546,16583,3,16580,15783,797,10703
"G5100690","1980","Virginia","51","510","Frederick County","069","0690","FREDERICK COUNTY",9537,31369,5801,12086,1962,16595,26,16569,15631,938,8326
"G5100710","1980","Virginia","51","510","Giles County","071","0710","GILES COUNTY",5067,16283,3240,6920,792,7761,6,7755,7158,597,5745
"G5100730","1980","Virginia","51","510","Gloucester County","073","0730","GLOUCESTER COUNTY",5747,18325,3147,7600,1633,9083,130,8953,8546,407,6296
"G5100750","1980","Virginia","51","510","Goochland County","075","0750","GOOCHLAND COUNTY",3008,10201,2254,4003,967,5291,0,5291,5023,268,3782
"G5100770","1980","Virginia","51","510","Grayson County","077","0770","GRAYSON COUNTY",4866,15161,4446,5469,509,7642,0,7642,7142,500,5085
"G5100790","1980","Virginia","51","510","Greene County","079","0790","GREENE COUNTY",2123,7048,1608,2455,472,3757,0,3757,3625,132,1834
"G5100810","1980","Virginia","51","510","Greensville County","081","0810","GREENSVILLE COUNTY",2804,10064,2838,2870,309,4780,11,4769,4399,370,2929
"G5100830","1980","Virginia","51","510","Halifax County","083","0830","HALIFAX COUNTY",8371,28225,7653,9750,925,13290,20,13270,12431,839,9793
"G5100850","1980","Virginia","51","510","Hanover County","085","0850","HANOVER COUNTY",13767,45823,5725,20561,3740,25388,31,25357,24771,586,12563
"G5100870","1980","Virginia","51","510","Henrico County","087","0870","HENRICO COUNTY",50647,156476,14324,74278,23326,97034,145,96889,93993,2896,43155
"G5100890","1980","Virginia","51","510","Henry County","089","0890","HENRY COUNTY",16359,53618,12615,19014,2100,29541,6,29535,28431,1104,13322
"G5100910","1980","Virginia","51","510","Highland County","091","0910","HIGHLAND COUNTY",858,2630,589,1146,167,1327,0,1327,1257,70,1011
