GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1970,CL5AA1970,B69AA1970,B69AB1970,B69AC1970,B84AA1970,B84AB1970,B84AC1970,B84AD1970,B84AE1970,B84AF1970
"G5108300","1970","Virginia","51","510","Williamsburg city","830","8300","Williamsburg City",1633,4886,562,1846,1150,3899,174,3725,3616,109,3937
"G5108400","1970","Virginia","51","510","Winchester city","840","8400","Winchester City",3804,12412,3077,4901,718,6527,18,6509,6325,184,4527
"G5300010","1970","Washington","53","530","Adams County","001","0010","Adams",2993,11262,1789,3802,561,4986,55,4931,4701,230,2732
"G5300030","1970","Washington","53","530","Asotin County","003","0030","Asotin",3601,12436,2029,5062,666,5139,6,5133,4732,401,4416
"G5300050","1970","Washington","53","530","Benton County","005","0050","Benton",17510,63366,5623,24465,5348,27177,28,27149,25320,1829,17301
"G5300070","1970","Washington","53","530","Chelan County","007","0070","Chelan",11065,36874,5922,15707,2319,17216,25,17191,15348,1843,12554
"G5300090","1970","Washington","53","530","Clallam County","009","0090","Clallam",9319,31271,4376,13714,1752,12972,392,12580,11633,947,11522
"G5300110","1970","Washington","53","530","Clark County","011","0110","Clark",33586,117617,14203,48083,6376,50571,200,50371,47149,3222,36322
"G5300130","1970","Washington","53","530","Columbia County","013","0130","Columbia",1141,3732,883,1645,226,1868,0,1868,1681,187,1408
"G5300150","1970","Washington","53","530","Cowlitz County","015","0150","Cowlitz",18073,63150,8023,25614,2820,26049,63,25986,24118,1868,20393
"G5300170","1970","Washington","53","530","Douglas County","017","0170","Douglas",4531,15788,1969,6469,821,6900,4,6896,6349,547,4514
"G5300190","1970","Washington","53","530","Ferry County","019","0190","Ferry",896,3229,507,1286,125,1465,0,1465,1240,225,1049
"G5300210","1970","Washington","53","530","Franklin County","021","0210","Franklin",6352,23527,2267,9448,1323,10786,144,10642,9936,706,6281
"G5300230","1970","Washington","53","530","Garfield County","023","0230","Garfield",763,2666,357,1207,167,1041,0,1041,982,59,991
"G5300250","1970","Washington","53","530","Grant County","025","0250","Grant",10391,38713,4590,14342,2097,16511,76,16435,15558,877,10597
"G5300270","1970","Washington","53","530","Grays Harbor County","027","0270","Grays Harbor",15483,53342,8376,22574,2285,23021,210,22811,20590,2221,18522
"G5300290","1970","Washington","53","530","Island County","029","0290","Island",7055,23659,1811,10099,1767,11081,3957,7124,6411,713,7691
"G5300310","1970","Washington","53","530","Jefferson County","031","0310","Jefferson",2807,9282,1441,4197,621,3915,13,3902,3638,264,3659
"G5300330","1970","Washington","53","530","King County","033","0330","King",292063,1003057,95660,428775,109829,505979,3746,502233,461615,40618,309791
"G5300350","1970","Washington","53","530","Kitsap County","035","0350","Kitsap",26390,88973,9622,40053,5634,41803,5254,36549,33916,2633,30711
"G5300370","1970","Washington","53","530","Kittitas County","037","0370","Kittitas",5712,18781,2361,7249,1845,9914,14,9900,8904,996,9258
"G5300390","1970","Washington","53","530","Klickitat County","039","0390","Klickitat",3168,11038,1910,4517,410,4752,31,4721,4291,430,3509
"G5300410","1970","Washington","53","530","Lewis County","041","0410","Lewis",11962,40752,7442,16694,1765,16398,23,16375,15248,1127,15516
"G5300430","1970","Washington","53","530","Lincoln County","043","0430","Lincoln",2679,8726,1318,4036,535,3737,6,3731,3567,164,3191
"G5300450","1970","Washington","53","530","Mason County","045","0450","Mason",5545,18521,2534,8368,1022,7230,20,7210,6640,570,7648
"G5300470","1970","Washington","53","530","Okanogan County","047","0470","Okanogan",6764,23541,3860,9545,1251,10105,23,10082,9024,1058,7574
"G5300490","1970","Washington","53","530","Pacific County","049","0490","Pacific",4331,14016,2741,6149,570,5956,71,5885,5478,407,5666
"G5300510","1970","Washington","53","530","Pend Oreille County","051","0510","Pend Oreille",1616,5521,965,2360,225,2057,4,2053,1778,275,2173
"G5300530","1970","Washington","53","530","Pierce County","053","0530","Pierce",98925,343130,39558,143869,20520,175434,39519,135915,124525,11390,114548
"G5300550","1970","Washington","53","530","San Juan County","055","0550","San Juan",1169,3401,385,1829,436,1263,0,1263,1173,90,1702
"G5300570","1970","Washington","53","530","Skagit County","057","0570","Skagit",13749,46633,6832,20501,2835,19967,209,19758,18095,1663,17305
"G5300590","1970","Washington","53","530","Skamania County","059","0590","Skamania",1540,5394,704,2208,287,2025,9,2016,1843,173,1909
"G5300610","1970","Washington","53","530","Snohomish County","061","0610","Snohomish",67971,245085,24663,99069,12977,104679,506,104173,95140,9033,69793
"G5300630","1970","Washington","53","530","Spokane County","063","0630","Spokane",71683,247945,28669,107686,18365,111948,4620,107328,99891,7437,90269
"G5300650","1970","Washington","53","530","Stevens County","065","0650","Stevens",4537,15935,2931,6326,633,5625,0,5625,5121,504,6183
"G5300670","1970","Washington","53","530","Thurston County","067","0670","Thurston",20142,69711,6756,29167,5614,30971,537,30434,28693,1741,21837
"G5300690","1970","Washington","53","530","Wahkiakum County","069","0690","Wahkiakum",927,3264,675,1266,92,1259,0,1259,1191,68,1201
"G5300710","1970","Washington","53","530","Walla Walla County","071","0710","Walla Walla",10227,34430,5140,15293,2988,17012,172,16840,15742,1098,13940
"G5300730","1970","Washington","53","530","Whatcom County","073","0730","Whatcom",20211,68978,9674,28554,4518,31114,308,30806,28488,2318,27919
"G5300750","1970","Washington","53","530","Whitman County","075","0750","Whitman",8017,26236,2393,9916,3920,14346,65,14281,13778,503,15124
"G5300770","1970","Washington","53","530","Yakima County","077","0770","Yakima",36795,131365,24461,47032,6747,54726,175,54551,49536,5015,43892
"G5400010","1970","West Virginia","54","540","Barbour County","001","0010","Barbour",3570,12404,4276,3235,417,4458,0,4458,4147,311,5815
"G5400030","1970","West Virginia","54","540","Berkeley County","003","0030","Berkeley",9294,32564,8451,11063,1205,14126,35,14091,13533,558,11236
"G5400050","1970","West Virginia","54","540","Boone County","005","0050","Boone",6528,23807,7646,5382,458,6690,4,6686,6165,521,10410
"G5400070","1970","West Virginia","54","540","Braxton County","007","0070","Braxton",3288,11720,4526,2479,297,3168,6,3162,2827,335,5757
"G5400090","1970","West Virginia","54","540","Brooke County","009","0090","Brooke",7795,27916,5933,9569,1040,11040,23,11017,10641,376,9687
"G5400110","1970","West Virginia","54","540","Cabell County","011","0110","Cabell",27984,93162,19683,35635,6222,39848,60,39788,37839,1949,39327
"G5400130","1970","West Virginia","54","540","Calhoun County","013","0130","Calhoun",1874,6638,2658,1219,145,1877,0,1877,1687,190,3133
"G5400150","1970","West Virginia","54","540","Clay County","015","0150","Clay",2249,8806,3283,1435,93,1972,4,1968,1664,304,4037
"G5400170","1970","West Virginia","54","540","Doddridge County","017","0170","Doddridge",1635,5773,2045,1523,177,1904,0,1904,1773,131,2567
"G5400190","1970","West Virginia","54","540","Fayette County","019","0190","Fayette",12586,45208,13898,12462,1104,12572,19,12553,11831,722,22187
"G5400210","1970","West Virginia","54","540","Gilmer County","021","0210","Gilmer",1806,6361,2087,1402,367,2357,0,2357,2185,172,3396
"G5400230","1970","West Virginia","54","540","Grant County","023","0230","Grant",2220,8112,2536,2025,217,2953,0,2953,2785,168,2935
"G5400250","1970","West Virginia","54","540","Greenbrier County","025","0250","Greenbrier",8521,29678,8380,9303,892,10627,7,10620,9961,659,12140
"G5400270","1970","West Virginia","54","540","Hampshire County","027","0270","Hampshire",3036,10679,3362,2713,459,4273,0,4273,3969,304,3812
"G5400290","1970","West Virginia","54","540","Hancock County","029","0290","Hancock",10449,37630,7843,13092,1111,14609,10,14599,14209,390,12665
"G5400310","1970","West Virginia","54","540","Hardy County","031","0310","Hardy",2334,8176,2883,2012,198,3178,0,3178,2978,200,3161
"G5400330","1970","West Virginia","54","540","Harrison County","033","0330","Harrison",19564,66036,13395,26466,3261,25881,37,25844,24604,1240,27086
"G5400350","1970","West Virginia","54","540","Jackson County","035","0350","Jackson",5451,19936,4486,6073,711,6789,9,6780,6247,533,7022
"G5400370","1970","West Virginia","54","540","Jefferson County","037","0370","Jefferson",5328,19044,4373,5608,1163,8428,18,8410,8155,255,6460
"G5400390","1970","West Virginia","54","540","Kanawha County","039","0390","Kanawha",61387,210801,38861,77747,12788,85800,158,85642,82127,3515,77389
"G5400410","1970","West Virginia","54","540","Lewis County","041","0410","Lewis",4296,14596,5831,4885,436,5534,0,5534,5260,274,7798
"G5400430","1970","West Virginia","54","540","Lincoln County","043","0430","Lincoln",4742,17917,6227,3330,321,4563,9,4554,4130,424,7989
"G5400450","1970","West Virginia","54","540","Logan County","045","0450","Logan",11481,43738,12470,10575,1052,12177,17,12160,11586,574,18666
"G5400470","1970","West Virginia","54","540","McDowell County","047","0470","Mc Dowell",12425,47995,13882,11131,765,12005,34,11971,11086,885,21152
"G5400490","1970","West Virginia","54","540","Marion County","049","0490","Marion",16574,55098,12482,21012,2544,21972,35,21937,21129,808,23501
"G5400510","1970","West Virginia","54","540","Marshall County","051","0510","Marshall",9874,34396,8292,12312,862,13890,5,13885,13224,661,12832
"G5400530","1970","West Virginia","54","540","Mason County","053","0530","Mason",6281,22536,6131,6688,586,7596,20,7576,7074,502,9081
"G5400550","1970","West Virginia","54","540","Mercer County","055","0550","Mercer",16659,57535,12871,19858,2649,21305,17,21288,20230,1058,24105
"G5400570","1970","West Virginia","54","540","Mineral County","057","0570","Mineral",6048,21251,4516,7714,648,7829,20,7809,7375,434,8398
"G5400590","1970","West Virginia","54","540","Mingo County","059","0590","Mingo",7891,30982,9540,6161,682,7365,0,7365,6977,388,13568
"G5400610","1970","West Virginia","54","540","Monongalia County","061","0610","Monongalia",15086,50513,9444,16095,5331,22975,68,22907,21941,966,25938
"G5400630","1970","West Virginia","54","540","Monroe County","063","0630","Monroe",2823,9765,3085,3339,374,3465,20,3445,3132,313,4803
"G5400650","1970","West Virginia","54","540","Morgan County","065","0650","Morgan",2258,7912,2436,2167,235,2984,12,2972,2791,181,2914
"G5400670","1970","West Virginia","54","540","Nicholas County","067","0670","Nicholas",5797,21332,6589,5061,452,6577,4,6573,6045,528,8561
"G5400690","1970","West Virginia","54","540","Ohio County","069","0690","Ohio",16216,55038,12489,21320,3262,25273,38,25235,24310,925,22651
"G5400710","1970","West Virginia","54","540","Pendleton County","071","0710","Pendleton",1824,6521,2496,1523,135,2207,112,2095,1986,109,2875
"G5400730","1970","West Virginia","54","540","Pleasants County","073","0730","Pleasants",1771,6262,1415,2090,263,2331,0,2331,2204,127,2483
"G5400750","1970","West Virginia","54","540","Pocahontas County","075","0750","Pocahontas",2296,7983,2818,2321,271,2552,0,2552,2324,228,3778
"G5400770","1970","West Virginia","54","540","Preston County","077","0770","Preston",6541,23705,6952,6525,605,7923,8,7915,7535,380,9464
"G5400790","1970","West Virginia","54","540","Putnam County","079","0790","Putnam",7446,26468,6251,8102,663,9028,15,9013,8674,339,9761
"G5400810","1970","West Virginia","54","540","Raleigh County","081","0810","Raleigh",18299,64847,17463,19771,1963,20384,57,20327,19154,1173,29018
"G5400830","1970","West Virginia","54","540","Randolph County","083","0830","Randolph",6147,21720,6213,6510,915,8157,5,8152,7694,458,9335
"G5400850","1970","West Virginia","54","540","Ritchie County","085","0850","Ritchie",2720,9287,3026,2830,165,3164,0,3164,2739,425,4099
"G5400870","1970","West Virginia","54","540","Roane County","087","0870","Roane",3571,12275,5140,3093,362,3910,0,3910,3572,338,6440
"G5400890","1970","West Virginia","54","540","Summers County","089","0890","Summers",3443,12132,4153,3402,328,3501,0,3501,3092,409,6026
"G5400910","1970","West Virginia","54","540","Taylor County","091","0910","Taylor",3678,12516,3564,4217,389,4605,6,4599,4320,279,5425
"G5400930","1970","West Virginia","54","540","Tucker County","093","0930","Tucker",1964,6742,2026,2070,243,2411,0,2411,2309,102,2842
"G5400950","1970","West Virginia","54","540","Tyler County","095","0950","Tyler",2605,9185,2228,3133,273,3035,0,3035,2952,83,3801
"G5400970","1970","West Virginia","54","540","Upshur County","097","0970","Upshur",4683,16334,4490,4581,857,6158,0,6158,5801,357,7714
"G5400990","1970","West Virginia","54","540","Wayne County","099","0990","Wayne",9974,35715,8892,10765,818,11949,14,11935,11276,659,13938
"G5401010","1970","West Virginia","54","540","Webster County","101","1010","Webster",2501,9095,3355,1857,140,2380,0,2380,2159,221,4356
"G5401030","1970","West Virginia","54","540","Wetzel County","103","1030","Wetzel",5362,18936,4313,6199,806,6434,9,6425,6017,408,7412
"G5401050","1970","West Virginia","54","540","Wirt County","105","1050","Wirt",1081,3838,1208,1113,47,1285,0,1285,1200,85,1587
"G5401070","1970","West Virginia","54","540","Wood County","107","1070","Wood",22917,80202,15116,29231,3432,32950,9,32941,31491,1450,26744
"G5401090","1970","West Virginia","54","540","Wyoming County","109","1090","Wyoming",7544,29039,7721,6642,441,7816,0,7816,7493,323,11743
"G5500010","1970","Wisconsin","55","550","Adams County","001","0010","Adams",2450,,2400,2765,259,3145,4,3141,2869,272,3337
"G5500030","1970","Wisconsin","55","550","Ashland County","003","0030","Ashland",4044,14563,3157,5417,694,6204,0,6204,5736,468,5575
"G5500050","1970","Wisconsin","55","550","Barron County","005","0050","Barron",8634,30994,7881,10015,1235,12512,4,12508,11921,587,11033
"G5500070","1970","Wisconsin","55","550","Bayfield County","007","0070","Bayfield",3009,10643,2378,4176,324,4084,0,4084,3783,301,4106
"G5500090","1970","Wisconsin","55","550","Brown County","009","0090","Brown",36176,144172,21727,46836,7259,59736,123,59613,57251,2362,41657
"G5500110","1970","Wisconsin","55","550","Buffalo County","011","0110","Buffalo",3440,12688,3127,4027,462,5134,4,5130,4971,159,4115
"G5500130","1970","Wisconsin","55","550","Burnett County","013","0130","Burnett",2579,8435,2498,3007,286,3275,0,3275,3065,210,3421
"G5500150","1970","Wisconsin","55","550","Calumet County","015","0150","Calumet",6358,26179,5079,7345,805,10404,0,10404,10170,234,6621
"G5500170","1970","Wisconsin","55","550","Chippewa County","017","0170","Chippewa",11095,42606,9597,13541,1468,16773,10,16763,16023,740,14449
"G5500190","1970","Wisconsin","55","550","Clark County","019","0190","Clark",7328,27770,7457,8444,779,11133,0,11133,10802,331,8959
"G5500210","1970","Wisconsin","55","550","Columbia County","021","0210","Columbia",10026,36347,6778,14101,1595,16233,19,16214,15635,579,11279
"G5500230","1970","Wisconsin","55","550","Crawford County","023","0230","Crawford",3767,13989,3464,4429,510,5876,5,5871,5569,302,4324
"G5500250","1970","Wisconsin","55","550","Dane County","025","0250","Dane",66113,237829,24788,81568,31965,127223,312,126911,123248,3663,75822
"G5500270","1970","Wisconsin","55","550","Dodge County","027","0270","Dodge",16869,62371,14911,20740,2267,27096,13,27083,26122,961,19913
"G5500290","1970","Wisconsin","55","550","Door County","029","0290","Door",5232,18337,4493,6475,731,7664,167,7497,7219,278,6467
"G5500310","1970","Wisconsin","55","550","Douglas County","031","0310","Douglas",10893,38504,6133,16202,2049,16955,64,16891,15421,1470,14748
"G5500330","1970","Wisconsin","55","550","Dunn County","033","0330","Dunn",6734,23572,5414,7733,1366,11319,0,11319,10639,680,10179
"G5500350","1970","Wisconsin","55","550","Eau Claire County","035","0350","Eau Claire",15818,56545,9086,20849,3771,28006,17,27989,26682,1307,20462
"G5500370","1970","Wisconsin","55","550","Florence County","037","0370","Florence",841,3052,605,1142,105,1071,0,1071,1027,44,1128
"G5500390","1970","Wisconsin","55","550","Fond du Lac County","039","0390","Fond Du Lac",20186,76084,14448,25826,3688,33996,25,33971,33003,968,23221
"G5500410","1970","Wisconsin","55","550","Forest County","041","0410","Forest",1841,6861,1747,2249,145,2389,0,2389,2145,244,2741
"G5500430","1970","Wisconsin","55","550","Grant County","043","0430","Grant",10793,41679,8191,13334,2103,17781,16,17765,17289,476,14806
