GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B79AA2000
"G5101310","2000","Virginia","51","510","Northampton County","131","1310","Northampton County",28276
"G5101330","2000","Virginia","51","510","Northumberland County","133","1330","Northumberland County",38129
"G5101350","2000","Virginia","51","510","Nottoway County","135","1350","Nottoway County",30866
"G5101370","2000","Virginia","51","510","Orange County","137","1370","Orange County",42889
"G5101390","2000","Virginia","51","510","Page County","139","1390","Page County",33359
"G5101410","2000","Virginia","51","510","Patrick County","141","1410","Patrick County",28705
"G5101430","2000","Virginia","51","510","Pittsylvania County","143","1430","Pittsylvania County",35153
"G5101450","2000","Virginia","51","510","Powhatan County","145","1450","Powhatan County",53992
"G5101470","2000","Virginia","51","510","Prince Edward County","147","1470","Prince Edward County",31301
"G5101490","2000","Virginia","51","510","Prince George County","149","1490","Prince George County",49877
"G5101530","2000","Virginia","51","510","Prince William County","153","1530","Prince William County",65960
"G5101550","2000","Virginia","51","510","Pulaski County","155","1550","Pulaski County",33873
"G5101570","2000","Virginia","51","510","Rappahannock County","157","1570","Rappahannock County",45943
"G5101590","2000","Virginia","51","510","Richmond County","159","1590","Richmond County",33026
"G5101610","2000","Virginia","51","510","Roanoke County","161","1610","Roanoke County",47689
"G5101630","2000","Virginia","51","510","Rockbridge County","163","1630","Rockbridge County",36035
"G5101650","2000","Virginia","51","510","Rockingham County","165","1650","Rockingham County",40748
"G5101670","2000","Virginia","51","510","Russell County","167","1670","Russell County",26834
"G5101690","2000","Virginia","51","510","Scott County","169","1690","Scott County",27339
"G5101710","2000","Virginia","51","510","Shenandoah County","171","1710","Shenandoah County",39173
"G5101730","2000","Virginia","51","510","Smyth County","173","1730","Smyth County",30083
"G5101750","2000","Virginia","51","510","Southampton County","175","1750","Southampton County",33995
"G5101770","2000","Virginia","51","510","Spotsylvania County","177","1770","Spotsylvania County",57525
"G5101790","2000","Virginia","51","510","Stafford County","179","1790","Stafford County",66809
"G5101810","2000","Virginia","51","510","Surry County","181","1810","Surry County",37558
"G5101830","2000","Virginia","51","510","Sussex County","183","1830","Sussex County",31007
"G5101850","2000","Virginia","51","510","Tazewell County","185","1850","Tazewell County",27304
"G5101870","2000","Virginia","51","510","Warren County","187","1870","Warren County",42422
"G5101910","2000","Virginia","51","510","Washington County","191","1910","Washington County",32742
"G5101930","2000","Virginia","51","510","Westmoreland County","193","1930","Westmoreland County",35797
"G5101950","2000","Virginia","51","510","Wise County","195","1950","Wise County",26149
"G5101970","2000","Virginia","51","510","Wythe County","197","1970","Wythe County",32235
"G5101990","2000","Virginia","51","510","York County","199","1990","York County",57956
"G5105100","2000","Virginia","51","510","Alexandria city","510","5100","Alexandria city",56054
"G5105150","2000","Virginia","51","510","Bedford city","515","5150","Bedford city",28792
"G5105200","2000","Virginia","51","510","Bristol city","520","5200","Bristol city",27389
"G5105300","2000","Virginia","51","510","Buena Vista city","530","5300","Buena Vista city",32410
"G5105400","2000","Virginia","51","510","Charlottesville city","540","5400","Charlottesville city",31007
"G5105500","2000","Virginia","51","510","Chesapeake city","550","5500","Chesapeake city",50743
"G5105600","2000","Virginia","51","510","Clifton Forge City","560","5600","Clifton Forge city",26090
"G5105700","2000","Virginia","51","510","Colonial Heights city","570","5700","Colonial Heights city",43224
"G5105800","2000","Virginia","51","510","Covington city","580","5800","Covington city",30325
"G5105900","2000","Virginia","51","510","Danville city","590","5900","Danville city",26900
"G5105950","2000","Virginia","51","510","Emporia city","595","5950","Emporia city",30333
"G5106000","2000","Virginia","51","510","Fairfax city","600","6000","Fairfax city",67642
"G5106100","2000","Virginia","51","510","Falls Church city","610","6100","Falls Church city",74924
"G5106200","2000","Virginia","51","510","Franklin city","620","6200","Franklin city",31687
"G5106300","2000","Virginia","51","510","Fredericksburg city","630","6300","Fredericksburg city",34585
"G5106400","2000","Virginia","51","510","Galax city","640","6400","Galax city",28236
"G5106500","2000","Virginia","51","510","Hampton city","650","6500","Hampton city",39532
"G5106600","2000","Virginia","51","510","Harrisonburg city","660","6600","Harrisonburg city",29949
"G5106700","2000","Virginia","51","510","Hopewell city","670","6700","Hopewell city",33196
"G5106780","2000","Virginia","51","510","Lexington city","678","6780","Lexington city",28982
"G5106800","2000","Virginia","51","510","Lynchburg city","680","6800","Lynchburg city",32234
"G5106830","2000","Virginia","51","510","Manassas city","683","6830","Manassas city",60409
"G5106850","2000","Virginia","51","510","Manassas Park city","685","6850","Manassas Park city",60794
"G5106900","2000","Virginia","51","510","Martinsville city","690","6900","Martinsville city",27441
"G5107000","2000","Virginia","51","510","Newport News city","700","7000","Newport News city",36597
"G5107100","2000","Virginia","51","510","Norfolk city","710","7100","Norfolk city",31815
"G5107200","2000","Virginia","51","510","Norton city","720","7200","Norton city",22788
"G5107300","2000","Virginia","51","510","Petersburg city","730","7300","Petersburg city",28851
"G5107350","2000","Virginia","51","510","Poquoson city","735","7350","Poquoson city",60920
"G5107400","2000","Virginia","51","510","Portsmouth city","740","7400","Portsmouth city",33742
"G5107500","2000","Virginia","51","510","Radford city","750","7500","Radford city",24654
"G5107600","2000","Virginia","51","510","Richmond city","760","7600","Richmond city",31121
"G5107700","2000","Virginia","51","510","Roanoke city","770","7700","Roanoke city",30719
"G5107750","2000","Virginia","51","510","Salem city","775","7750","Salem city",38997
"G5107900","2000","Virginia","51","510","Staunton city","790","7900","Staunton city",32941
"G5108000","2000","Virginia","51","510","Suffolk city","800","8000","Suffolk city",41115
"G5108100","2000","Virginia","51","510","Virginia Beach city","810","8100","Virginia Beach city",48705
"G5108200","2000","Virginia","51","510","Waynesboro city","820","8200","Waynesboro city",32686
"G5108300","2000","Virginia","51","510","Williamsburg city","830","8300","Williamsburg city",37093
"G5108400","2000","Virginia","51","510","Winchester city","840","8400","Winchester city",34335
"G5300010","2000","Washington","53","530","Adams County","001","0010","Adams County",33888
"G5300030","2000","Washington","53","530","Asotin County","003","0030","Asotin County",33524
"G5300050","2000","Washington","53","530","Benton County","005","0050","Benton County",47044
"G5300070","2000","Washington","53","530","Chelan County","007","0070","Chelan County",37316
"G5300090","2000","Washington","53","530","Clallam County","009","0090","Clallam County",36449
"G5300110","2000","Washington","53","530","Clark County","011","0110","Clark County",48376
"G5300130","2000","Washington","53","530","Columbia County","013","0130","Columbia County",33500
"G5300150","2000","Washington","53","530","Cowlitz County","015","0150","Cowlitz County",39797
"G5300170","2000","Washington","53","530","Douglas County","017","0170","Douglas County",38464
"G5300190","2000","Washington","53","530","Ferry County","019","0190","Ferry County",30388
"G5300210","2000","Washington","53","530","Franklin County","021","0210","Franklin County",38991
"G5300230","2000","Washington","53","530","Garfield County","023","0230","Garfield County",33398
"G5300250","2000","Washington","53","530","Grant County","025","0250","Grant County",35276
"G5300270","2000","Washington","53","530","Grays Harbor County","027","0270","Grays Harbor County",34160
"G5300290","2000","Washington","53","530","Island County","029","0290","Island County",45513
"G5300310","2000","Washington","53","530","Jefferson County","031","0310","Jefferson County",37869
"G5300330","2000","Washington","53","530","King County","033","0330","King County",53157
"G5300350","2000","Washington","53","530","Kitsap County","035","0350","Kitsap County",46840
"G5300370","2000","Washington","53","530","Kittitas County","037","0370","Kittitas County",32546
"G5300390","2000","Washington","53","530","Klickitat County","039","0390","Klickitat County",34267
"G5300410","2000","Washington","53","530","Lewis County","041","0410","Lewis County",35511
"G5300430","2000","Washington","53","530","Lincoln County","043","0430","Lincoln County",35255
"G5300450","2000","Washington","53","530","Mason County","045","0450","Mason County",39586
"G5300470","2000","Washington","53","530","Okanogan County","047","0470","Okanogan County",29726
"G5300490","2000","Washington","53","530","Pacific County","049","0490","Pacific County",31209
"G5300510","2000","Washington","53","530","Pend Oreille County","051","0510","Pend Oreille County",31677
"G5300530","2000","Washington","53","530","Pierce County","053","0530","Pierce County",45204
"G5300550","2000","Washington","53","530","San Juan County","055","0550","San Juan County",43491
"G5300570","2000","Washington","53","530","Skagit County","057","0570","Skagit County",42381
"G5300590","2000","Washington","53","530","Skamania County","059","0590","Skamania County",39317
"G5300610","2000","Washington","53","530","Snohomish County","061","0610","Snohomish County",53060
"G5300630","2000","Washington","53","530","Spokane County","063","0630","Spokane County",37308
"G5300650","2000","Washington","53","530","Stevens County","065","0650","Stevens County",34673
"G5300670","2000","Washington","53","530","Thurston County","067","0670","Thurston County",46975
"G5300690","2000","Washington","53","530","Wahkiakum County","069","0690","Wahkiakum County",39444
"G5300710","2000","Washington","53","530","Walla Walla County","071","0710","Walla Walla County",35900
"G5300730","2000","Washington","53","530","Whatcom County","073","0730","Whatcom County",40005
"G5300750","2000","Washington","53","530","Whitman County","075","0750","Whitman County",28584
"G5300770","2000","Washington","53","530","Yakima County","077","0770","Yakima County",34828
"G5400010","2000","West Virginia","54","540","Barbour County","001","0010","Barbour County",24729
"G5400030","2000","West Virginia","54","540","Berkeley County","003","0030","Berkeley County",38763
"G5400050","2000","West Virginia","54","540","Boone County","005","0050","Boone County",25669
"G5400070","2000","West Virginia","54","540","Braxton County","007","0070","Braxton County",24412
"G5400090","2000","West Virginia","54","540","Brooke County","009","0090","Brooke County",32981
"G5400110","2000","West Virginia","54","540","Cabell County","011","0110","Cabell County",28479
"G5400130","2000","West Virginia","54","540","Calhoun County","013","0130","Calhoun County",21578
