GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B79AA1990
"G4900510","1990","Utah","49","490","Wasatch County","051","0510","Wasatch County",27981
"G4900530","1990","Utah","49","490","Washington County","053","0530","Washington County",24602
"G4900550","1990","Utah","49","490","Wayne County","055","0550","Wayne County",20000
"G4900570","1990","Utah","49","490","Weber County","057","0570","Weber County",30125
"G5000010","1990","Vermont","50","500","Addison County","001","0010","Addison County",30112
"G5000030","1990","Vermont","50","500","Bennington County","003","0030","Bennington County",28485
"G5000050","1990","Vermont","50","500","Caledonia County","005","0050","Caledonia County",25356
"G5000070","1990","Vermont","50","500","Chittenden County","007","0070","Chittenden County",36877
"G5000090","1990","Vermont","50","500","Essex County","009","0090","Essex County",22358
"G5000110","1990","Vermont","50","500","Franklin County","011","0110","Franklin County",28401
"G5000130","1990","Vermont","50","500","Grand Isle County","013","0130","Grand Isle County",30536
"G5000150","1990","Vermont","50","500","Lamoille County","015","0150","Lamoille County",27315
"G5000170","1990","Vermont","50","500","Orange County","017","0170","Orange County",28004
"G5000190","1990","Vermont","50","500","Orleans County","019","0190","Orleans County",22809
"G5000210","1990","Vermont","50","500","Rutland County","021","0210","Rutland County",28229
"G5000230","1990","Vermont","50","500","Washington County","023","0230","Washington County",29623
"G5000250","1990","Vermont","50","500","Windham County","025","0250","Windham County",27767
"G5000270","1990","Vermont","50","500","Windsor County","027","0270","Windsor County",29258
"G5100010","1990","Virginia","51","510","Accomack County","001","0010","Accomack County",20431
"G5100030","1990","Virginia","51","510","Albemarle County","003","0030","Albemarle County",36886
"G5100050","1990","Virginia","51","510","Alleghany County","005","0050","Alleghany County",26486
"G5100070","1990","Virginia","51","510","Amelia County","007","0070","Amelia County",26612
"G5100090","1990","Virginia","51","510","Amherst County","009","0090","Amherst County",27771
"G5100110","1990","Virginia","51","510","Appomattox County","011","0110","Appomattox County",25612
"G5100130","1990","Virginia","51","510","Arlington County","013","0130","Arlington County",44600
"G5100150","1990","Virginia","51","510","Augusta County","015","0150","Augusta County",29474
"G5100170","1990","Virginia","51","510","Bath County","017","0170","Bath County",24203
"G5100190","1990","Virginia","51","510","Bedford County","019","0190","Bedford County",30712
"G5100210","1990","Virginia","51","510","Bland County","021","0210","Bland County",23587
"G5100230","1990","Virginia","51","510","Botetourt County","023","0230","Botetourt County",33079
"G5100250","1990","Virginia","51","510","Brunswick County","025","0250","Brunswick County",19424
"G5100270","1990","Virginia","51","510","Buchanan County","027","0270","Buchanan County",19851
"G5100290","1990","Virginia","51","510","Buckingham County","029","0290","Buckingham County",22661
"G5100310","1990","Virginia","51","510","Campbell County","031","0310","Campbell County",27212
"G5100330","1990","Virginia","51","510","Caroline County","033","0330","Caroline County",28934
"G5100350","1990","Virginia","51","510","Carroll County","035","0350","Carroll County",21564
"G5100360","1990","Virginia","51","510","Charles City County","036","0360","Charles City County",29544
"G5100370","1990","Virginia","51","510","Charlotte County","037","0370","Charlotte County",20481
"G5100410","1990","Virginia","51","510","Chesterfield County","041","0410","Chesterfield County",43604
"G5100430","1990","Virginia","51","510","Clarke County","043","0430","Clarke County",34636
"G5100450","1990","Virginia","51","510","Craig County","045","0450","Craig County",25106
"G5100470","1990","Virginia","51","510","Culpeper County","047","0470","Culpeper County",33523
"G5100490","1990","Virginia","51","510","Cumberland County","049","0490","Cumberland County",22115
"G5100510","1990","Virginia","51","510","Dickenson County","051","0510","Dickenson County",16292
"G5100530","1990","Virginia","51","510","Dinwiddie County","053","0530","Dinwiddie County",29388
"G5100570","1990","Virginia","51","510","Essex County","057","0570","Essex County",26074
"G5100590","1990","Virginia","51","510","Fairfax County","059","0590","Fairfax County",59284
"G5100610","1990","Virginia","51","510","Fauquier County","061","0610","Fauquier County",45222
"G5100630","1990","Virginia","51","510","Floyd County","063","0630","Floyd County",22968
"G5100650","1990","Virginia","51","510","Fluvanna County","065","0650","Fluvanna County",31378
"G5100670","1990","Virginia","51","510","Franklin County","067","0670","Franklin County",26357
"G5100690","1990","Virginia","51","510","Frederick County","069","0690","Frederick County",32806
"G5100710","1990","Virginia","51","510","Giles County","071","0710","Giles County",24125
"G5100730","1990","Virginia","51","510","Gloucester County","073","0730","Gloucester County",31591
"G5100750","1990","Virginia","51","510","Goochland County","075","0750","Goochland County",36239
"G5100770","1990","Virginia","51","510","Grayson County","077","0770","Grayson County",19324
"G5100790","1990","Virginia","51","510","Greene County","079","0790","Greene County",29799
"G5100810","1990","Virginia","51","510","Greensville County","081","0810","Greensville County",22116
"G5100830","1990","Virginia","51","510","Halifax County","083","0830","Halifax County",22296
"G5100850","1990","Virginia","51","510","Hanover County","085","0850","Hanover County",40683
"G5100870","1990","Virginia","51","510","Henrico County","087","0870","Henrico County",35604
"G5100890","1990","Virginia","51","510","Henry County","089","0890","Henry County",25834
"G5100910","1990","Virginia","51","510","Highland County","091","0910","Highland County",20903
"G5100930","1990","Virginia","51","510","Isle of Wight County","093","0930","Isle of Wight County",29168
"G5100950","1990","Virginia","51","510","James City County","095","0950","James City County",39785
"G5100970","1990","Virginia","51","510","King and Queen County","097","0970","King and Queen County",25755
"G5100990","1990","Virginia","51","510","King George County","099","0990","King George County",35556
"G5101010","1990","Virginia","51","510","King William County","101","1010","King William County",33676
"G5101030","1990","Virginia","51","510","Lancaster County","103","1030","Lancaster County",27275
"G5101050","1990","Virginia","51","510","Lee County","105","1050","Lee County",14618
"G5101070","1990","Virginia","51","510","Loudoun County","107","1070","Loudoun County",52064
"G5101090","1990","Virginia","51","510","Louisa County","109","1090","Louisa County",26169
"G5101110","1990","Virginia","51","510","Lunenburg County","111","1110","Lunenburg County",19459
"G5101130","1990","Virginia","51","510","Madison County","113","1130","Madison County",26662
"G5101150","1990","Virginia","51","510","Mathews County","115","1150","Mathews County",27428
"G5101170","1990","Virginia","51","510","Mecklenburg County","117","1170","Mecklenburg County",20901
"G5101190","1990","Virginia","51","510","Middlesex County","119","1190","Middlesex County",25167
"G5101210","1990","Virginia","51","510","Montgomery County","121","1210","Montgomery County",22949
"G5101250","1990","Virginia","51","510","Nelson County","125","1250","Nelson County",23705
"G5101270","1990","Virginia","51","510","New Kent County","127","1270","New Kent County",38403
"G5101310","1990","Virginia","51","510","Northampton County","131","1310","Northampton County",18117
"G5101330","1990","Virginia","51","510","Northumberland County","133","1330","Northumberland County",23065
"G5101350","1990","Virginia","51","510","Nottoway County","135","1350","Nottoway County",21774
"G5101370","1990","Virginia","51","510","Orange County","137","1370","Orange County",31782
"G5101390","1990","Virginia","51","510","Page County","139","1390","Page County",24971
"G5101410","1990","Virginia","51","510","Patrick County","141","1410","Patrick County",22287
"G5101430","1990","Virginia","51","510","Pittsylvania County","143","1430","Pittsylvania County",25585
"G5101450","1990","Virginia","51","510","Powhatan County","145","1450","Powhatan County",37394
"G5101470","1990","Virginia","51","510","Prince Edward County","147","1470","Prince Edward County",21395
"G5101490","1990","Virginia","51","510","Prince George County","149","1490","Prince George County",34825
"G5101530","1990","Virginia","51","510","Prince William County","153","1530","Prince William County",49370
"G5101550","1990","Virginia","51","510","Pulaski County","155","1550","Pulaski County",23319
"G5101570","1990","Virginia","51","510","Rappahannock County","157","1570","Rappahannock County",32377
"G5101590","1990","Virginia","51","510","Richmond County","159","1590","Richmond County",24583
"G5101610","1990","Virginia","51","510","Roanoke County","161","1610","Roanoke County",36886
"G5101630","1990","Virginia","51","510","Rockbridge County","163","1630","Rockbridge County",24955
"G5101650","1990","Virginia","51","510","Rockingham County","165","1650","Rockingham County",29637
"G5101670","1990","Virginia","51","510","Russell County","167","1670","Russell County",17853
"G5101690","1990","Virginia","51","510","Scott County","169","1690","Scott County",18346
"G5101710","1990","Virginia","51","510","Shenandoah County","171","1710","Shenandoah County",26527
"G5101730","1990","Virginia","51","510","Smyth County","173","1730","Smyth County",20912
"G5101750","1990","Virginia","51","510","Southampton County","175","1750","Southampton County",26376
"G5101770","1990","Virginia","51","510","Spotsylvania County","177","1770","Spotsylvania County",41342
"G5101790","1990","Virginia","51","510","Stafford County","179","1790","Stafford County",44661
"G5101810","1990","Virginia","51","510","Surry County","181","1810","Surry County",25027
"G5101830","1990","Virginia","51","510","Sussex County","183","1830","Sussex County",20833
"G5101850","1990","Virginia","51","510","Tazewell County","185","1850","Tazewell County",19670
"G5101870","1990","Virginia","51","510","Warren County","187","1870","Warren County",31062
"G5101910","1990","Virginia","51","510","Washington County","191","1910","Washington County",22179
"G5101930","1990","Virginia","51","510","Westmoreland County","193","1930","Westmoreland County",24654
"G5101950","1990","Virginia","51","510","Wise County","195","1950","Wise County",19594
"G5101970","1990","Virginia","51","510","Wythe County","197","1970","Wythe County",20964
"G5101990","1990","Virginia","51","510","York County","199","1990","York County",40363
"G5105100","1990","Virginia","51","510","Alexandria city","510","5100","Alexandria city",41472
"G5105150","1990","Virginia","51","510","Bedford city","515","5150","Bedford city",22787
"G5105200","1990","Virginia","51","510","Bristol city","520","5200","Bristol city",19226
"G5105300","1990","Virginia","51","510","Buena Vista city","530","5300","Buena Vista city",23929
"G5105400","1990","Virginia","51","510","Charlottesville city","540","5400","Charlottesville city",24190
"G5105500","1990","Virginia","51","510","Chesapeake city","550","5500","Chesapeake city",35737
"G5105600","1990","Virginia","51","510","Clifton Forge City","560","5600","Clifton Forge city",20659
"G5105700","1990","Virginia","51","510","Colonial Heights city","570","5700","Colonial Heights city",34472
